"date","rank","song","artist"
"2020-01-15",48,"Juicy","Lil Nas X Featuring Billy Ray Cyrus"
"2020-01-15",49,"Playing Games","Dustin Lynch"
"2020-01-15",50,"Suge","Doja Cat & Tyga"
"2020-01-15",51,"Heartache Medication","Summer Walker"
"2020-01-15",52,"Out West","DaBaby"
"2020-01-15",53,"VIBEZ","Jon Pardi"
"2020-01-15",54,"Kinfolks","JACKBOYS Featuring Young Thug"
"2020-01-15",55,"Heat","DaBaby"
"2020-01-15",56,"Start Wit Me","Sam Hunt"
"2020-01-15",57,"Into The Unknown","Chris Brown Featuring Gunna"
"2020-01-15",58,"No Idea","Roddy Ricch & Gunna"
"2020-01-15",59,"Heart On Ice","Idina Menzel & AURORA"
"2020-01-15",60,"U Played","Don Toliver"
"2020-01-15",61,"South Of The Border","Rod Wave"
"2020-01-15",62,"TOES","NEW"
"2020-01-15",63,"Homesick","NEW"
"2020-01-15",64,"Remember You Young","MoneyBagg Yo Featuring Lil Baby"
"2020-01-15",65,"I Hope","Ed Sheeran Featuring Camila Cabello & Cardi B"
"2020-01-15",66,"Take What You Want","DaBaby Featuring Lil Baby & Moneybagg Yo"
"2020-01-15",67,"Slide","Kane Brown"
"2020-01-15",68,"RITMO (Bad Boys For Life)","Thomas Rhett"
"2020-01-15",69,"BEST ON EARTH","Gabby Barrett Featuring Charlie Puth"
"2020-01-15",70,"SUGAR","Post Malone Featuring Ozzy Osbourne & Travis Scott"
"2020-01-15",71,"GANG GANG","H.E.R. Featuring YG"
"2020-01-15",72,"Camelot","Black Eyed Peas X J Balvin"
"2020-01-15",73,"Leave Em Alone","Russ & BIA"
"2020-01-15",74,"We Back","NEW"
"2020-01-15",75,"What She Wants Tonight","NEW"
"2020-01-15",76,"HAD ENOUGH","BrockHampton"
"2020-01-15",77,"Nice To Meet Ya","JACKBOYS & Sheck Wes"
"2020-01-15",78,"Make Me Want To","NLE Choppa"
"2020-01-15",79,"Tip Toe","Layton Greene, Lil Baby, City Girls & PnB Rock"
"2020-01-15",80,"Easy","Jason Aldean"
"2020-01-15",81,"Watermelon Sugar","Luke Bryan"
"2020-01-15",82,"More Hearts Than Mine","Don Toliver Featuring Quavo & Offset"
"2020-01-15",83,"I Wish Grandpas Never Died","Niall Horan"
"2020-01-15",84,"homecoming queen?","Jimmie Allen"
"2020-01-15",85,"223's","Roddy Ricch Featuring A Boogie Wit da Hoodie"
"2020-01-15",86,"Peta","DaniLeigh Featuring Chris Brown"
"2020-01-15",87,"Tusa","Harry Styles"
"2020-01-15",88,"Jerry Sprunger","Ingrid Andress"
"2020-01-15",89,"Enemies","Riley Green"
"2020-01-15",90,"All I Want","Kelsea Ballerini"
"2020-01-15",91,"July","YNW Melly & 9lokknine"
"2020-01-15",92,"Vete","RE- ENTRY"
"2020-01-15",93,"I Hope You're Happy Now","RE- ENTRY"
"2020-01-15",94,"20/20","Roddy Ricch Featuring Meek Mill"
"2020-01-15",95,"Say So","Karol G & Nicki Minaj"
"2020-01-15",96,"Make No Sense","Tory Lanez & T-Pain"
"2020-01-15",97,"Slow Dance In A Parking Lot","Post Malone Featuring DaBaby"
"2020-01-15",98,"ORANGE SODA","NEW"
"2020-01-15",99,"All Dat","NEW"
"2020-01-15",100,"WHAT TO DO?","Olivia Rodrigo"
"2020-01-22",1,"The Box","Roddy Ricch"
"2020-01-22",2,"Life Is Good","NEW"
"2020-01-22",3,"Circles","NEW"
"2020-01-22",4,"Memories","Future Featuring Drake"
"2020-01-22",5,"Lose You To Love Me","Post Malone"
"2020-01-22",6,"Someone You Loved","Maroon 5"
"2020-01-22",7,"10,000 Hours","Selena Gomez"
"2020-01-22",8,"Dance Monkey","Lewis Capaldi"
"2020-01-22",9,"Roxanne","Dan + Shay & Justin Bieber"
"2020-01-22",10,"Yummy","Tones And I"
"2020-01-22",11,"Good As Hell","Arizona Zervas"
"2020-01-22",12,"BOP","Justin Bieber"
"2020-01-22",13,"Ballin'","Lizzo"
"2020-01-22",14,"Don't Start Now","DaBaby"
"2020-01-22",15,"HIGHEST IN THE ROOM","Mustard & Roddy Ricch"
"2020-01-22",16,"Sum 2 Prove","Dua Lipa"
"2020-01-22",17,"Good News","Travis Scott"
"2020-01-22",18,"Heartless","NEW"
"2020-01-22",19,"No Guidance","NEW"
"2020-01-22",20,"Trampoline","Lil Baby"
"2020-01-22",21,"Woah","NEW"
"2020-01-22",22,"Everything I Wanted","NEW"
"2020-01-22",23,"The Bones","Mac Miller"
"2020-01-22",24,"Senorita","The Weeknd"
"2020-01-22",25,"Hot Girl Bummer","Chris Brown Featuring Drake"
"2020-01-22",26,"Adore You","SHAED"
"2020-01-22",27,"High Fashion","Lil Baby"
"2020-01-22",28,"Panini","Billie Eilish"
"2020-01-22",29,"You Should Be Sad","Maren Morris"
"2020-01-22",30,"Rare","Shawn Mendes & Camila Cabello"
"2020-01-22",31,"Hot","blackbear"
"2020-01-22",32,"Blinding Lights","Harry Styles"
"2020-01-22",33,"Truth Hurts","Roddy Ricch Featuring Mustard"
"2020-01-22",34,"Only Human","Lil Nas X"
"2020-01-22",35,"Bandit","NEW"
"2020-01-22",36,"One Man Band","NEW"
"2020-01-22",37,"Even Though I'm Leaving","Halsey"
"2020-01-22",38,"I Don't Care","NEW"
"2020-01-22",39,"Suicidal","NEW"
"2020-01-22",40,"Bad Guy","Selena Gomez"
"2020-01-22",41,"Falling","Young Thug Featuring Gunna"
"2020-01-22",42,"Sucker","The Weeknd"
"2020-01-22",43,"Futsal Shuffle 2020","Lizzo"
"2020-01-22",44,"My Oh My","Jonas Brothers"
"2020-01-22",45,"Juicy","Juice WRLD & YoungBoy Never Broke Again"
"2020-01-22",46,"On Chill","Old Dominion"
"2020-01-22",47,"Heartache Medication","Luke Combs"
"2020-01-22",48,"Talk","Ed Sheeran & Justin Bieber"
"2020-01-22",49,"What If I Never Get Over You","YNW Melly & Juice WRLD"
"2020-01-22",50,"Lover","Billie Eilish"
"2020-01-22",51,"Kinfolks","Trevor Daniel"
"2020-01-22",52,"Ridin' Roads","Jonas Brothers"
"2020-01-22",53,"U Played","Lil Uzi Vert"
"2020-01-22",54,"Playing Games","Camila Cabello Featuring DaBaby"
"2020-01-22",55,"TOES","Doja Cat & Tyga"
"2020-01-22",56,"South Of The Border","Wale Featuring Jeremih"
"2020-01-22",57,"VIBEZ","Jon Pardi"
"2020-01-22",58,"Graveyard","Khalid"
"2020-01-22",59,"Heat","Lady Antebellum"
"2020-01-22",60,"Homesick","Taylor Swift"
"2020-01-22",61,"Heart On Ice","Sam Hunt"
"2020-01-22",62,"Start Wit Me","Dustin Lynch"
"2020-01-22",63,"No Idea","MoneyBagg Yo Featuring Lil Baby"
"2020-01-22",64,"I Hope","Summer Walker"
"2020-01-22",65,"Out West","DaBaby Featuring Lil Baby & Moneybagg Yo"
"2020-01-22",66,"SUGAR","Ed Sheeran Featuring Camila Cabello & Cardi B"
"2020-01-22",67,"RITMO (Bad Boys For Life)","DaBaby"
"2020-01-22",68,"BEST ON EARTH","Halsey"
"2020-01-22",69,"Tusa","Chris Brown Featuring Gunna"
"2020-01-22",70,"Take What You Want","Kane Brown"
"2020-01-22",71,"Slide","Rod Wave"
"2020-01-22",72,"We Back","Roddy Ricch & Gunna"
"2020-01-22",73,"What She Wants Tonight","Don Toliver"
"2020-01-22",74,"Make Me Want To","Gabby Barrett Featuring Charlie Puth"
"2020-01-22",75,"I Wish Grandpas Never Died","JACKBOYS Featuring Young Thug"
"2020-01-22",76,"More Hearts Than Mine","BrockHampton"
"2020-01-22",77,"Say So","Black Eyed Peas X J Balvin"
"2020-01-22",78,"Camelot","Russ & BIA"
"2020-01-22",79,"Make No Sense","Karol G & Nicki Minaj"
"2020-01-22",80,"Remember You Young","Post Malone Featuring Ozzy Osbourne & Travis Scott"
"2020-01-22",81,"Easy","H.E.R. Featuring YG"
"2020-01-22",82,"Tip Toe","Jason Aldean"
"2020-01-22",83,"Eleven","Luke Bryan"
"2020-01-22",84,"All Dat","Jimmie Allen"
"2020-01-22",85,"Leave Em Alone","Riley Green"
"2020-01-22",86,"Conversations In The Dark","Ingrid Andress"
"2020-01-22",87,"I Hope You're Happy Now","Doja Cat Featuring Nicki Minaj"
"2020-01-22",88,"Jerry Sprunger","NLE Choppa"
"2020-01-22",89,"Protect da Brand","YoungBoy Never Broke Again"
"2020-01-22",90,"Into The Unknown","Thomas Rhett"
"2020-01-22",91,"Vete","DaniLeigh Featuring Chris Brown"
"2020-01-22",92,"Look At Her Now.","Roddy Ricch Featuring A Boogie Wit da Hoodie"
"2020-01-22",93,"homecoming queen?","NEW"
"2020-01-22",94,"Watermelon Sugar","NEW"
"2020-01-22",95,"Nice To Meet Ya","Khalid"
"2020-01-22",96,"July","Moneybagg Yo X Megan Thee Stallion"
"2020-01-22",97,"Peta","Layton Greene, Lil Baby, City Girls & PnB Rock"
"2020-01-22",98,"223's","NEW"
"2020-01-22",99,"Slow Dance In A Parking Lot","NEW"
"2020-01-22",100,"All I Want","John Legend"
"2020-01-29",1,"The Box","Roddy Ricch"
"2020-01-29",2,"Life Is Good","Future Featuring Drake"
"2020-01-29",3,"Godzilla","NEW"
"2020-01-29",4,"Circles","NEW"
"2020-01-29",5,"Memories","Eminem Featuring Juice WRLD"
"2020-01-29",6,"10,000 Hours","Post Malone"
"2020-01-29",7,"Dance Monkey","Maroon 5"
"2020-01-29",8,"Someone You Loved","Dan + Shay & Justin Bieber"
"2020-01-29",9,"Roxanne","Tones And I"
"2020-01-29",10,"Lose You To Love Me","Lewis Capaldi"
"2020-01-29",11,"Yummy","Arizona Zervas"
"2020-01-29",12,"Good As Hell","Selena Gomez"
"2020-01-29",13,"BOP","Justin Bieber"
"2020-01-29",14,"Ballin'","Lizzo"
"2020-01-29",15,"Don't Start Now","DaBaby"
"2020-01-29",16,"What A Man Gotta Do","Mustard & Roddy Ricch"
"2020-01-29",17,"HIGHEST IN THE ROOM","Dua Lipa"
"2020-01-29",18,"Good News","NEW"
"2020-01-29",19,"Heartless","NEW"
"2020-01-29",20,"High Fashion","Jonas Brothers"
"2020-01-29",21,"Blinding Lights","Travis Scott"
"2020-01-29",22,"The Bones","Mac Miller"
"2020-01-29",23,"Everything I Wanted","The Weeknd"
"2020-01-29",24,"Trampoline","Roddy Ricch Featuring Mustard"
"2020-01-29",25,"No Guidance","The Weeknd"
"2020-01-29",26,"You Should Be Sad","Maren Morris"
"2020-01-29",27,"Hot Girl Bummer","Billie Eilish"
"2020-01-29",28,"Darkness","SHAED"
"2020-01-29",29,"Woah","Chris Brown Featuring Drake"
"2020-01-29",30,"Senorita","Halsey"
"2020-01-29",31,"Those Kinda Nights","blackbear"
"2020-01-29",32,"Adore You","NEW"
"2020-01-29",33,"Sum 2 Prove","NEW"
"2020-01-29",34,"Suicidal","Eminem"
"2020-01-29",35,"Only Human","Lil Baby"
"2020-01-29",36,"Unaccommodating","Shawn Mendes & Camila Cabello"
"2020-01-29",37,"Falling","NEW"
"2020-01-29",38,"Blue World","NEW"
"2020-01-29",39,"Panini","Eminem Featuring Ed Sheeran"
"2020-01-29",40,"My Oh My","Harry Styles"
"2020-01-29",41,"Bad Guy","Lil Baby"
"2020-01-29",42,"Hot","YNW Melly & Juice WRLD"
"2020-01-29",43,"Truth Hurts","Jonas Brothers"
"2020-01-29",44,"I Don't Care","NEW"
"2020-01-29",45,"Even Though I'm Leaving","NEW"
"2020-01-29",46,"One Man Band","Eminem Featuring Young M.A"
"2020-01-29",47,"Bandit","Trevor Daniel"
"2020-01-29",48,"Circles","NEW"
"2020-01-29",49,"Sucker","NEW"
"2020-01-29",50,"Juicy","Mac Miller"
"2020-01-29",51,"Heartache Medication","Lil Nas X"
"2020-01-29",52,"You Gon' Learn","Camila Cabello Featuring DaBaby"
"2020-01-29",53,"Kinfolks","Billie Eilish"
"2020-01-29",54,"Graveyard","Young Thug Featuring Gunna"
"2020-01-29",55,"Tusa","Lizzo"
"2020-01-29",56,"South Of The Border","Ed Sheeran & Justin Bieber"
"2020-01-29",57,"Black Swan","Luke Combs"
"2020-01-29",58,"P*$$y Fairy (OTW)","Old Dominion"
"2020-01-29",59,"Futsal Shuffle 2020","Juice WRLD & YoungBoy Never Broke Again"
"2020-01-29",60,"Ridin' Roads","NEW"
"2020-01-29",61,"Leaving Heaven","NEW"
"2020-01-29",62,"RITMO (Bad Boys For Life)","Mac Miller"
"2020-01-29",63,"Complicated","Jonas Brothers"
"2020-01-29",64,"Hand Me Downs","Doja Cat & Tyga"
"2020-01-29",65,"TOES","Jon Pardi"
"2020-01-29",66,"Homesick","NEW"
"2020-01-29",67,"Premonition (Intro)","NEW"
"2020-01-29",68,"I Can See","Eminem Featuring Royce da 5'9"" & White Gold"
"2020-01-29",69,"VIBEZ","Sam Hunt"
"2020-01-29",70,"Slide","Halsey"
"2020-01-29",71,"In Too Deep","Karol G & Nicki Minaj"
"2020-01-29",72,"Heart On Ice","Ed Sheeran Featuring Camila Cabello & Cardi B"
"2020-01-29",73,"I Hope","NEW"
"2020-01-29",74,"Start Wit Me","NEW"
"2020-01-29",75,"Woods","BTS"
"2020-01-29",76,"Nobody But You","NEW"
"2020-01-29",77,"No Idea","NEW"
