"date","rank","song","artist"
"1966-01-01",60,"Under Your Spell Again","Johnny Rivers"
"1966-01-01",61,"Hole In The Wall","The Packers"
"1966-01-01",62,"Buckaroo","Buck Owens and The Buckaroos"
"1966-01-01",63,"Broomstick Cowboy","Bobby Goldsboro"
"1966-01-01",64,"Please Don't Fight It","Dino, Desi & Billy"
"1966-01-01",65,"Michael","The C.O.D.'s"
"1966-01-01",66,"Try Me","James Brown At The Organ"
"1966-01-01",67,"Zorba The Greek","Herb Alpert & The Tijuana Brass"
"1966-01-01",68,"All Or Nothing","Patti LaBelle And The Blue Belles"
"1966-01-01",69,"Going To A Go-Go","The Miracles"
"1966-01-01",70,"Don't Fight It","Wilson Pickett"
"1966-01-01",71,"Tijuana Taxi","Herb Alpert & The Tijuana Brass"
"1966-01-01",72,"Love Bug","Jack Jones"
"1966-01-01",73,"A Time To Love-A Time To Cry (Petite Fleur)","Lou Johnson"
"1966-01-01",74,"My Love","Petula Clark"
"1966-01-01",75,"Tell Me Why","NEW"
"1966-01-01",76,"C.C. Rider","NEW"
"1966-01-01",77,"Little Boy (In Grown Up Clothes)","Elvis Presley With The Jordanaires"
"1966-01-01",78,"Uptight (Everything's Alright)","Bobby Powell"
"1966-01-01",79,"Recovery","The 4 Seasons"
"1966-01-01",80,"Don't Mess With Bill","Stevie Wonder"
"1966-01-01",81,"Barbara Ann","Fontella Bass"
"1966-01-01",82,"Lightnin' Strikes","NEW"
"1966-01-01",83,"Like A Baby","NEW"
"1966-01-01",84,"If You Gotta Make A Fool Of Somebody","The Marvelettes"
"1966-01-01",85,"Spread It On Thick","NEW"
"1966-01-01",86,"I Ain't Gonna Eat Out My Heart Anymore","NEW"
"1966-01-01",87,"Love (Makes Me Do Foolish Things)","The Beach Boys"
"1966-01-01",88,"Don't Look Back","Lou Christie"
"1966-01-01",89,"Hurt","NEW"
"1966-01-01",90,"Just One More Day","NEW"
"1966-01-01",91,"Black Nights","Len Barry"
"1966-01-01",92,"I See The Light","Maxine Brown"
"1966-01-01",93,"Get Out Of My Life, Woman","NEW"
"1966-01-01",94,"Yesterday Man","NEW"
"1966-01-01",95,"Blue River","The Gentrys"
"1966-01-01",96,"Follow Your Heart","The Young Rascals"
"1966-01-01",97,"Look In My Eyes","Martha & The Vandellas"
"1966-01-01",98,"Spanish Harlem","The Temptations"
"1966-01-01",99,"Can You Please Crawl Out Your Window?","NEW"
"1966-01-01",100,"Mountain Of Love","NEW"
"1966-01-08",1,"We Can Work It Out","The Beatles"
"1966-01-08",2,"The Sound Of Silence","Simon & Garfunkel"
"1966-01-08",3,"She's Just My Style","Gary Lewis And The Playboys"
"1966-01-08",4,"Flowers On The Wall","The Statler Brothers"
"1966-01-08",5,"Ebb Tide","The Righteous Brothers"
"1966-01-08",6,"Over And Over","The Dave Clark Five"
"1966-01-08",7,"I Got You (I Feel Good)","James Brown And The Famous Flames"
"1966-01-08",8,"Five O'Clock World","The Vogues"
"1966-01-08",9,"Turn! Turn! Turn! (To Everything There Is A Season)","The Byrds"
"1966-01-08",10,"Day Tripper","The Beatles"
"1966-01-08",11,"Let's Hang On!","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1966-01-08",12,"Fever","The McCoys"
"1966-01-08",13,"No Matter What Shape (Your Stomach's In)","The T-Bones"
"1966-01-08",14,"As Tears Go By","The Rolling Stones"
"1966-01-08",15,"A Must To Avoid","Herman's Hermits"
"1966-01-08",16,"You Didn't Have To Be So Nice","The Lovin' Spoonful"
"1966-01-08",17,"Make The World Go Away","Eddy Arnold"
"1966-01-08",18,"The Duck","Jackie Lee"
"1966-01-08",19,"Spanish Eyes","Al Martino"
"1966-01-08",20,"England Swings","Roger Miller"
"1966-01-08",21,"Puppet On A String","Elvis Presley With The Jordanaires"
"1966-01-08",22,"One Has My Name (The Other Has My Heart)","Barry Young"
"1966-01-08",23,"Just Like Me","Paul Revere & The Raiders Featuring Mark Lindsay"
"1966-01-08",24,"The Men In My Little Girl's Life","Mike Douglas"
"1966-01-08",25,"It's My Life","The Animals"
"1966-01-08",26,"Satin Pillows","Bobby Vinton"
"1966-01-08",27,"Don't Think Twice","The Wonder Who?"
"1966-01-08",28,"Attack","The Toys"
"1966-01-08",29,"A Sweet Woman Like You","Joe Tex"
"1966-01-08",30,"Thunderball","Tom Jones"
"1966-01-08",31,"Sunday And Me","Jay & The Americans"
"1966-01-08",32,"Jenny Take A Ride!","Mitch Ryder And The Detroit Wheels"
"1966-01-08",33,"You've Been Cheatin'","The Impressions"
"1966-01-08",34,"The Little Girl I Once Knew","The Beach Boys"
"1966-01-08",35,"Lies","The Knickerbockers"
"1966-01-08",36,"I Can Never Go Home Anymore","The Shangri-Las"
"1966-01-08",37,"Sandy","Ronny And The Daytonas"
"1966-01-08",38,"A Well Respected Man","The Kinks"
"1966-01-08",39,"Look Through Any Window","The Hollies"
"1966-01-08",40,"Taste Of Honey","Herb Alpert & The Tijuana Brass"
"1966-01-08",41,"I've Got To Be Somebody","Billy Joe Royal"
"1966-01-08",42,"Harlem Nocturne","The Viscounts"
"1966-01-08",43,"Hang On Sloopy","Ramsey Lewis Trio"
"1966-01-08",44,"Apple Of My Eye","Roy Head And The Traits"
"1966-01-08",45,"Crying Time","Ray Charles"
"1966-01-08",46,"Under Your Spell Again","Johnny Rivers"
"1966-01-08",47,"It Was A Very Good Year","Frank Sinatra"
"1966-01-08",48,"Are You There (With Another Girl)","Dionne Warwick"
"1966-01-08",49,"Second Hand Rose","Barbra Streisand"
"1966-01-08",50,"It's Good News Week","Hedgehoppers Anonymous"
"1966-01-08",51,"A Young Girl","Noel Harrison"
"1966-01-08",52,"My Love","Petula Clark"
"1966-01-08",53,"Broomstick Cowboy","Bobby Goldsboro"
"1966-01-08",54,"Jealous Heart","Connie Francis"
"1966-01-08",55,"Crystal Chandelier","Vic Dana"
"1966-01-08",56,"Zorba The Greek","Herb Alpert & The Tijuana Brass"
"1966-01-08",57,"Uptight (Everything's Alright)","Stevie Wonder"
"1966-01-08",58,"Barbara Ann","The Beach Boys"
"1966-01-08",59,"Going To A Go-Go","The Miracles"
"1966-01-08",60,"Please Don't Fight It","Dino, Desi & Billy"
"1966-01-08",61,"Michael","The C.O.D.'s"
"1966-01-08",62,"Recovery","Fontella Bass"
"1966-01-08",63,"Princess In Rags","Gene Pitney"
"1966-01-08",64,"Tell Me Why","Elvis Presley With The Jordanaires"
"1966-01-08",65,"Don't Mess With Bill","The Marvelettes"
"1966-01-08",66,"Lightnin' Strikes","Lou Christie"
"1966-01-08",67,"Like A Baby","Len Barry"
"1966-01-08",68,"Little Boy (In Grown Up Clothes)","The 4 Seasons"
"1966-01-08",69,"Tijuana Taxi","Herb Alpert & The Tijuana Brass"
"1966-01-08",70,"Hole In The Wall","The Packers"
"1966-01-08",71,"Love Bug","Jack Jones"
"1966-01-08",72,"Try Me","James Brown At The Organ"
"1966-01-08",73,"Don't Fight It","Wilson Pickett"
"1966-01-08",74,"Buckaroo","Buck Owens and The Buckaroos"
"1966-01-08",75,"All Or Nothing","Patti LaBelle And The Blue Belles"
"1966-01-08",76,"C.C. Rider","Bobby Powell"
"1966-01-08",77,"Spread It On Thick","The Gentrys"
"1966-01-08",78,"Seesaw","Don Covay & The Goodtimers"
"1966-01-08",79,"Hurt","Little Anthony And The Imperials"
"1966-01-08",80,"I See The Light","The Five Americans"
"1966-01-08",81,"Call Me","NEW"
"1966-01-08",82,"I Ain't Gonna Eat Out My Heart Anymore","NEW"
"1966-01-08",83,"A Time To Love-A Time To Cry (Petite Fleur)","Chris Montez"
"1966-01-08",84,"If You Gotta Make A Fool Of Somebody","The Young Rascals"
"1966-01-08",85,"Don't Look Back","Lou Johnson"
"1966-01-08",86,"Love (Makes Me Do Foolish Things)","Maxine Brown"
"1966-01-08",87,"Can You Please Crawl Out Your Window?","The Temptations"
"1966-01-08",88,"Rainbow '65 (Part I)","Martha & The Vandellas"
"1966-01-08",89,"Spanish Harlem","Bob Dylan"
"1966-01-08",90,"Get Out Of My Life, Woman","RE- ENTRY"
"1966-01-08",91,"I'm Too Far Gone (To Turn Around)","RE- ENTRY"
"1966-01-08",92,"Follow Your Heart","Gene Chandler"
"1966-01-08",93,"Black Nights","King Curtis"
"1966-01-08",94,"Giddyup Go","Lee Dorsey"
"1966-01-08",95,"Goodnight My Love","NEW"
"1966-01-08",96,"Michelle","NEW"
"1966-01-08",97,"I Can't Believe You Love Me","Bobby Bland"
"1966-01-08",98,"Michelle","The Manhattans"
"1966-01-08",99,"California Dreamin'","Lowell Fulsom"
"1966-01-08",100,"Baby Come On Home","NEW"
"1966-01-15",1,"We Can Work It Out","The Beatles"
"1966-01-15",2,"The Sound Of Silence","Simon & Garfunkel"
"1966-01-15",3,"She's Just My Style","Gary Lewis And The Playboys"
"1966-01-15",4,"Five O'Clock World","The Vogues"
"1966-01-15",5,"Ebb Tide","The Righteous Brothers"
"1966-01-15",6,"Day Tripper","The Beatles"
"1966-01-15",7,"Flowers On The Wall","The Statler Brothers"
"1966-01-15",8,"The Men In My Little Girl's Life","Mike Douglas"
"1966-01-15",9,"As Tears Go By","The Rolling Stones"
"1966-01-15",10,"No Matter What Shape (Your Stomach's In)","The T-Bones"
"1966-01-15",11,"A Must To Avoid","Herman's Hermits"
"1966-01-15",12,"You Didn't Have To Be So Nice","The Lovin' Spoonful"
"1966-01-15",13,"Over And Over","The Dave Clark Five"
"1966-01-15",14,"Fever","The McCoys"
"1966-01-15",15,"Let's Hang On!","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1966-01-15",16,"Just Like Me","Paul Revere & The Raiders Featuring Mark Lindsay"
"1966-01-15",17,"The Duck","Jackie Lee"
"1966-01-15",18,"Spanish Eyes","Al Martino"
"1966-01-15",19,"Turn! Turn! Turn! (To Everything There Is A Season)","The Byrds"
"1966-01-15",20,"I Got You (I Feel Good)","James Brown And The Famous Flames"
"1966-01-15",21,"Jenny Take A Ride!","Mitch Ryder And The Detroit Wheels"
"1966-01-15",22,"Attack","The Toys"
"1966-01-15",23,"Satin Pillows","Bobby Vinton"
"1966-01-15",24,"My Love","Petula Clark"
"1966-01-15",25,"It's My Life","The Animals"
"1966-01-15",26,"Lies","The Knickerbockers"
"1966-01-15",27,"Thunderball","Tom Jones"
"1966-01-15",28,"A Well Respected Man","The Kinks"
"1966-01-15",29,"A Sweet Woman Like You","Joe Tex"
"1966-01-15",30,"Sandy","Ronny And The Daytonas"
"1966-01-15",31,"Barbara Ann","The Beach Boys"
"1966-01-15",32,"Make The World Go Away","Eddy Arnold"
"1966-01-15",33,"Crying Time","Ray Charles"
"1966-01-15",34,"Look Through Any Window","The Hollies"
"1966-01-15",35,"Under Your Spell Again","Johnny Rivers"
"1966-01-15",36,"Don't Think Twice","The Wonder Who?"
"1966-01-15",37,"It Was A Very Good Year","Frank Sinatra"
"1966-01-15",38,"I've Got To Be Somebody","Billy Joe Royal"
"1966-01-15",39,"England Swings","Roger Miller"
"1966-01-15",40,"One Has My Name (The Other Has My Heart)","Barry Young"
"1966-01-15",41,"Second Hand Rose","Barbra Streisand"
"1966-01-15",42,"Harlem Nocturne","The Viscounts"
"1966-01-15",43,"Zorba The Greek","Herb Alpert & The Tijuana Brass"
"1966-01-15",44,"Puppet On A String","Elvis Presley With The Jordanaires"
"1966-01-15",45,"Are You There (With Another Girl)","Dionne Warwick"
"1966-01-15",46,"Uptight (Everything's Alright)","Stevie Wonder"
"1966-01-15",47,"Tell Me Why","Elvis Presley With The Jordanaires"
"1966-01-15",48,"Going To A Go-Go","The Miracles"
"1966-01-15",49,"I Can Never Go Home Anymore","The Shangri-Las"
"1966-01-15",50,"You've Been Cheatin'","The Impressions"
"1966-01-15",51,"A Young Girl","Noel Harrison"
"1966-01-15",52,"Lightnin' Strikes","Lou Christie"
"1966-01-15",53,"Broomstick Cowboy","Bobby Goldsboro"
"1966-01-15",54,"Like A Baby","Len Barry"
"1966-01-15",55,"Don't Mess With Bill","The Marvelettes"
"1966-01-15",56,"Recovery","Fontella Bass"
"1966-01-15",57,"It's Good News Week","Hedgehoppers Anonymous"
"1966-01-15",58,"The Little Girl I Once Knew","The Beach Boys"
"1966-01-15",59,"Jealous Heart","Connie Francis"
"1966-01-15",60,"Little Boy (In Grown Up Clothes)","The 4 Seasons"
"1966-01-15",61,"Michael","The C.O.D.'s"
"1966-01-15",62,"Crystal Chandelier","Vic Dana"
"1966-01-15",63,"Please Don't Fight It","Dino, Desi & Billy"
"1966-01-15",64,"Tijuana Taxi","Herb Alpert & The Tijuana Brass"
"1966-01-15",65,"Spread It On Thick","The Gentrys"
"1966-01-15",66,"Hurt","Little Anthony And The Imperials"
"1966-01-15",67,"I Ain't Gonna Eat Out My Heart Anymore","The Young Rascals"
"1966-01-15",68,"Call Me","Chris Montez"
"1966-01-15",69,"Michelle","David & Jonathan"
"1966-01-15",70,"Hole In The Wall","The Packers"
"1966-01-15",71,"I See The Light","The Five Americans"
"1966-01-15",72,"Can You Please Crawl Out Your Window?","Bob Dylan"
"1966-01-15",73,"If You Gotta Make A Fool Of Somebody","Maxine Brown"
"1966-01-15",74,"California Dreamin'","The Mamas & The Papas"
"1966-01-15",75,"Cleo's Mood","NEW"
"1966-01-15",76,"C.C. Rider","NEW"
"1966-01-15",77,"Love Bug","Jr. Walker & The All Stars"
"1966-01-15",78,"My World Is Empty Without You","Bobby Powell"
"1966-01-15",79,"Rainbow '65 (Part I)","Jack Jones"
"1966-01-15",80,"Love (Makes Me Do Foolish Things)","NEW"
"1966-01-15",81,"Get Out Of My Life, Woman","NEW"
"1966-01-15",82,"Giddyup Go","The Supremes"
"1966-01-15",83,"Don't Look Back","Gene Chandler"
"1966-01-15",84,"I'm Too Far Gone (To Turn Around)","Martha & The Vandellas"
"1966-01-15",85,"Night Time","Lee Dorsey"
"1966-01-15",86,"(You're Gonna) Hurt Yourself","Red Sovine"
"1966-01-15",87,"I Can't Believe You Love Me","The Temptations"
"1966-01-15",88,"Snow Flake","Bobby Bland"
"1966-01-15",89,"Spanish Harlem","NEW"
"1966-01-15",90,"Michelle","NEW"
"1966-01-15",91,"You Don't Know Like I Know","The Strangeloves"
"1966-01-15",92,"Tired Of Being Lonely","NEW"
"1966-01-15",93,"Think Twice","NEW"
"1966-01-15",94,"The Pain Gets A Little Deeper","Frankie Valli"
"1966-01-15",95,"Goodnight My Love","Tammi Terrell"
"1966-01-15",96,"Baby Come On Home","NEW"
"1966-01-15",97,"This Can't Be True","NEW"
"1966-01-15",98,"My Generation","Jim Reeves"
"1966-01-15",99,"Get Back","King Curtis"
"1966-01-15",100,"Where The Sun Has Never Shone","Billy Vaughn And His Orchestra"
"1966-01-22",1,"The Sound Of Silence","Simon & Garfunkel"
"1966-01-22",2,"We Can Work It Out","The Beatles"
"1966-01-22",3,"She's Just My Style","Gary Lewis And The Playboys"
"1966-01-22",4,"Five O'Clock World","The Vogues"
"1966-01-22",5,"Day Tripper","The Beatles"
"1966-01-22",6,"No Matter What Shape (Your Stomach's In)","The T-Bones"
"1966-01-22",7,"The Men In My Little Girl's Life","Mike Douglas"
"1966-01-22",8,"A Must To Avoid","Herman's Hermits"
"1966-01-22",9,"As Tears Go By","The Rolling Stones"
"1966-01-22",10,"You Didn't Have To Be So Nice","The Lovin' Spoonful"
"1966-01-22",11,"Just Like Me","Paul Revere & The Raiders Featuring Mark Lindsay"
"1966-01-22",12,"Flowers On The Wall","The Statler Brothers"
"1966-01-22",13,"Ebb Tide","The Righteous Brothers"
"1966-01-22",14,"The Duck","Jackie Lee"
"1966-01-22",15,"Barbara Ann","The Beach Boys"
"1966-01-22",16,"Jenny Take A Ride!","Mitch Ryder And The Detroit Wheels"
"1966-01-22",17,"My Love","Petula Clark"
"1966-01-22",18,"Spanish Eyes","Al Martino"
"1966-01-22",19,"Attack","The Toys"
"1966-01-22",20,"Lies","The Knickerbockers"
"1966-01-22",21,"Crying Time","Ray Charles"
"1966-01-22",22,"Over And Over","The Dave Clark Five"
"1966-01-22",23,"Satin Pillows","Bobby Vinton"
"1966-01-22",24,"A Well Respected Man","The Kinks"
"1966-01-22",25,"Thunderball","Tom Jones"
"1966-01-22",26,"Uptight (Everything's Alright)","Stevie Wonder"
"1966-01-22",27,"Sandy","Ronny And The Daytonas"
"1966-01-22",28,"I Got You (I Feel Good)","James Brown And The Famous Flames"
"1966-01-22",29,"Going To A Go-Go","The Miracles"
"1966-01-22",30,"Lightnin' Strikes","Lou Christie"
"1966-01-22",31,"It Was A Very Good Year","Frank Sinatra"
"1966-01-22",32,"Look Through Any Window","The Hollies"
"1966-01-22",33,"Zorba The Greek","Herb Alpert & The Tijuana Brass"
"1966-01-22",34,"It's My Life","The Animals"
"1966-01-22",35,"Under Your Spell Again","Johnny Rivers"
"1966-01-22",36,"Like A Baby","Len Barry"
"1966-01-22",37,"Tell Me Why","Elvis Presley With The Jordanaires"
"1966-01-22",38,"Second Hand Rose","Barbra Streisand"
"1966-01-22",39,"Are You There (With Another Girl)","Dionne Warwick"
"1966-01-22",40,"A Sweet Woman Like You","Joe Tex"
"1966-01-22",41,"Fever","The McCoys"
"1966-01-22",42,"Don't Mess With Bill","The Marvelettes"
"1966-01-22",43,"Turn! Turn! Turn! (To Everything There Is A Season)","The Byrds"
"1966-01-22",44,"Michael","The C.O.D.'s"
"1966-01-22",45,"Let's Hang On!","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1966-01-22",46,"My World Is Empty Without You","The Supremes"
"1966-01-22",47,"Michelle","David & Jonathan"
"1966-01-22",48,"Harlem Nocturne","The Viscounts"
"1966-01-22",49,"Recovery","Fontella Bass"
"1966-01-22",50,"I've Got To Be Somebody","Billy Joe Royal"
"1966-01-22",51,"Tijuana Taxi","Herb Alpert & The Tijuana Brass"
"1966-01-22",52,"It's Good News Week","Hedgehoppers Anonymous"
"1966-01-22",53,"Hurt","Little Anthony And The Imperials"
"1966-01-22",54,"California Dreamin'","The Mamas & The Papas"
"1966-01-22",55,"A Young Girl","Noel Harrison"
"1966-01-22",56,"Broomstick Cowboy","Bobby Goldsboro"
"1966-01-22",57,"Spread It On Thick","The Gentrys"
"1966-01-22",58,"A Hard Day's Night","NEW"
"1966-01-22",59,"I Ain't Gonna Eat Out My Heart Anymore","NEW"
"1966-01-22",60,"I See The Light","Ramsey Lewis Trio"
"1966-01-22",61,"Call Me","The Young Rascals"
"1966-01-22",62,"Cleo's Mood","The Five Americans"
"1966-01-22",63,"If You Gotta Make A Fool Of Somebody","Chris Montez"
"1966-01-22",64,"Can You Please Crawl Out Your Window?","Jr. Walker & The All Stars"
"1966-01-22",65,"Little Boy (In Grown Up Clothes)","Maxine Brown"
"1966-01-22",66,"Night Time","Bob Dylan"
"1966-01-22",67,"(You're Gonna) Hurt Yourself","The 4 Seasons"
"1966-01-22",68,"Get Out Of My Life, Woman","The Strangeloves"
"1966-01-22",69,"Rainbow '65 (Part I)","Frankie Valli"
"1966-01-22",70,"Love (Makes Me Do Foolish Things)","Lee Dorsey"
"1966-01-22",71,"When Liking Turns To Loving","Gene Chandler"
"1966-01-22",72,"Please Don't Fight It","Martha & The Vandellas"
"1966-01-22",73,"Hole In The Wall","NEW"
"1966-01-22",74,"These Boots Are Made For Walkin'","NEW"
"1966-01-22",75,"My Baby Loves Me","Ronnie Dove"
"1966-01-22",76,"I'm Too Far Gone (To Turn Around)","Dino, Desi & Billy"
"1966-01-22",77,"My Generation","The Packers"
"1966-01-22",78,"Michelle","NEW"
"1966-01-22",79,"Snow Flake","NEW"
"1966-01-22",80,"I Can't Believe You Love Me","Nancy Sinatra"
"1966-01-22",81,"Breakin' Up Is Breakin' My Heart","NEW"
"1966-01-22",82,"Andrea","NEW"
"1966-01-22",83,"Elusive Butterfly","Martha & The Vandellas"
"1966-01-22",84,"Love Is All We Need","Bobby Bland"
"1966-01-22",85,"Giddyup Go","The Who"
"1966-01-22",86,"Bye Bye Blues","Billy Vaughn And His Orchestra"
"1966-01-22",87,"Tired Of Being Lonely","Jim Reeves"
"1966-01-22",88,"Get Back","Tammi Terrell"
"1966-01-22",89,"This Can't Be True","NEW"
"1966-01-22",90,"You Don't Know Like I Know","NEW"
"1966-01-22",91,"Goodnight My Love","Roy Orbison"
"1966-01-22",92,"Michelle","NEW"
"1966-01-22",93,"The Loop","NEW"
"1966-01-22",94,"The Pain Gets A Little Deeper","The Sunrays"
"1966-01-22",95,"Something I Want To Tell You","NEW"
"1966-01-22",96,"Spanish Harlem","NEW"
"1966-01-22",97,"Where The Sun Has Never Shone","Bob Lind"
"1966-01-22",98,"Can't You See (You're Losing Me)","NEW"
"1966-01-22",99,"Love Makes The World Go Round","NEW"
"1966-01-22",100,"Because I Love You","Mel Carter"
"1966-01-29",1,"We Can Work It Out","The Beatles"
"1966-01-29",2,"Barbara Ann","The Beach Boys"
"1966-01-29",3,"She's Just My Style","Gary Lewis And The Playboys"
"1966-01-29",4,"No Matter What Shape (Your Stomach's In)","The T-Bones"
"1966-01-29",5,"Five O'Clock World","The Vogues"
"1966-01-29",6,"As Tears Go By","The Rolling Stones"
"1966-01-29",7,"The Men In My Little Girl's Life","Mike Douglas"
"1966-01-29",8,"A Must To Avoid","Herman's Hermits"
"1966-01-29",9,"My Love","Petula Clark"
"1966-01-29",10,"Jenny Take A Ride!","Mitch Ryder And The Detroit Wheels"
"1966-01-29",11,"Just Like Me","Paul Revere & The Raiders Featuring Mark Lindsay"
"1966-01-29",12,"The Sound Of Silence","Simon & Garfunkel"
"1966-01-29",13,"Day Tripper","The Beatles"
"1966-01-29",14,"The Duck","Jackie Lee"
"1966-01-29",15,"Spanish Eyes","Al Martino"
"1966-01-29",16,"Crying Time","Ray Charles"
"1966-01-29",17,"You Didn't Have To Be So Nice","The Lovin' Spoonful"
"1966-01-29",18,"Attack","The Toys"
"1966-01-29",19,"A Well Respected Man","The Kinks"
"1966-01-29",20,"Lightnin' Strikes","Lou Christie"
"1966-01-29",21,"Uptight (Everything's Alright)","Stevie Wonder"
"1966-01-29",22,"Lies","The Knickerbockers"
"1966-01-29",23,"Going To A Go-Go","The Miracles"
"1966-01-29",24,"Zorba The Greek","Herb Alpert & The Tijuana Brass"
"1966-01-29",25,"Flowers On The Wall","The Statler Brothers"
"1966-01-29",26,"My World Is Empty Without You","The Supremes"
"1966-01-29",27,"Sandy","Ronny And The Daytonas"
"1966-01-29",28,"It Was A Very Good Year","Frank Sinatra"
"1966-01-29",29,"Satin Pillows","Bobby Vinton"
"1966-01-29",30,"Like A Baby","Len Barry"
"1966-01-29",31,"Don't Mess With Bill","The Marvelettes"
"1966-01-29",32,"Look Through Any Window","The Hollies"
"1966-01-29",33,"Tell Me Why","Elvis Presley With The Jordanaires"
"1966-01-29",34,"Second Hand Rose","Barbra Streisand"
"1966-01-29",35,"Thunderball","Tom Jones"
"1966-01-29",36,"Michelle","David & Jonathan"
"1966-01-29",37,"Recovery","Fontella Bass"
"1966-01-29",38,"Under Your Spell Again","Johnny Rivers"
"1966-01-29",39,"Ebb Tide","The Righteous Brothers"
"1966-01-29",40,"Over And Over","The Dave Clark Five"
"1966-01-29",41,"Michael","The C.O.D.'s"
"1966-01-29",42,"I Got You (I Feel Good)","James Brown And The Famous Flames"
"1966-01-29",43,"Are You There (With Another Girl)","Dionne Warwick"
"1966-01-29",44,"California Dreamin'","The Mamas & The Papas"
"1966-01-29",45,"Tijuana Taxi","Herb Alpert & The Tijuana Brass"
"1966-01-29",46,"Night Time","The Strangeloves"
"1966-01-29",47,"A Hard Day's Night","Ramsey Lewis Trio"
"1966-01-29",48,"It's Good News Week","Hedgehoppers Anonymous"
"1966-01-29",49,"A Sweet Woman Like You","Joe Tex"
"1966-01-29",50,"These Boots Are Made For Walkin'","Nancy Sinatra"
"1966-01-29",51,"Hurt","Little Anthony And The Imperials"
"1966-01-29",52,"Spread It On Thick","The Gentrys"
"1966-01-29",53,"Call Me","Chris Montez"
"1966-01-29",54,"Cleo's Mood","Jr. Walker & The All Stars"
"1966-01-29",55,"I See The Light","The Five Americans"
"1966-01-29",56,"I Ain't Gonna Eat Out My Heart Anymore","The Young Rascals"
