"date","rank","song","artist"
"2004-01-08",59,"Badaboom","Joe"
"2004-01-08",60,"Splash Waterfalls","Toby Keith"
"2004-01-08",61,"I Wanna Do It All","B2K Featuring Fabolous"
"2004-01-08",62,"Watch The Wind Blow By","Ludacris"
"2004-01-08",63,"Forthenight","Terri Clark"
"2004-01-08",64,"Hit That","Tim McGraw"
"2004-01-08",65,"Honesty (Write Me A List)","Musiq"
"2004-01-08",66,"Are You Gonna Be My Girl","The Offspring"
"2004-01-08",67,"Clubbin","Rodney Atkins"
"2004-01-08",68,"She's Not Just A Pretty Face","Jet"
"2004-01-08",69,"Little Moments","Marques Houston Featuring Joe Budden & Pied Piper"
"2004-01-08",70,"My Immortal","Shania Twain"
"2004-01-08",71,"I Am The Highway","Brad Paisley"
"2004-01-08",72,"Away From Me","NEW"
"2004-01-08",73,"The Set Up","NEW"
"2004-01-08",74,"Cowboys Like Us","Evanescence"
"2004-01-08",75,"Megalomaniac","NEW"
"2004-01-08",76,"Pop That Booty","NEW"
"2004-01-08",77,"Rubber Band Man","Audioslave"
"2004-01-08",78,"Drinkin' Bone","Puddle Of Mudd"
"2004-01-08",79,"Hell Yeah","NEW"
"2004-01-08",80,"Still Frame","NEW"
"2004-01-08",81,"Rain On Me","Obie Trice Featuring Nate Dogg"
"2004-01-08",82,"I'm Still In Love With You","George Strait"
"2004-01-08",83,"In My Life","Incubus"
"2004-01-08",84,"Stacy's Mom","Marques Houston Featuring Jermaine ""JD"" Dupri"
"2004-01-08",85,"Gangsta Girl","NEW"
"2004-01-08",86,"Chicks Dig It","NEW"
"2004-01-08",87,"Shake That Monkey","T.I."
"2004-01-08",88,"Wave On Wave","Tracy Byrd"
"2004-01-08",89,"Pass That Dutch","Montgomery Gentry"
"2004-01-08",90,"Weak And Powerless","Trapt"
"2004-01-08",91,"Me Against The Music","Ashanti"
"2004-01-08",92,"Love You More","Sean Paul Featuring Sasha"
"2004-01-08",93,"Freek-A-Leek","Juvenile Featuring Mannie Fresh"
"2004-01-08",94,"Neva Eva","Fountains Of Wayne"
"2004-01-08",95,"Knock Knock","Big Tymers Featuring R. Kelly"
"2004-01-08",96,"Bigger Than My Body","Chris Cagle"
"2004-01-08",97,"Heaven","Too Short Featuring Lil Jon & The East Side Boyz"
"2004-01-08",98,"Another Postcard (Chimps)","Pat Green"
"2004-01-08",99,"Alone","Missy Elliott"
"2004-01-08",100,"Walking In Memphis","A Perfect Circle"
"2004-01-15",1,"Hey Ya!","OutKast"
"2004-01-15",2,"The Way You Move","OutKast Featuring Sleepy Brown"
"2004-01-15",3,"Milkshake","Kelis"
"2004-01-15",4,"You Don't Know My Name","Alicia Keys"
"2004-01-15",5,"Stand Up","Ludacris Featuring Shawnna"
"2004-01-15",6,"Walked Outta Heaven","Jagged Edge"
"2004-01-15",7,"Here Without You","3 Doors Down"
"2004-01-15",8,"Slow Jamz","Twista Featuring Kanye West & Jamie Foxx"
"2004-01-15",9,"Suga Suga","Baby Bash Featuring Frankie J"
"2004-01-15",10,"Me, Myself And I","Beyonce"
"2004-01-15",11,"It's My Life","No Doubt"
"2004-01-15",12,"Someday","Nickelback"
"2004-01-15",13,"Get Low","Lil Jon & The East Side Boyz Featuring Ying Yang Twins"
"2004-01-15",14,"Baby Boy","Beyonce Featuring Sean Paul"
"2004-01-15",15,"Holidae In","Chingy Featuring Ludacris & Snoop Dogg"
"2004-01-15",16,"Damn!","YoungBloodZ Featuring Lil Jon"
"2004-01-15",17,"Change Clothes","JAY-Z"
"2004-01-15",18,"Read Your Mind","Avant"
"2004-01-15",19,"Step In The Name Of Love","R. Kelly"
"2004-01-15",20,"White Flag","Dido"
"2004-01-15",21,"Numb","Linkin Park"
"2004-01-15",22,"The First Cut Is The Deepest","Sheryl Crow"
"2004-01-15",23,"Why Don't You & I","Santana Featuring Alex Band Or Chad Kroeger"
"2004-01-15",24,"Headstrong","Trapt"
"2004-01-15",25,"Salt Shaker","Ying Yang Twins Featuring Lil Jon & The East Side Boyz"
"2004-01-15",26,"Runnin (Dying To Live)","Tupac Featuring The Notorious B.I.G."
"2004-01-15",27,"Stunt 101","G Unit"
"2004-01-15",28,"So Far Away","Staind"
"2004-01-15",29,"Gigolo","Nick Cannon Featuring R. Kelly"
"2004-01-15",30,"Unwell","matchbox twenty"
"2004-01-15",31,"Through The Wire","Kanye West"
"2004-01-15",32,"Wat Da Hook Gon Be","Murphy Lee Featuring Jermaine Dupri"
"2004-01-15",33,"Perfect","Simple Plan"
"2004-01-15",34,"There Goes My Life","Kenny Chesney"
"2004-01-15",35,"Remember When","Alan Jackson"
"2004-01-15",36,"Bright Lights","matchbox twenty"
"2004-01-15",37,"Invisible","Clay Aiken"
"2004-01-15",38,"Shake Ya Tailfeather","Nelly, P. Diddy & Murphy Lee"
"2004-01-15",39,"You Can't Take The Honky Tonk Out Of The Girl","Brooks & Dunn"
"2004-01-15",40,"Yeah!","Usher Featuring Lil Jon & Ludacris"
"2004-01-15",41,"Fallen","Sarah McLachlan"
"2004-01-15",42,"Not Today","Mary J. Blige Featuring Eve"
"2004-01-15",43,"Why Can't I?","Liz Phair"
"2004-01-15",44,"The Voice Within","Christina Aguilera"
"2004-01-15",45,"With You","Jessica Simpson"
"2004-01-15",46,"Hotel","Cassidy Featuring R. Kelly"
"2004-01-15",47,"F**k It (I Don't Want You Back)","Eamon"
"2004-01-15",48,"Sorry 2004","Ruben Studdard"
"2004-01-15",49,"Gangsta Nation","Westside Connection Featuring Nate Dogg"
"2004-01-15",50,"Harder To Breathe","Maroon 5"
"2004-01-15",51,"I Love This Bar","Toby Keith"
"2004-01-15",52,"American Soldier","Toby Keith"
"2004-01-15",53,"I Wanna Do It All","Terri Clark"
"2004-01-15",54,"Watch The Wind Blow By","Tim McGraw"
"2004-01-15",55,"My Baby","Bow Wow Featuring Jagged Edge"
"2004-01-15",56,"(There's Gotta Be) More To Life","Stacie Orrico"
"2004-01-15",57,"More & More","Joe"
"2004-01-15",58,"Breathe","Michelle Branch"
"2004-01-15",59,"Badaboom","B2K Featuring Fabolous"
"2004-01-15",60,"Splash Waterfalls","Ludacris"
"2004-01-15",61,"Honesty (Write Me A List)","Rodney Atkins"
"2004-01-15",62,"Little Moments","Brad Paisley"
"2004-01-15",63,"She's Not Just A Pretty Face","Shania Twain"
"2004-01-15",64,"(I Hate) Everything About You","Three Days Grace"
"2004-01-15",65,"Hit That","The Offspring"
"2004-01-15",66,"Are You Gonna Be My Girl","Jet"
"2004-01-15",67,"Fallen","Mya"
"2004-01-15",68,"Forthenight","Musiq"
"2004-01-15",69,"Drinkin' Bone","Tracy Byrd"
"2004-01-15",70,"My Immortal","Evanescence"
"2004-01-15",71,"I Am The Highway","Audioslave"
"2004-01-15",72,"In My Daughter's Eyes","NEW"
"2004-01-15",73,"Cowboys Like Us","NEW"
"2004-01-15",74,"Clubbin","Martina McBride"
"2004-01-15",75,"Megalomaniac","George Strait"
"2004-01-15",76,"Away From Me","Marques Houston Featuring Joe Budden & Pied Piper"
"2004-01-15",77,"Rubber Band Man","Incubus"
"2004-01-15",78,"Hell Yeah","Puddle Of Mudd"
"2004-01-15",79,"Chicks Dig It","T.I."
"2004-01-15",80,"In My Life","Montgomery Gentry"
"2004-01-15",81,"Stacy's Mom","Chris Cagle"
"2004-01-15",82,"Pop That Booty","Juvenile Featuring Mannie Fresh"
"2004-01-15",83,"Still Frame","Fountains Of Wayne"
"2004-01-15",84,"Shake That Monkey","Marques Houston Featuring Jermaine ""JD"" Dupri"
"2004-01-15",85,"The Set Up","Trapt"
"2004-01-15",86,"I'm Still In Love With You","Too Short Featuring Lil Jon & The East Side Boyz"
"2004-01-15",87,"Freek-A-Leek","Obie Trice Featuring Nate Dogg"
"2004-01-15",88,"Gangsta Girl","Sean Paul Featuring Sasha"
"2004-01-15",89,"Long Black Train","Petey Pablo"
"2004-01-15",90,"Weak And Powerless","Big Tymers Featuring R. Kelly"
"2004-01-15",91,"Neva Eva","RE- ENTRY"
"2004-01-15",92,"Pass That Dutch","RE- ENTRY"
"2004-01-15",93,"Knock Knock","Josh Turner"
"2004-01-15",94,"Another Postcard (Chimps)","A Perfect Circle"
"2004-01-15",95,"Me Against The Music","Trillville"
"2004-01-15",96,"Tipsy","Missy Elliott"
"2004-01-15",97,"Love You More","Monica"
"2004-01-15",98,"Alone","Barenaked Ladies"
"2004-01-15",99,"I Can Only Imagine","Britney Spears Featuring Madonna"
"2004-01-15",100,"Walking In Memphis","NEW"
"2004-01-22",1,"Hey Ya!","OutKast"
"2004-01-22",2,"The Way You Move","OutKast Featuring Sleepy Brown"
"2004-01-22",3,"Milkshake","Kelis"
"2004-01-22",4,"You Don't Know My Name","Alicia Keys"
"2004-01-22",5,"Slow Jamz","Twista Featuring Kanye West & Jamie Foxx"
"2004-01-22",6,"Stand Up","Ludacris Featuring Shawnna"
"2004-01-22",7,"Walked Outta Heaven","Jagged Edge"
"2004-01-22",8,"Me, Myself And I","Beyonce"
"2004-01-22",9,"Suga Suga","Baby Bash Featuring Frankie J"
"2004-01-22",10,"Here Without You","3 Doors Down"
"2004-01-22",11,"It's My Life","No Doubt"
"2004-01-22",12,"Someday","Nickelback"
"2004-01-22",13,"Read Your Mind","Avant"
"2004-01-22",14,"Yeah!","Usher Featuring Lil Jon & Ludacris"
"2004-01-22",15,"Get Low","Lil Jon & The East Side Boyz Featuring Ying Yang Twins"
"2004-01-22",16,"Numb","Linkin Park"
"2004-01-22",17,"Baby Boy","Beyonce Featuring Sean Paul"
"2004-01-22",18,"White Flag","Dido"
"2004-01-22",19,"The First Cut Is The Deepest","Sheryl Crow"
"2004-01-22",20,"Damn!","YoungBloodZ Featuring Lil Jon"
"2004-01-22",21,"Holidae In","Chingy Featuring Ludacris & Snoop Dogg"
"2004-01-22",22,"Step In The Name Of Love","R. Kelly"
"2004-01-22",23,"Change Clothes","JAY-Z"
"2004-01-22",24,"Salt Shaker","Ying Yang Twins Featuring Lil Jon & The East Side Boyz"
"2004-01-22",25,"Why Don't You & I","Santana Featuring Alex Band Or Chad Kroeger"
"2004-01-22",26,"Through The Wire","Kanye West"
"2004-01-22",27,"Gigolo","Nick Cannon Featuring R. Kelly"
"2004-01-22",28,"Runnin (Dying To Live)","Tupac Featuring The Notorious B.I.G."
"2004-01-22",29,"Perfect","Simple Plan"
"2004-01-22",30,"Remember When","Alan Jackson"
"2004-01-22",31,"There Goes My Life","Kenny Chesney"
"2004-01-22",32,"Headstrong","Trapt"
"2004-01-22",33,"So Far Away","Staind"
"2004-01-22",34,"Unwell","matchbox twenty"
"2004-01-22",35,"Sorry 2004","Ruben Studdard"
"2004-01-22",36,"F**k It (I Don't Want You Back)","Eamon"
"2004-01-22",37,"Wat Da Hook Gon Be","Murphy Lee Featuring Jermaine Dupri"
"2004-01-22",38,"With You","Jessica Simpson"
"2004-01-22",39,"You Can't Take The Honky Tonk Out Of The Girl","Brooks & Dunn"
"2004-01-22",40,"Gangsta Nation","Westside Connection Featuring Nate Dogg"
"2004-01-22",41,"The Voice Within","Christina Aguilera"
"2004-01-22",42,"Hotel","Cassidy Featuring R. Kelly"
"2004-01-22",43,"Stunt 101","G Unit"
"2004-01-22",44,"American Soldier","Toby Keith"
"2004-01-22",45,"Bright Lights","matchbox twenty"
"2004-01-22",46,"Splash Waterfalls","Ludacris"
"2004-01-22",47,"Fallen","Sarah McLachlan"
"2004-01-22",48,"Invisible","Clay Aiken"
"2004-01-22",49,"I Wanna Do It All","Terri Clark"
"2004-01-22",50,"Watch The Wind Blow By","Tim McGraw"
"2004-01-22",51,"Not Today","Mary J. Blige Featuring Eve"
"2004-01-22",52,"Why Can't I?","Liz Phair"
"2004-01-22",53,"Little Moments","Brad Paisley"
"2004-01-22",54,"More & More","Joe"
"2004-01-22",55,"My Baby","Bow Wow Featuring Jagged Edge"
"2004-01-22",56,"She's Not Just A Pretty Face","Shania Twain"
"2004-01-22",57,"Honesty (Write Me A List)","Rodney Atkins"
"2004-01-22",58,"In My Daughter's Eyes","Martina McBride"
"2004-01-22",59,"Badaboom","B2K Featuring Fabolous"
"2004-01-22",60,"Drinkin' Bone","Tracy Byrd"
"2004-01-22",61,"My Immortal","Evanescence"
"2004-01-22",62,"(There's Gotta Be) More To Life","Stacie Orrico"
"2004-01-22",63,"Breathe","Michelle Branch"
"2004-01-22",64,"(I Hate) Everything About You","Three Days Grace"
"2004-01-22",65,"Are You Gonna Be My Girl","Jet"
"2004-01-22",66,"In My Life","Juvenile Featuring Mannie Fresh"
"2004-01-22",67,"Megalomaniac","Incubus"
"2004-01-22",68,"Dirt Off Your Shoulder","NEW"
"2004-01-22",69,"Hit That","NEW"
"2004-01-22",70,"Forthenight","JAY-Z"
"2004-01-22",71,"Perfect","The Offspring"
"2004-01-22",72,"Rubber Band Man","Musiq"
"2004-01-22",73,"Hot Mama","NEW"
"2004-01-22",74,"I Love You This Much","NEW"
"2004-01-22",75,"I Wish","Sara Evans"
"2004-01-22",76,"Tipsy","T.I."
"2004-01-22",77,"Fallen","NEW"
"2004-01-22",78,"I Am The Highway","NEW"
"2004-01-22",79,"Away From Me","Trace Adkins"
"2004-01-22",80,"Hell Yeah","NEW"
"2004-01-22",81,"I'm Still In Love With You","NEW"
"2004-01-22",82,"Cowboys Like Us","Jimmy Wayne"
"2004-01-22",83,"Pop That Booty","NEW"
"2004-01-22",84,"Shake That Monkey","NEW"
"2004-01-22",85,"Freek-A-Leek","Jo Dee Messina"
"2004-01-22",86,"Chicks Dig It","J-Kwon"
"2004-01-22",87,"Still Frame","Mya"
"2004-01-22",88,"Gangsta Girl","Audioslave"
"2004-01-22",89,"Long Black Train","Puddle Of Mudd"
"2004-01-22",90,"Neva Eva","Montgomery Gentry"
"2004-01-22",91,"The Set Up","Sean Paul Featuring Sasha"
"2004-01-22",92,"Stacy's Mom","George Strait"
"2004-01-22",93,"Love You More","Marques Houston Featuring Jermaine ""JD"" Dupri"
"2004-01-22",94,"Alone","Too Short Featuring Lil Jon & The East Side Boyz"
"2004-01-22",95,"Knock Knock","Petey Pablo"
"2004-01-22",96,"Weak And Powerless","Chris Cagle"
"2004-01-22",97,"You","Trapt"
"2004-01-22",98,"I Can Only Imagine","Big Tymers Featuring R. Kelly"
"2004-01-22",99,"Another Postcard (Chimps)","Josh Turner"
"2004-01-22",100,"Pass That Dutch","Trillville"
"2004-01-29",1,"Hey Ya!","OutKast"
"2004-01-29",2,"The Way You Move","OutKast Featuring Sleepy Brown"
"2004-01-29",3,"You Don't Know My Name","Alicia Keys"
"2004-01-29",4,"Slow Jamz","Twista Featuring Kanye West & Jamie Foxx"
"2004-01-29",5,"Milkshake","Kelis"
"2004-01-29",6,"Me, Myself And I","Beyonce"
"2004-01-29",7,"Yeah!","Usher Featuring Lil Jon & Ludacris"
"2004-01-29",8,"Someday","Nickelback"
"2004-01-29",9,"Suga Suga","Baby Bash Featuring Frankie J"
"2004-01-29",10,"It's My Life","No Doubt"
"2004-01-29",11,"Here Without You","3 Doors Down"
"2004-01-29",12,"Stand Up","Ludacris Featuring Shawnna"
"2004-01-29",13,"Walked Outta Heaven","Jagged Edge"
"2004-01-29",14,"Numb","Linkin Park"
"2004-01-29",15,"Read Your Mind","Avant"
"2004-01-29",16,"Salt Shaker","Ying Yang Twins Featuring Lil Jon & The East Side Boyz"
"2004-01-29",17,"The First Cut Is The Deepest","Sheryl Crow"
"2004-01-29",18,"White Flag","Dido"
"2004-01-29",19,"Through The Wire","Kanye West"
"2004-01-29",20,"Sorry 2004","Ruben Studdard"
"2004-01-29",21,"Get Low","Lil Jon & The East Side Boyz Featuring Ying Yang Twins"
"2004-01-29",22,"Baby Boy","Beyonce Featuring Sean Paul"
"2004-01-29",23,"Step In The Name Of Love","R. Kelly"
"2004-01-29",24,"Hotel","Cassidy Featuring R. Kelly"
"2004-01-29",25,"Gigolo","Nick Cannon Featuring R. Kelly"
"2004-01-29",26,"F**k It (I Don't Want You Back)","Eamon"
"2004-01-29",27,"Why Don't You & I","Santana Featuring Alex Band Or Chad Kroeger"
"2004-01-29",28,"Damn!","YoungBloodZ Featuring Lil Jon"
"2004-01-29",29,"Splash Waterfalls","Ludacris"
"2004-01-29",30,"Remember When","Alan Jackson"
"2004-01-29",31,"There Goes My Life","Kenny Chesney"
"2004-01-29",32,"With You","Jessica Simpson"
"2004-01-29",33,"Holidae In","Chingy Featuring Ludacris & Snoop Dogg"
"2004-01-29",34,"Perfect","Simple Plan"
"2004-01-29",35,"Change Clothes","JAY-Z"
"2004-01-29",36,"Gangsta Nation","Westside Connection Featuring Nate Dogg"
"2004-01-29",37,"American Soldier","Toby Keith"
"2004-01-29",38,"Unwell","matchbox twenty"
"2004-01-29",39,"You Can't Take The Honky Tonk Out Of The Girl","Brooks & Dunn"
"2004-01-29",40,"Headstrong","Trapt"
"2004-01-29",41,"Wat Da Hook Gon Be","Murphy Lee Featuring Jermaine Dupri"
"2004-01-29",42,"So Far Away","Staind"
"2004-01-29",43,"The Voice Within","Christina Aguilera"
"2004-01-29",44,"Runnin (Dying To Live)","Tupac Featuring The Notorious B.I.G."
"2004-01-29",45,"Tipsy","J-Kwon"
"2004-01-29",46,"I Wanna Do It All","Terri Clark"
"2004-01-29",47,"Bright Lights","matchbox twenty"
"2004-01-29",48,"My Immortal","Evanescence"
"2004-01-29",49,"Watch The Wind Blow By","Tim McGraw"
"2004-01-29",50,"Dirt Off Your Shoulder","JAY-Z"
"2004-01-29",51,"Fallen","Sarah McLachlan"
"2004-01-29",52,"Little Moments","Brad Paisley"
"2004-01-29",53,"Toxic","NEW"
"2004-01-29",54,"One Call Away","NEW"
"2004-01-29",55,"More & More","Britney Spears"
"2004-01-29",56,"In My Daughter's Eyes","NEW"
"2004-01-29",57,"Why Can't I?","NEW"
"2004-01-29",58,"She's Not Just A Pretty Face","Chingy Featuring J. Weav"
"2004-01-29",59,"Not Today","Joe"
"2004-01-29",60,"Stunt 101","Martina McBride"
"2004-01-29",61,"In My Life","Liz Phair"
"2004-01-29",62,"Drinkin' Bone","Shania Twain"
"2004-01-29",63,"Invisible","Mary J. Blige Featuring Eve"
"2004-01-29",64,"Megalomaniac","G Unit"
"2004-01-29",65,"Are You Gonna Be My Girl","Juvenile Featuring Mannie Fresh"
