"date","rank","song","artist"
"1969-01-08",7,"For Once In My Life","Stevie Wonder"
"1969-01-08",8,"Crimson And Clover","Tommy James And The Shondells"
"1969-01-08",9,"Love Child","Diana Ross & The Supremes"
"1969-01-08",10,"I Love How You Love Me","Bobby Vinton"
"1969-01-08",11,"Cinnamon","Derek"
"1969-01-08",12,"Going Up The Country","Canned Heat"
"1969-01-08",13,"Son-Of-A Preacher Man","Dusty Springfield"
"1969-01-08",14,"Lo Mucho Que Te Quiero (The More I Love You)","Rene & Rene"
"1969-01-08",15,"Stormy","Classics IV Featuring Dennis Yost"
"1969-01-08",16,"Abraham, Martin And John","Dion"
"1969-01-08",17,"If I Can Dream","Elvis Presley"
"1969-01-08",18,"Touch Me","The Doors"
"1969-01-08",19,"I Started A Joke","Bee Gees"
"1969-01-08",20,"Who's Making Love","Johnnie Taylor"
"1969-01-08",21,"Too Weak To Fight","Clarence Carter"
"1969-01-08",22,"Both Sides Now","Judy Collins"
"1969-01-08",23,"Worst That Could Happen","Brooklyn Bridge"
"1969-01-08",24,"A Ray Of Hope","The Rascals"
"1969-01-08",25,"This Is My Country","The Impressions"
"1969-01-08",26,"Everyday People","Sly & The Family Stone"
"1969-01-08",27,"Hey Jude","Wilson Pickett"
"1969-01-08",28,"Can I Change My Mind","Tyrone Davis"
"1969-01-08",29,"Magic Carpet Ride","Steppenwolf"
"1969-01-08",30,"Hey Jude","The Beatles"
"1969-01-08",31,"Hang 'Em High","Booker T. & The MG's"
"1969-01-08",32,"Scarborough Fair","Sergio Mendes & Brasil '66"
"1969-01-08",33,"Stand By Your Man","Tammy Wynette"
"1969-01-08",34,"California Soul","The 5th Dimension"
"1969-01-08",35,"There's Gonna Be A Showdown","Archie Bell & The Drells"
"1969-01-08",36,"See Saw","Aretha Franklin"
"1969-01-08",37,"Papa's Got A Brand New Bag","Otis Redding"
"1969-01-08",38,"Bella Linda","The Grass Roots"
"1969-01-08",39,"Baby Let's Wait","The Royal Guardsmen"
"1969-01-08",40,"Bring It On Home To Me","Eddie Floyd"
"1969-01-08",41,"My Song","Aretha Franklin"
"1969-01-08",42,"Are You Happy","Jerry Butler"
"1969-01-08",43,"Ready Or Not Here I Come (Can't Hide From Love)","The Delfonics"
"1969-01-08",44,"Battle Hymn Of The Republic","Andy Williams with the St. Charles Borromeo Choir"
"1969-01-08",45,"My Favorite Things","Herb Alpert & The Tijuana Brass"
"1969-01-08",46,"I've Gotta Be Me","Sammy Davis Jr."
"1969-01-08",47,"Baby, Baby Don't Cry","Smokey Robinson & The Miracles"
"1969-01-08",48,"Build Me Up Buttercup","The Foundations"
"1969-01-08",49,"Chewy Chewy","Ohio Express"
"1969-01-08",50,"Little Arrows","Leapy Lee"
"1969-01-08",51,"The Beginning Of My End","The Unifics"
"1969-01-08",52,"California Dreamin'","Bobby Womack"
"1969-01-08",53,"Crosstown Traffic","The Jimi Hendrix Experience"
"1969-01-08",54,"Ramblin' Gamblin' Man","Bob Seger System"
"1969-01-08",55,"A Minute Of Your Time","Tom Jones"
"1969-01-08",56,"Ob-La-Di, Ob-La-Da","Arthur Conley"
"1969-01-08",57,"Malinda","Bobby Taylor & The Vancouvers"
"1969-01-08",58,"Soul Sister, Brown Sugar","Sam & Dave"
"1969-01-08",59,"Daddy Sang Bass","Johnny Cash"
"1969-01-08",60,"Rainbow Ride","Andy Kim"
"1969-01-08",61,"The Girl Most Likely","Jeannie C. Riley"
"1969-01-08",62,"Bluebirds Over The Mountain","The Beach Boys"
"1969-01-08",63,"Feelin' So Good (S.k.o.o.b.y-D.o.o)","The Archies"
"1969-01-08",64,"Does Anybody Know I'm Here","The Dells"
"1969-01-08",65,"This Magic Moment","Jay & The Americans"
"1969-01-08",66,"Rockin' In The Same Old Boat","Bobby Bland"
"1969-01-08",67,"I Can't Turn You Loose","The Chambers Brothers"
"1969-01-08",68,"Isn't It Lonely Together","O.C. Smith"
"1969-01-08",69,"Just Ain't No Love","Barbara Acklin"
"1969-01-08",70,"You Got Soul","Johnny Nash"
"1969-01-08",71,"White Houses","Eric Burdon & The Animals"
"1969-01-08",72,"You Showed Me","The Turtles"
"1969-01-08",73,"Sweet Cream Ladies, Forward March","The Box Tops"
"1969-01-08",74,"Condition Red","The Goodees"
"1969-01-08",75,"Not On The Outside","The Moments"
"1969-01-08",76,"Electric Stories","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1969-01-08",77,"Chitty Chitty Bang Bang","Paul Mauriat"
"1969-01-08",78,"I Forgot To Be Your Lover","William Bell"
"1969-01-08",79,"Shame, Shame","Magic Lanterns"
"1969-01-08",80,"American Boys","Petula Clark"
"1969-01-08",81,"Rain In My Heart","Frank Sinatra"
"1969-01-08",82,"Things I'd Like To Say","New Colony Six"
"1969-01-08",83,"Goodnight My Love","Paul Anka"
"1969-01-08",84,"The Thought Of Loving You","The Crystal Mansion"
"1969-01-08",85,"She's A Lady","John Sebastian"
"1969-01-08",86,"Eloise","Barry Ryan"
"1969-01-08",87,"Tit For Tat (Ain't No Taking Back)","James Brown"
"1969-01-08",88,"Vance","Roger Miller"
"1969-01-08",89,"Kay","John Wesley Ryles, I"
"1969-01-08",90,"If It Wasn't For Bad Luck","Ray Charles & Jimmy Lewis"
"1969-01-08",91,"Games People Play","NEW"
"1969-01-08",92,"Shout! - Part 1","NEW"
"1969-01-08",93,"You've Got The Power","Joe South"
"1969-01-08",94,"Looking Back","Chambers Brothers"
"1969-01-08",95,"If I Only Had Time","The Esquires"
"1969-01-08",96,"Ain't Got No; I Got Life","Joe Simon"
"1969-01-08",97,"Riot","NEW"
"1969-01-08",98,"Tragedy","NEW"
"1969-01-08",99,"I'm Into Lookin' For Someone To Love Me","Nick DeCaro"
"1969-01-08",100,"I Can't Help It (If I'm Still In Love With You)","Nina Simone"
"1969-01-15",1,"I Heard It Through The Grapevine","Marvin Gaye"
"1969-01-15",2,"I'm Gonna Make You Love Me","Diana Ross And The Supremes & The Temptations"
"1969-01-15",3,"Soulful Strut","Young-Holt Unlimited"
"1969-01-15",4,"Crimson And Clover","Tommy James And The Shondells"
"1969-01-15",5,"Hooked On A Feeling","B.J. Thomas"
"1969-01-15",6,"Wichita Lineman","Glen Campbell"
"1969-01-15",7,"For Once In My Life","Stevie Wonder"
"1969-01-15",8,"Touch Me","The Doors"
"1969-01-15",9,"Worst That Could Happen","Brooklyn Bridge"
"1969-01-15",10,"Son-Of-A Preacher Man","Dusty Springfield"
"1969-01-15",11,"Cinnamon","Derek"
"1969-01-15",12,"Going Up The Country","Canned Heat"
"1969-01-15",13,"Cloud Nine","The Temptations"
"1969-01-15",14,"Lo Mucho Que Te Quiero (The More I Love You)","Rene & Rene"
"1969-01-15",15,"Everyday People","Sly & The Family Stone"
"1969-01-15",16,"I Started A Joke","Bee Gees"
"1969-01-15",17,"If I Can Dream","Elvis Presley"
"1969-01-15",18,"Love Child","Diana Ross & The Supremes"
"1969-01-15",19,"I Love How You Love Me","Bobby Vinton"
"1969-01-15",20,"Stormy","Classics IV Featuring Dennis Yost"
"1969-01-15",21,"Who's Making Love","Johnnie Taylor"
"1969-01-15",22,"Abraham, Martin And John","Dion"
"1969-01-15",23,"Too Weak To Fight","Clarence Carter"
"1969-01-15",24,"Stand By Your Man","Tammy Wynette"
"1969-01-15",25,"Can I Change My Mind","Tyrone Davis"
"1969-01-15",26,"Hey Jude","Wilson Pickett"
"1969-01-15",27,"Hang 'Em High","Booker T. & The MG's"
"1969-01-15",28,"Bella Linda","The Grass Roots"
"1969-01-15",29,"California Soul","The 5th Dimension"
"1969-01-15",30,"This Is My Country","The Impressions"
"1969-01-15",31,"Build Me Up Buttercup","The Foundations"
"1969-01-15",32,"Magic Carpet Ride","Steppenwolf"
"1969-01-15",33,"Both Sides Now","Judy Collins"
"1969-01-15",34,"There's Gonna Be A Showdown","Archie Bell & The Drells"
"1969-01-15",35,"A Ray Of Hope","The Rascals"
"1969-01-15",36,"Baby Let's Wait","The Royal Guardsmen"
"1969-01-15",37,"I've Gotta Be Me","Sammy Davis Jr."
"1969-01-15",38,"Hey Jude","The Beatles"
"1969-01-15",39,"The Beginning Of My End","The Unifics"
"1969-01-15",40,"Are You Happy","Jerry Butler"
"1969-01-15",41,"Ready Or Not Here I Come (Can't Hide From Love)","The Delfonics"
"1969-01-15",42,"Baby, Baby Don't Cry","Smokey Robinson & The Miracles"
"1969-01-15",43,"This Magic Moment","Jay & The Americans"
"1969-01-15",44,"Papa's Got A Brand New Bag","Otis Redding"
"1969-01-15",45,"California Dreamin'","Bobby Womack"
"1969-01-15",46,"You Showed Me","The Turtles"
"1969-01-15",47,"Goodnight My Love","Paul Anka"
"1969-01-15",48,"Ramblin' Gamblin' Man","Bob Seger System"
"1969-01-15",49,"Does Anybody Know I'm Here","The Dells"
"1969-01-15",50,"Rainbow Ride","Andy Kim"
"1969-01-15",51,"Ob-La-Di, Ob-La-Da","Arthur Conley"
"1969-01-15",52,"Soul Sister, Brown Sugar","Sam & Dave"
"1969-01-15",53,"Daddy Sang Bass","Johnny Cash"
"1969-01-15",54,"My Favorite Things","Herb Alpert & The Tijuana Brass"
"1969-01-15",55,"A Minute Of Your Time","Tom Jones"
"1969-01-15",56,"Crosstown Traffic","The Jimi Hendrix Experience"
"1969-01-15",57,"Condition Red","The Goodees"
"1969-01-15",58,"Things I'd Like To Say","New Colony Six"
"1969-01-15",59,"You Got Soul","Johnny Nash"
"1969-01-15",60,"Not On The Outside","The Moments"
"1969-01-15",61,"Feelin' So Good (S.k.o.o.b.y-D.o.o)","The Archies"
"1969-01-15",62,"Games People Play","Joe South"
"1969-01-15",63,"Bluebirds Over The Mountain","The Beach Boys"
"1969-01-15",64,"Sweet Cream Ladies, Forward March","The Box Tops"
"1969-01-15",65,"Electric Stories","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1969-01-15",66,"Rain In My Heart","Frank Sinatra"
"1969-01-15",67,"Take Care Of Your Homework","NEW"
"1969-01-15",68,"Isn't It Lonely Together","NEW"
"1969-01-15",69,"I Forgot To Be Your Lover","Johnnie Taylor"
"1969-01-15",70,"Rockin' In The Same Old Boat","O.C. Smith"
"1969-01-15",71,"But You Know I Love You","William Bell"
"1969-01-15",72,"Malinda","Bobby Bland"
"1969-01-15",73,"Looking Back","NEW"
"1969-01-15",74,"I Got A Line On You","NEW"
"1969-01-15",75,"Tragedy","The First Edition"
"1969-01-15",76,"There'll Come A Time","Bobby Taylor & The Vancouvers"
"1969-01-15",77,"Home Cookin","Joe Simon"
"1969-01-15",78,"He Called Me Baby","NEW"
"1969-01-15",79,"Riot","NEW"
"1969-01-15",80,"Almost Persuaded","Spirit"
"1969-01-15",81,"If It Wasn't For Bad Luck","Brian Hyland"
"1969-01-15",82,"Getting The Corners","NEW"
"1969-01-15",83,"Kay","NEW"
"1969-01-15",84,"The Thought Of Loving You","Betty Everett"
"1969-01-15",85,"She's A Lady","NEW"
"1969-01-15",86,"Eloise","NEW"
"1969-01-15",87,"Bubble Gum Music","Jr. Walker & The All Stars"
"1969-01-15",88,"Poor Side Of Town","NEW"
"1969-01-15",89,"May I","NEW"
"1969-01-15",90,"The Grooviest Girl In The World","Ella Washington"
"1969-01-15",91,"Shout! - Part 1","Hugh Masekela"
"1969-01-15",92,"You've Got The Power","NEW"
"1969-01-15",93,"Kum Ba Yah","NEW"
"1969-01-15",94,"I'm Gonna Hold On Long As I Can","Etta James"
"1969-01-15",95,"Ain't Got No; I Got Life","Ray Charles & Jimmy Lewis"
"1969-01-15",96,"Will You Be Staying After Sunday","NEW"
"1969-01-15",97,"This Old Heart Of Mine (Is Weak For You)","NEW"
"1969-01-15",98,"Fox On The Run","The T.S.U. Toronadoes"
"1969-01-15",99,"Mendocino","John Wesley Ryles, I"
"1969-01-15",100,"That's Your Baby","The Crystal Mansion"
"1969-01-22",1,"I Heard It Through The Grapevine","Marvin Gaye"
"1969-01-22",2,"Crimson And Clover","Tommy James And The Shondells"
"1969-01-22",3,"I'm Gonna Make You Love Me","Diana Ross And The Supremes & The Temptations"
"1969-01-22",4,"Soulful Strut","Young-Holt Unlimited"
"1969-01-22",5,"Everyday People","Sly & The Family Stone"
"1969-01-22",6,"Hooked On A Feeling","B.J. Thomas"
"1969-01-22",7,"Touch Me","The Doors"
"1969-01-22",8,"Worst That Could Happen","Brooklyn Bridge"
"1969-01-22",9,"I Started A Joke","Bee Gees"
"1969-01-22",10,"Son-Of-A Preacher Man","Dusty Springfield"
"1969-01-22",11,"Going Up The Country","Canned Heat"
"1969-01-22",12,"Can I Change My Mind","Tyrone Davis"
"1969-01-22",13,"Wichita Lineman","Glen Campbell"
"1969-01-22",14,"For Once In My Life","Stevie Wonder"
"1969-01-22",15,"Hang 'Em High","Booker T. & The MG's"
"1969-01-22",16,"If I Can Dream","Elvis Presley"
"1969-01-22",17,"Cloud Nine","The Temptations"
"1969-01-22",18,"Cinnamon","Derek"
"1969-01-22",19,"Love Child","Diana Ross & The Supremes"
"1969-01-22",20,"I Love How You Love Me","Bobby Vinton"
"1969-01-22",21,"There's Gonna Be A Showdown","Archie Bell & The Drells"
"1969-01-22",22,"Stand By Your Man","Tammy Wynette"
"1969-01-22",23,"Too Weak To Fight","Clarence Carter"
"1969-01-22",24,"Lo Mucho Que Te Quiero (The More I Love You)","Rene & Rene"
"1969-01-22",25,"Hey Jude","Wilson Pickett"
"1969-01-22",26,"Stormy","Classics IV Featuring Dennis Yost"
"1969-01-22",27,"Who's Making Love","Johnnie Taylor"
"1969-01-22",28,"Build Me Up Buttercup","The Foundations"
"1969-01-22",29,"California Soul","The 5th Dimension"
"1969-01-22",30,"This Is My Country","The Impressions"
"1969-01-22",31,"Baby, Baby Don't Cry","Smokey Robinson & The Miracles"
"1969-01-22",32,"I've Gotta Be Me","Sammy Davis Jr."
"1969-01-22",33,"Ramblin' Gamblin' Man","Bob Seger System"
"1969-01-22",34,"You Showed Me","The Turtles"
"1969-01-22",35,"Ready Or Not Here I Come (Can't Hide From Love)","The Delfonics"
"1969-01-22",36,"Baby Let's Wait","The Royal Guardsmen"
"1969-01-22",37,"This Magic Moment","Jay & The Americans"
"1969-01-22",38,"The Beginning Of My End","The Unifics"
"1969-01-22",39,"Are You Happy","Jerry Butler"
"1969-01-22",40,"Take Care Of Your Homework","Johnnie Taylor"
"1969-01-22",41,"Bella Linda","The Grass Roots"
"1969-01-22",42,"Abraham, Martin And John","Dion"
"1969-01-22",43,"California Dreamin'","Bobby Womack"
"1969-01-22",44,"Papa's Got A Brand New Bag","Otis Redding"
"1969-01-22",45,"Goodnight My Love","Paul Anka"
"1969-01-22",46,"A Ray Of Hope","The Rascals"
"1969-01-22",47,"I'm Livin' In Shame","NEW"
"1969-01-22",48,"Does Anybody Know I'm Here","NEW"
"1969-01-22",49,"Rainbow Ride","Diana Ross & The Supremes"
"1969-01-22",50,"Soul Sister, Brown Sugar","The Dells"
"1969-01-22",51,"Ob-La-Di, Ob-La-Da","Andy Kim"
"1969-01-22",52,"Games People Play","Sam & Dave"
"1969-01-22",53,"Daddy Sang Bass","Arthur Conley"
"1969-01-22",54,"A Minute Of Your Time","Joe South"
"1969-01-22",55,"Condition Red","Johnny Cash"
"1969-01-22",56,"Things I'd Like To Say","Tom Jones"
"1969-01-22",57,"Not On The Outside","The Goodees"
"1969-01-22",58,"You Got Soul","New Colony Six"
"1969-01-22",59,"Feelin' So Good (S.k.o.o.b.y-D.o.o)","The Moments"
"1969-01-22",60,"I Forgot To Be Your Lover","Johnny Nash"
"1969-01-22",61,"Sweet Cream Ladies, Forward March","The Archies"
"1969-01-22",62,"Proud Mary","William Bell"
"1969-01-22",63,"Give It Up Or Turnit A Loose","The Box Tops"
"1969-01-22",64,"Electric Stories","NEW"
"1969-01-22",65,"Rain In My Heart","NEW"
"1969-01-22",66,"But You Know I Love You","Creedence Clearwater Revival"
"1969-01-22",67,"This Old Heart Of Mine (Is Weak For You)","NEW"
"1969-01-22",68,"Home Cookin","NEW"
"1969-01-22",69,"There'll Come A Time","James Brown"
"1969-01-22",70,"Looking Back","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1969-01-22",71,"Riot","Frank Sinatra"
"1969-01-22",72,"River Deep-Mountain High","The First Edition"
"1969-01-22",73,"I Got A Line On You","Tammi Terrell"
"1969-01-22",74,"Tragedy","Jr. Walker & The All Stars"
"1969-01-22",75,"Poor Side Of Town","Betty Everett"
"1969-01-22",76,"I'm Gonna Hold On Long As I Can","Joe Simon"
"1969-01-22",77,"He Called Me Baby","Hugh Masekela"
"1969-01-22",78,"Purple Haze","NEW"
"1969-01-22",79,"Almost Persuaded","NEW"
"1969-01-22",80,"If It Wasn't For Bad Luck","Deep Purple"
"1969-01-22",81,"Getting The Corners","Spirit"
"1969-01-22",82,"The Greatest Love","Brian Hyland"
"1969-01-22",83,"Kay","Al Wilson"
"1969-01-22",84,"She's A Lady","The Marvelettes"
"1969-01-22",85,"Indian Giver","Ella Washington"
"1969-01-22",86,"The Grooviest Girl In The World","NEW"
"1969-01-22",87,"Bubble Gum Music","NEW"
"1969-01-22",88,"That's Your Baby","Dion"
"1969-01-22",89,"May I","Etta James"
"1969-01-22",90,"Let It Be Me","Ray Charles & Jimmy Lewis"
"1969-01-22",91,"You've Got The Power","The T.S.U. Toronadoes"
"1969-01-22",92,"Kum Ba Yah","NEW"
"1969-01-22",93,"The Carroll County Accident","NEW"
"1969-01-22",94,"Ain't Got No; I Got Life","Dorsey Burnette"
"1969-01-22",95,"Will You Be Staying After Sunday","John Wesley Ryles, I"
"1969-01-22",96,"Mendocino","John Sebastian"
"1969-01-22",97,"Fox On The Run","NEW"
"1969-01-22",98,"Please Don't Desert Me Baby","NEW"
"1969-01-22",99,"Crossroads","1910 Fruitgum Co."
"1969-01-22",100,"Hey! Baby","The Fun And Games"
"1969-01-29",1,"Crimson And Clover","Tommy James And The Shondells"
"1969-01-29",2,"Everyday People","Sly & The Family Stone"
"1969-01-29",3,"Worst That Could Happen","Brooklyn Bridge"
"1969-01-29",4,"Touch Me","The Doors"
"1969-01-29",5,"I Heard It Through The Grapevine","Marvin Gaye"
"1969-01-29",6,"I'm Gonna Make You Love Me","Diana Ross And The Supremes & The Temptations"
"1969-01-29",7,"I Started A Joke","Bee Gees"
"1969-01-29",8,"Hooked On A Feeling","B.J. Thomas"
"1969-01-29",9,"Soulful Strut","Young-Holt Unlimited"
"1969-01-29",10,"Build Me Up Buttercup","The Foundations"
"1969-01-29",11,"Can I Change My Mind","Tyrone Davis"
"1969-01-29",12,"If I Can Dream","Elvis Presley"
"1969-01-29",13,"Hang 'Em High","Booker T. & The MG's"
"1969-01-29",14,"Son-Of-A Preacher Man","Dusty Springfield"
"1969-01-29",15,"Going Up The Country","Canned Heat"
"1969-01-29",16,"This Magic Moment","Jay & The Americans"
"1969-01-29",17,"You Showed Me","The Turtles"
"1969-01-29",18,"Wichita Lineman","Glen Campbell"
"1969-01-29",19,"Stand By Your Man","Tammy Wynette"
"1969-01-29",20,"Ramblin' Gamblin' Man","Bob Seger System"
"1969-01-29",21,"There's Gonna Be A Showdown","Archie Bell & The Drells"
"1969-01-29",22,"I'm Livin' In Shame","Diana Ross & The Supremes"
"1969-01-29",23,"Hey Jude","Wilson Pickett"
"1969-01-29",24,"I've Gotta Be Me","Sammy Davis Jr."
"1969-01-29",25,"Lo Mucho Que Te Quiero (The More I Love You)","Rene & Rene"
"1969-01-29",26,"Cinnamon","Derek"
"1969-01-29",27,"California Soul","The 5th Dimension"
"1969-01-29",28,"Baby, Baby Don't Cry","Smokey Robinson & The Miracles"
"1969-01-29",29,"Love Child","Diana Ross & The Supremes"
"1969-01-29",30,"Cloud Nine","The Temptations"
"1969-01-29",31,"For Once In My Life","Stevie Wonder"
"1969-01-29",32,"I Love How You Love Me","Bobby Vinton"
"1969-01-29",33,"Too Weak To Fight","Clarence Carter"
"1969-01-29",34,"Games People Play","Joe South"
"1969-01-29",35,"Baby Let's Wait","The Royal Guardsmen"
"1969-01-29",36,"Goodnight My Love","Paul Anka"
"1969-01-29",37,"Take Care Of Your Homework","Johnnie Taylor"
"1969-01-29",38,"The Beginning Of My End","The Unifics"
"1969-01-29",39,"Stormy","Classics IV Featuring Dennis Yost"
"1969-01-29",40,"This Is My Country","The Impressions"
"1969-01-29",41,"Soul Sister, Brown Sugar","Sam & Dave"
"1969-01-29",42,"Give It Up Or Turnit A Loose","James Brown"
"1969-01-29",43,"Are You Happy","Jerry Butler"
"1969-01-29",44,"But You Know I Love You","The First Edition"
"1969-01-29",45,"Ready Or Not Here I Come (Can't Hide From Love)","The Delfonics"
"1969-01-29",46,"Soulshake","NEW"
"1969-01-29",47,"Does Anybody Know I'm Here","NEW"
"1969-01-29",48,"Home Cookin","Peggy Scott & Jo Jo Benson"
"1969-01-29",49,"A Minute Of Your Time","The Dells"
"1969-01-29",50,"Things I'd Like To Say","Jr. Walker & The All Stars"
"1969-01-29",51,"Sweet Cream Ladies, Forward March","Tom Jones"
"1969-01-29",52,"Indian Giver","New Colony Six"
"1969-01-29",53,"Feelin' So Good (S.k.o.o.b.y-D.o.o)","The Box Tops"
"1969-01-29",54,"Condition Red","1910 Fruitgum Co."
