"date","rank","song","artist"
"1997-01-01",37,"Counting Blue Cars","John Mellencamp"
"1997-01-01",38,"Never Leave Me Alone","Alanis Morissette"
"1997-01-01",39,"Key West Intermezzo (I Saw You First)","Quad City DJ's"
"1997-01-01",40,"You Learn/You Oughta Know","The Cranberries"
"1997-01-01",41,"Space Jam (From ""Space Jam"")","Bryan Adams"
"1997-01-01",42,"When You're Gone/Free To Decide","Westside Connection"
"1997-01-01",43,"Let's Make A Night To Remember","Ghost Town DJ's"
"1997-01-01",44,"Bow Down","Mack 10 & Tha Dogg Pound"
"1997-01-01",45,"My Boo","The Smashing Pumpkins"
"1997-01-01",46,"Nothin' But The Cavi Hit (From ""Rhyme & Reason"")","LL Cool J"
"1997-01-01",47,"Thirty-Three","Donell Jones"
"1997-01-01",48,"Loungin","Brandy, Tamia, Gladys Knight & Chaka Khan"
"1997-01-01",49,"Knocks Me Off My Feet","Aaliyah"
"1997-01-01",50,"Missing You (From ""Set It Off"")","Donna Lewis"
"1997-01-01",51,"If Your Girl Only Knew","The Blackout Allstars"
"1997-01-01",52,"Without Love","Gloria Estefan"
"1997-01-01",53,"I Like It","Rod Stewart"
"1997-01-01",54,"I'm Not Giving You Up","Johnny Gill Featuring Roger Troutman"
"1997-01-01",55,"If We Fall In Love Tonight","Los Del Rio"
"1997-01-01",56,"It's Your Body","Alan Jackson"
"1997-01-01",57,"Macarena Christmas","Total"
"1997-01-01",58,"Little Bitty","K-Ci & JoJo"
"1997-01-01",59,"When Boy Meets Girl","LL Cool J"
"1997-01-01",60,"How Could You (From ""Bulletproof"")","Duncan Sheik"
"1997-01-01",61,"Ain't Nobody (From ""Beavis And Butt-Head Do America"")","Better Than Ezra"
"1997-01-01",62,"Barely Breathing","Rockell"
"1997-01-01",63,"Desperately Wanting","Da Brat"
"1997-01-01",64,"I Fell In Love","Metallica"
"1997-01-01",65,"Sittin' On Top Of The World","The Braids"
"1997-01-01",66,"Hero Of The Day","Kenny G"
"1997-01-01",67,"Bohemian Rhapsody (From ""High School High"")","Luscious Jackson"
"1997-01-01",68,"The Moment","Goodfellaz"
"1997-01-01",69,"Naked Eye","New Edition"
"1997-01-01",70,"Sugar Honey Ice Tea","Crush"
"1997-01-01",71,"Hit Me Off","R.E.M."
"1997-01-01",72,"Jellyhead","Richie Rich"
"1997-01-01",73,"Bittersweet Me","Shania Twain"
"1997-01-01",74,"Let's Ride","Le Click"
"1997-01-01",75,"God Bless The Child","Melissa Etheridge"
"1997-01-01",76,"Tonight Is The Night","Trace Adkins"
"1997-01-01",77,"Nowhere To Go","John Michael Montgomery"
"1997-01-01",78,"Every Light In The House","Luther Vandross"
"1997-01-01",79,"Friends","Wild Orchid"
"1997-01-01",80,"I Can Make It Better","Susanna Hoffs"
"1997-01-01",81,"At Night I Pray","The Original"
"1997-01-01",82,"All I Want","NEW"
"1997-01-01",83,"I Luv U Baby","NEW"
"1997-01-01",84,"Da' Dip","Freak Nasty"
"1997-01-01",85,"One And One","Robert Miles Featuring Maria Nayler"
"1997-01-01",86,"That Thing You Do! (From ""That Thing You Do!"")","The Wonders"
"1997-01-01",87,"What's Love Got To Do With It (From ""Supercop"")","Warren G Featuring Adina Howard"
"1997-01-01",88,"Leavin'","The Tony Rich Project"
"1997-01-01",89,"Dance Into The Light","Phil Collins"
"1997-01-01",90,"Luchini aka (This Is It)","NEW"
"1997-01-01",91,"Music Makes Me High","NEW"
"1997-01-01",92,"Get Up","Camp Lo"
"1997-01-01",93,"Floatin' On Your Love","Lost Boyz"
"1997-01-01",94,"Let's Get The Mood Right","NEW"
"1997-01-01",95,"Lady","NEW"
"1997-01-01",96,"You Don't Have To Love Me","Lost Boyz"
"1997-01-01",97,"You Can Make History (Young Again)","The Isley Brothers Featuring Angela Winbush"
"1997-01-01",98,"The Sound Of My Tears","Johnny Gill"
"1997-01-01",99,"Birmingham","NEW"
"1997-01-01",100,"That's How It Is (It's Like That)","NEW"
"1997-01-08",1,"Un-Break My Heart","Toni Braxton"
"1997-01-08",2,"I Believe I Can Fly (From ""Space Jam"")","R. Kelly"
"1997-01-08",3,"Don't Let Go (Love)","En Vogue"
"1997-01-08",4,"Nobody","Keith Sweat Featuring Athena Cage"
"1997-01-08",5,"I Believe In You And Me (From ""The Preacher's Wife"")","Whitney Houston"
"1997-01-08",6,"No Diggity","BLACKstreet (Featuring Dr. Dre)"
"1997-01-08",7,"I'm Still In Love With You","New Edition"
"1997-01-08",8,"Mouth","Merril Bainbridge"
"1997-01-08",9,"Last Night (From ""The Nutty Professor"")","Az Yet"
"1997-01-08",10,"It's All Coming Back To Me Now","Celine Dion"
"1997-01-08",11,"Macarena (Bayside Boys Mix)","Los Del Rio"
"1997-01-08",12,"Fly Like An Eagle (From ""Space Jam"")","Seal"
"1997-01-08",13,"Pony","Ginuwine"
"1997-01-08",14,"When You Love A Woman","Journey"
"1997-01-08",15,"If It Makes You Happy","Sheryl Crow"
"1997-01-08",16,"I Finally Found Someone (From ""The Mirror Has Two Faces"")","Barbra Streisand & Bryan Adams"
"1997-01-08",17,"Where Do You Go","No Mercy"
"1997-01-08",18,"No Time","Lil' Kim Featuring Puff Daddy"
"1997-01-08",19,"What Kind Of Man Would I Be","Mint Condition"
"1997-01-08",20,"I Love You Always Forever","Donna Lewis"
"1997-01-08",21,"This Is For The Lover In You","Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels"
"1997-01-08",22,"Street Dreams","Nas"
"1997-01-08",23,"You Must Love Me (From ""Evita"")","Madonna"
"1997-01-08",24,"Cold Rock A Party","MC Lyte"
"1997-01-08",25,"Foolish Games/You Were Meant For Me","Jewel"
"1997-01-08",26,"Twisted","Keith Sweat"
"1997-01-08",27,"Falling","Montell Jordan"
"1997-01-08",28,"Tell Me (From ""Eddie"")","Dru Hill"
"1997-01-08",29,"You're Makin' Me High/Let It Flow","Toni Braxton"
"1997-01-08",30,"Ooh Aah... Just A Little Bit","Gina G"
"1997-01-08",31,"Change The World","Eric Clapton"
"1997-01-08",32,"This Is Your Night","Amber"
"1997-01-08",33,"Come See Me","OutKast"
"1997-01-08",34,"Steelo","Nate Dogg Featuring Snoop Doggy Dogg"
"1997-01-08",35,"ATLiens","Quad City DJ's"
"1997-01-08",36,"Never Leave Me Alone","The Cranberries"
"1997-01-08",37,"Space Jam (From ""Space Jam"")","Mack 10 & Tha Dogg Pound"
"1997-01-08",38,"When You're Gone/Free To Decide","Alanis Morissette"
"1997-01-08",39,"Nothin' But The Cavi Hit (From ""Rhyme & Reason"")","Westside Connection"
"1997-01-08",40,"You Learn/You Oughta Know","Dishwalla"
"1997-01-08",41,"Bow Down","John Mellencamp"
"1997-01-08",42,"Counting Blue Cars","dc Talk"
"1997-01-08",43,"Key West Intermezzo (I Saw You First)","The Smashing Pumpkins"
"1997-01-08",44,"Between You And Me","Bryan Adams"
"1997-01-08",45,"Thirty-Three","LL Cool J"
"1997-01-08",46,"Let's Make A Night To Remember","Ghost Town DJ's"
"1997-01-08",47,"Loungin","Donell Jones"
"1997-01-08",48,"My Boo","LL Cool J"
"1997-01-08",49,"Knocks Me Off My Feet","Aaliyah"
"1997-01-08",50,"Ain't Nobody (From ""Beavis And Butt-Head Do America"")","Donna Lewis"
"1997-01-08",51,"If Your Girl Only Knew","The Blackout Allstars"
"1997-01-08",52,"Without Love","Gloria Estefan"
"1997-01-08",53,"I Like It","Johnny Gill Featuring Roger Troutman"
"1997-01-08",54,"I'm Not Giving You Up","Total"
"1997-01-08",55,"It's Your Body","K-Ci & JoJo"
"1997-01-08",56,"When Boy Meets Girl","Duncan Sheik"
"1997-01-08",57,"How Could You (From ""Bulletproof"")","Better Than Ezra"
"1997-01-08",58,"Barely Breathing","Metallica"
"1997-01-08",59,"Desperately Wanting","Rod Stewart"
"1997-01-08",60,"Hero Of The Day","Da Brat"
"1997-01-08",61,"If We Fall In Love Tonight","The Braids"
"1997-01-08",62,"Sittin' On Top Of The World","Luscious Jackson"
"1997-01-08",63,"Bohemian Rhapsody (From ""High School High"")","NEW"
"1997-01-08",64,"Naked Eye","NEW"
"1997-01-08",65,"In My Bed","Dru Hill"
"1997-01-08",66,"Little Bitty","Alan Jackson"
"1997-01-08",67,"Let's Ride","Richie Rich"
"1997-01-08",68,"The Moment","Kenny G"
"1997-01-08",69,"I Fell In Love","Rockell"
"1997-01-08",70,"Sugar Honey Ice Tea","Goodfellaz"
"1997-01-08",71,"Bittersweet Me","R.E.M."
"1997-01-08",72,"Hit Me Off","New Edition"
"1997-01-08",73,"What's Love Got To Do With It (From ""Supercop"")","Warren G Featuring Adina Howard"
"1997-01-08",74,"Get Up","Lost Boyz"
"1997-01-08",75,"God Bless The Child","Shania Twain"
"1997-01-08",76,"Nowhere To Go","Melissa Etheridge"
"1997-01-08",77,"At Night I Pray","Wild Orchid"
"1997-01-08",78,"Da' Dip","Freak Nasty"
"1997-01-08",79,"Friends","John Michael Montgomery"
"1997-01-08",80,"Macarena Christmas","Los Del Rio"
"1997-01-08",81,"Tonight Is The Night","Le Click"
"1997-01-08",82,"One And One","Robert Miles Featuring Maria Nayler"
"1997-01-08",83,"You Don't Have To Love Me","Monifah"
"1997-01-08",84,"I Luv U Baby","The Original"
"1997-01-08",85,"What They Do","NEW"
"1997-01-08",86,"Floatin' On Your Love","NEW"
"1997-01-08",87,"Luchini aka (This Is It)","The Roots"
"1997-01-08",88,"Leavin'","The Isley Brothers Featuring Angela Winbush"
"1997-01-08",89,"I Can Make It Better","Camp Lo"
"1997-01-08",90,"Lady","The Tony Rich Project"
"1997-01-08",91,"That Thing You Do! (From ""That Thing You Do!"")","Luther Vandross"
"1997-01-08",92,"Every Light In The House","Mista"
"1997-01-08",93,"All I Want","The Wonders"
"1997-01-08",94,"Dance Into The Light","Trace Adkins"
"1997-01-08",95,"Music Makes Me High","Susanna Hoffs"
"1997-01-08",96,"Tears","Phil Collins"
"1997-01-08",97,"The Sound Of My Tears","Lost Boyz"
"1997-01-08",98,"You Can Make History (Young Again)","NEW"
"1997-01-08",99,"Let's Get The Mood Right","NEW"
"1997-01-08",100,"Birmingham","The Isley Brothers"
"1997-01-15",1,"Un-Break My Heart","Toni Braxton"
"1997-01-15",2,"Don't Let Go (Love)","En Vogue"
"1997-01-15",3,"I Believe I Can Fly (From ""Space Jam"")","R. Kelly"
"1997-01-15",4,"Nobody","Keith Sweat Featuring Athena Cage"
"1997-01-15",5,"I Believe In You And Me (From ""The Preacher's Wife"")","Whitney Houston"
"1997-01-15",6,"No Diggity","BLACKstreet (Featuring Dr. Dre)"
"1997-01-15",7,"Mouth","Merril Bainbridge"
"1997-01-15",8,"I'm Still In Love With You","New Edition"
"1997-01-15",9,"It's All Coming Back To Me Now","Celine Dion"
"1997-01-15",10,"Fly Like An Eagle (From ""Space Jam"")","Seal"
"1997-01-15",11,"If It Makes You Happy","Sheryl Crow"
"1997-01-15",12,"Where Do You Go","No Mercy"
"1997-01-15",13,"When You Love A Woman","Journey"
"1997-01-15",14,"I Finally Found Someone (From ""The Mirror Has Two Faces"")","Barbra Streisand & Bryan Adams"
"1997-01-15",15,"Last Night (From ""The Nutty Professor"")","Az Yet"
"1997-01-15",16,"I Love You Always Forever","Donna Lewis"
"1997-01-15",17,"Pony","Ginuwine"
"1997-01-15",18,"No Time","Lil' Kim Featuring Puff Daddy"
"1997-01-15",19,"Macarena (Bayside Boys Mix)","Los Del Rio"
"1997-01-15",20,"Foolish Games/You Were Meant For Me","Jewel"
"1997-01-15",21,"What Kind Of Man Would I Be","Mint Condition"
"1997-01-15",22,"Cold Rock A Party","MC Lyte"
"1997-01-15",23,"Ooh Aah... Just A Little Bit","Gina G"
"1997-01-15",24,"Twisted","Keith Sweat"
"1997-01-15",25,"Change The World","Eric Clapton"
"1997-01-15",26,"You're Makin' Me High/Let It Flow","Toni Braxton"
"1997-01-15",27,"You Must Love Me (From ""Evita"")","Madonna"
"1997-01-15",28,"This Is Your Night","Amber"
"1997-01-15",29,"This Is For The Lover In You","Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels"
"1997-01-15",30,"Counting Blue Cars","Dishwalla"
"1997-01-15",31,"You Learn/You Oughta Know","Alanis Morissette"
"1997-01-15",32,"When You're Gone/Free To Decide","The Cranberries"
"1997-01-15",33,"Come See Me","Dru Hill"
"1997-01-15",34,"Tell Me (From ""Eddie"")","Nas"
"1997-01-15",35,"Street Dreams","John Mellencamp"
"1997-01-15",36,"Key West Intermezzo (I Saw You First)","dc Talk"
"1997-01-15",37,"Between You And Me","Montell Jordan"
"1997-01-15",38,"Falling","Mack 10 & Tha Dogg Pound"
"1997-01-15",39,"Nothin' But The Cavi Hit (From ""Rhyme & Reason"")","Ghost Town DJ's"
"1997-01-15",40,"My Boo","The Smashing Pumpkins"
"1997-01-15",41,"Steelo","Nate Dogg Featuring Snoop Doggy Dogg"
"1997-01-15",42,"Thirty-Three","Bryan Adams"
"1997-01-15",43,"Never Leave Me Alone","Quad City DJ's"
"1997-01-15",44,"Let's Make A Night To Remember","LL Cool J"
"1997-01-15",45,"Space Jam (From ""Space Jam"")","Westside Connection"
"1997-01-15",46,"Ain't Nobody (From ""Beavis And Butt-Head Do America"")","LL Cool J"
"1997-01-15",47,"Bow Down","OutKast"
"1997-01-15",48,"Loungin","Donna Lewis"
"1997-01-15",49,"ATLiens","The Blackout Allstars"
"1997-01-15",50,"Without Love","Duncan Sheik"
"1997-01-15",51,"I Like It","Dru Hill"
"1997-01-15",52,"Barely Breathing","Gloria Estefan"
"1997-01-15",53,"In My Bed","Johnny Gill Featuring Roger Troutman"
"1997-01-15",54,"I'm Not Giving You Up","Rod Stewart"
"1997-01-15",55,"It's Your Body","Better Than Ezra"
"1997-01-15",56,"If We Fall In Love Tonight","Donell Jones"
"1997-01-15",57,"Desperately Wanting","Total"
"1997-01-15",58,"Knocks Me Off My Feet","Luscious Jackson"
"1997-01-15",59,"When Boy Meets Girl","Rockell"
"1997-01-15",60,"Naked Eye","NEW"
"1997-01-15",61,"I Fell In Love","NEW"
"1997-01-15",62,"It's All About U","SWV"
"1997-01-15",63,"How Could You (From ""Bulletproof"")","K-Ci & JoJo"
"1997-01-15",64,"Sugar Honey Ice Tea","Goodfellaz"
"1997-01-15",65,"Hero Of The Day","Metallica"
"1997-01-15",66,"Bohemian Rhapsody (From ""High School High"")","The Braids"
"1997-01-15",67,"Let's Ride","Richie Rich"
"1997-01-15",68,"Tonight Is The Night","Le Click"
"1997-01-15",69,"Da' Dip","Freak Nasty"
"1997-01-15",70,"Nowhere To Go","Melissa Etheridge"
"1997-01-15",71,"What They Do","The Roots"
"1997-01-15",72,"Get Up","Lost Boyz"
"1997-01-15",73,"Bittersweet Me","R.E.M."
"1997-01-15",74,"The Moment","Kenny G"
"1997-01-15",75,"God Bless The Child","Shania Twain"
"1997-01-15",76,"Sittin' On Top Of The World","Da Brat"
"1997-01-15",77,"At Night I Pray","Wild Orchid"
"1997-01-15",78,"Friends","John Michael Montgomery"
"1997-01-15",79,"All I Want","Susanna Hoffs"
"1997-01-15",80,"Dance Into The Light","Phil Collins"
"1997-01-15",81,"What's Love Got To Do With It (From ""Supercop"")","Warren G Featuring Adina Howard"
"1997-01-15",82,"Floatin' On Your Love","The Isley Brothers Featuring Angela Winbush"
"1997-01-15",83,"You Don't Have To Love Me","Monifah"
"1997-01-15",84,"Firestarter","NEW"
"1997-01-15",85,"You Can Make History (Young Again)","NEW"
"1997-01-15",86,"One And One","The Prodigy"
"1997-01-15",87,"Luchini aka (This Is It)","Elton John"
"1997-01-15",88,"I Can Make It Better","Robert Miles Featuring Maria Nayler"
"1997-01-15",89,"Birmingham","Camp Lo"
"1997-01-15",90,"Colour Of Love","Luther Vandross"
"1997-01-15",91,"Music Makes Me High","Amanda Marshall"
"1997-01-15",92,"Tears","NEW"
"1997-01-15",93,"I Luv U Baby","NEW"
"1997-01-15",94,"Leavin'","Amber"
"1997-01-15",95,"Little Bitty","Lost Boyz"
"1997-01-15",96,"That Thing You Do! (From ""That Thing You Do!"")","The Isley Brothers"
"1997-01-15",97,"The Sound Of My Tears","The Original"
"1997-01-15",98,"Every Light In The House","The Tony Rich Project"
"1997-01-15",99,"Lady","Alan Jackson"
"1997-01-15",100,"Let's Get The Mood Right","The Wonders"
"1997-01-22",1,"Un-Break My Heart","Toni Braxton"
"1997-01-22",2,"Don't Let Go (Love)","En Vogue"
"1997-01-22",3,"I Believe I Can Fly (From ""Space Jam"")","R. Kelly"
"1997-01-22",4,"Nobody","Keith Sweat Featuring Athena Cage"
"1997-01-22",5,"I Believe In You And Me (From ""The Preacher's Wife"")","Whitney Houston"
"1997-01-22",6,"No Diggity","BLACKstreet (Featuring Dr. Dre)"
"1997-01-22",7,"Mouth","Merril Bainbridge"
"1997-01-22",8,"I'm Still In Love With You","New Edition"
"1997-01-22",9,"It's All Coming Back To Me Now","Celine Dion"
"1997-01-22",10,"If It Makes You Happy","Sheryl Crow"
"1997-01-22",11,"Wannabe","NEW"
"1997-01-22",12,"Where Do You Go","NEW"
"1997-01-22",13,"Foolish Games/You Were Meant For Me","Spice Girls"
"1997-01-22",14,"When You Love A Woman","No Mercy"
"1997-01-22",15,"Fly Like An Eagle (From ""Space Jam"")","Jewel"
"1997-01-22",16,"I Love You Always Forever","Journey"
"1997-01-22",17,"Ooh Aah... Just A Little Bit","Seal"
"1997-01-22",18,"No Time","Donna Lewis"
"1997-01-22",19,"Cold Rock A Party","Gina G"
"1997-01-22",20,"I Finally Found Someone (From ""The Mirror Has Two Faces"")","Lil' Kim Featuring Puff Daddy"
"1997-01-22",21,"Last Night (From ""The Nutty Professor"")","MC Lyte"
"1997-01-22",22,"Twisted","Barbra Streisand & Bryan Adams"
"1997-01-22",23,"Pony","Az Yet"
"1997-01-22",24,"This Is Your Night","Keith Sweat"
"1997-01-22",25,"Change The World","Ginuwine"
"1997-01-22",26,"You're Makin' Me High/Let It Flow","Amber"
"1997-01-22",27,"What Kind Of Man Would I Be","Eric Clapton"
"1997-01-22",28,"You Must Love Me (From ""Evita"")","Toni Braxton"
"1997-01-22",29,"When You're Gone/Free To Decide","Mint Condition"
"1997-01-22",30,"Counting Blue Cars","Madonna"
"1997-01-22",31,"You Learn/You Oughta Know","The Cranberries"
"1997-01-22",32,"Can't Nobody Hold Me Down","Dishwalla"
"1997-01-22",33,"On & On","Alanis Morissette"
"1997-01-22",34,"Macarena (Bayside Boys Mix)","NEW"
"1997-01-22",35,"In My Bed","NEW"
"1997-01-22",36,"This Is For The Lover In You","Puff Daddy (Featuring Mase)"
"1997-01-22",37,"Key West Intermezzo (I Saw You First)","NEW"
"1997-01-22",38,"I Like It","NEW"
"1997-01-22",39,"Nothin' But The Cavi Hit (From ""Rhyme & Reason"")","Erykah Badu"
"1997-01-22",40,"I'm Not Giving You Up","Los Del Rio"
"1997-01-22",41,"Barely Breathing","Dru Hill"
"1997-01-22",42,"Between You And Me","Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels"
"1997-01-22",43,"Tell Me (From ""Eddie"")","John Mellencamp"
"1997-01-22",44,"Thirty-Three","The Blackout Allstars"
"1997-01-22",45,"My Boo","Mack 10 & Tha Dogg Pound"
"1997-01-22",46,"Without Love","Gloria Estefan"
"1997-01-22",47,"Come See Me","Duncan Sheik"
"1997-01-22",48,"Let's Make A Night To Remember","dc Talk"
"1997-01-22",49,"Never Leave Me Alone","Dru Hill"
"1997-01-22",50,"Space Jam (From ""Space Jam"")","The Smashing Pumpkins"
"1997-01-22",51,"Falling","Ghost Town DJ's"
"1997-01-22",52,"Ain't Nobody (From ""Beavis And Butt-Head Do America"")","Donna Lewis"
"1997-01-22",53,"Street Dreams","Bryan Adams"
"1997-01-22",54,"Steelo","Nate Dogg Featuring Snoop Doggy Dogg"
"1997-01-22",55,"It's Your Body","Quad City DJ's"
"1997-01-22",56,"Bow Down","Montell Jordan"
"1997-01-22",57,"Desperately Wanting","LL Cool J"
"1997-01-22",58,"If We Fall In Love Tonight","Nas"
"1997-01-22",59,"Naked Eye","Johnny Gill Featuring Roger Troutman"
"1997-01-22",60,"ATLiens","Westside Connection"
"1997-01-22",61,"It's All About U","Better Than Ezra"
"1997-01-22",62,"Knocks Me Off My Feet","Rod Stewart"
"1997-01-22",63,"Da' Dip","Luscious Jackson"
"1997-01-22",64,"Sugar Honey Ice Tea","OutKast"
"1997-01-22",65,"What They Do","SWV"
"1997-01-22",66,"I Fell In Love","Donell Jones"
"1997-01-22",67,"Firestarter","Freak Nasty"
"1997-01-22",68,"Get Up","Goodfellaz"
"1997-01-22",69,"When Boy Meets Girl","The Roots"
"1997-01-22",70,"Luchini aka (This Is It)","Rockell"
"1997-01-22",71,"Hero Of The Day","The Prodigy"
"1997-01-22",72,"Tears","Lost Boyz"
"1997-01-22",73,"How Could You (From ""Bulletproof"")","Total"
"1997-01-22",74,"Bohemian Rhapsody (From ""High School High"")","Camp Lo"
"1997-01-22",75,"Let's Ride","Metallica"
"1997-01-22",76,"Nowhere To Go","The Isley Brothers"
"1997-01-22",77,"All I Want","K-Ci & JoJo"
"1997-01-22",78,"Friends","The Braids"
"1997-01-22",79,"It's Alright, It's Ok","Richie Rich"
"1997-01-22",80,"The Moment","Melissa Etheridge"
"1997-01-22",81,"You Can Make History (Young Again)","Susanna Hoffs"
"1997-01-22",82,"You Don't Have To Love Me","John Michael Montgomery"
"1997-01-22",83,"Bittersweet Me","NEW"
"1997-01-22",84,"Colour Of Love","NEW"
"1997-01-22",85,"Birmingham","Leah Andreone"
"1997-01-22",86,"At Night I Pray","Kenny G"
"1997-01-22",87,"Setting Sun","Elton John"
"1997-01-22",88,"Dance Into The Light","Monifah"
"1997-01-22",89,"Stand Up","R.E.M."
"1997-01-22",90,"I Can Make It Better","Amber"
"1997-01-22",91,"Another You, Another Me","Amanda Marshall"
"1997-01-22",92,"Don't Stop Movin'","Wild Orchid"
"1997-01-22",93,"One And One","NEW"
"1997-01-22",94,"God Bless The Child","NEW"
"1997-01-22",95,"Sittin' On Top Of The World","The Chemical Brothers"
"1997-01-22",96,"I Luv U Baby","Phil Collins"
"1997-01-22",97,"What's Love Got To Do With It (From ""Supercop"")","NEW"
"1997-01-22",98,"Leavin'","NEW"
"1997-01-22",99,"Floatin' On Your Love","Love Tribe"
"1997-01-22",100,"The Sound Of My Tears","Luther Vandross"
"1997-01-29",1,"Un-Break My Heart","Toni Braxton"
"1997-01-29",2,"Don't Let Go (Love)","En Vogue"
"1997-01-29",3,"I Believe I Can Fly (From ""Space Jam"")","R. Kelly"
"1997-01-29",4,"I Believe In You And Me (From ""The Preacher's Wife"")","Whitney Houston"
"1997-01-29",5,"Nobody","Keith Sweat Featuring Athena Cage"
"1997-01-29",6,"Wannabe","Spice Girls"
"1997-01-29",7,"No Diggity","BLACKstreet (Featuring Dr. Dre)"
"1997-01-29",8,"I'm Still In Love With You","New Edition"
"1997-01-29",9,"Foolish Games/You Were Meant For Me","Jewel"
"1997-01-29",10,"Mouth","Merril Bainbridge"
"1997-01-29",11,"Can't Nobody Hold Me Down","Puff Daddy (Featuring Mase)"
"1997-01-29",12,"Ooh Aah... Just A Little Bit","Gina G"
"1997-01-29",13,"Where Do You Go","No Mercy"
"1997-01-29",14,"It's All Coming Back To Me Now","Celine Dion"
"1997-01-29",15,"Cold Rock A Party","MC Lyte"
"1997-01-29",16,"If It Makes You Happy","Sheryl Crow"
"1997-01-29",17,"When You Love A Woman","Journey"
"1997-01-29",18,"I Love You Always Forever","Donna Lewis"
"1997-01-29",19,"Every Time I Close My Eyes","NEW"
"1997-01-29",20,"Fly Like An Eagle (From ""Space Jam"")","NEW"
"1997-01-29",21,"Last Night (From ""The Nutty Professor"")","Babyface"
"1997-01-29",22,"I Finally Found Someone (From ""The Mirror Has Two Faces"")","Seal"
"1997-01-29",23,"Pony","Az Yet"
"1997-01-29",24,"No Time","Barbra Streisand & Bryan Adams"
"1997-01-29",25,"In My Bed","Ginuwine"
"1997-01-29",26,"Twisted","Lil' Kim Featuring Puff Daddy"
"1997-01-29",27,"On & On","Dru Hill"
"1997-01-29",28,"This Is Your Night","Keith Sweat"
"1997-01-29",29,"When You're Gone/Free To Decide","Erykah Badu"
"1997-01-29",30,"You're Makin' Me High/Let It Flow","Amber"
"1997-01-29",31,"Change The World","The Cranberries"
"1997-01-29",32,"Counting Blue Cars","Toni Braxton"
"1997-01-29",33,"You Must Love Me (From ""Evita"")","Eric Clapton"
"1997-01-29",34,"I Like It","Dishwalla"
"1997-01-29",35,"What Kind Of Man Would I Be","Madonna"
"1997-01-29",36,"You Learn/You Oughta Know","The Blackout Allstars"
"1997-01-29",37,"Barely Breathing","Mint Condition"
"1997-01-29",38,"Nothin' But The Cavi Hit (From ""Rhyme & Reason"")","Alanis Morissette"
"1997-01-29",39,"Thirty-Three","Duncan Sheik"
"1997-01-29",40,"Key West Intermezzo (I Saw You First)","Mack 10 & Tha Dogg Pound"
"1997-01-29",41,"Without Love","The Smashing Pumpkins"
"1997-01-29",42,"Macarena (Bayside Boys Mix)","John Mellencamp"
"1997-01-29",43,"This Is For The Lover In You","Donna Lewis"
"1997-01-29",44,"Tell Me (From ""Eddie"")","Los Del Rio"
"1997-01-29",45,"Come See Me","Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels"
