"date","rank","song","artist"
"2023-01-01",1,"All I Want For Christmas Is You","Mariah Carey"
"2023-01-01",2,"Rockin' Around The Christmas Tree","Brenda Lee"
"2023-01-01",3,"Jingle Bell Rock","Bobby Helms"
"2023-01-01",4,"Last Christmas","Wham!"
"2023-01-01",5,"A Holly Jolly Christmas","Burl Ives"
"2023-01-01",6,"It's The Most Wonderful Time Of The Year","Andy Williams"
"2023-01-01",7,"Feliz Navidad","Jose Feliciano"
"2023-01-01",8,"Anti-Hero","Taylor Swift"
"2023-01-01",9,"The Christmas Song (Merry Christmas To You)","Nat ""King"" Cole"
"2023-01-01",10,"Unholy","Sam Smith & Kim Petras"
"2023-01-01",11,"Kill Bill","SZA"
"2023-01-01",12,"Santa Tell Me","Ariana Grande"
"2023-01-01",13,"Sleigh Ride","The Ronettes"
"2023-01-01",14,"Underneath The Tree","Kelly Clarkson"
"2023-01-01",15,"Christmas (Baby Please Come Home)","Darlene Love"
"2023-01-01",16,"White Christmas (1947)","Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra"
"2023-01-01",17,"Deck The Halls","Nat King Cole"
"2023-01-01",18,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin"
"2023-01-01",19,"I'm Good (Blue)","David Guetta & Bebe Rexha"
"2023-01-01",20,"Jingle Bells","Frank Sinatra With The Orchestra & Chorus Of Gordon Jenkins"
"2023-01-01",21,"Rich Flex","Drake & 21 Savage"
"2023-01-01",22,"Creepin'","Metro Boomin, The Weeknd & 21 Savage"
"2023-01-01",23,"It's Beginning To Look A Lot Like Christmas","Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra"
"2023-01-01",24,"Blue Christmas","Elvis Presley"
"2023-01-01",25,"It's Beginning To Look A Lot Like Christmas","Michael Buble"
"2023-01-01",26,"Die For You","The Weeknd & Ariana Grande"
"2023-01-01",27,"Here Comes Santa Claus (Right Down Santa Claus Lane)","Gene Autry"
"2023-01-01",28,"Rudolph The Red-Nosed Reindeer","Gene Autry & The Pinafores"
"2023-01-01",29,"Little Saint Nick","The Beach Boys"
"2023-01-01",30,"Bad Habit","Steve Lacy"
"2023-01-01",31,"As It Was","Harry Styles"
"2023-01-01",32,"Run Rudolph Run","Chuck Berry"
"2023-01-01",33,"Wonderful Christmastime","Paul McCartney"
"2023-01-01",34,"Santa Claus Is Comin' To Town","Jackson 5"
"2023-01-01",35,"You're A Mean One, Mr. Grinch","Thurl Ravenscroft"
"2023-01-01",36,"Santa Baby","Eartha Kitt With Henri Rene And His Orchestra"
"2023-01-01",37,"This Christmas","Donny Hathaway"
"2023-01-01",38,"Cuff It","Beyonce"
"2023-01-01",39,"Under The Influence","Chris Brown"
"2023-01-01",40,"Happy Holiday / The Holiday Season","Andy Williams"
"2023-01-01",41,"(There's No Place Like) Home For The Holidays (1959)","RE- ENTRY"
"2023-01-01",42,"Something In The Orange","RE- ENTRY"
"2023-01-01",43,"Please Come Home For Christmas","Perry Como With Mitchell Ayers And His Orchestra"
"2023-01-01",44,"Merry Christmas","Zach Bryan"
"2023-01-01",45,"Made You Look","Eagles"
"2023-01-01",46,"You Proof","Ed Sheeran & Elton John"
"2023-01-01",47,"Happy Xmas (War Is Over)","Meghan Trainor"
"2023-01-01",48,"Have Yourself A Merry Little Christmas","Morgan Wallen"
"2023-01-01",49,"Golden Hour","John & Yoko/The Plastic Ono Band With The Harlem Community Choir"
"2023-01-01",50,"Christmastime Is Here","RE- ENTRY"
"2023-01-01",51,"Super Freaky Girl","RE- ENTRY"
"2023-01-01",52,"Shirt","Michael Buble"
"2023-01-01",53,"Just Wanna Rock","JVKE"
"2023-01-01",54,"Tomorrow 2","RE- ENTRY"
"2023-01-01",55,"Superhero (Heroes & Villains)","RE- ENTRY"
"2023-01-01",56,"Thank God","Vince Guaraldi Trio"
"2023-01-01",57,"Lift Me Up","Nicki Minaj"
"2023-01-01",58,"Until I Found You","SZA"
"2023-01-01",59,"Nobody Gets Me","Lil Uzi Vert"
"2023-01-01",60,"Someday At Christmas","GloRilla & Cardi B"
"2023-01-01",61,"Rock And A Hard Place","Metro Boomin, Future & Chris Brown"
"2023-01-01",62,"Gato de Noche","Kane Brown With Katelyn Brown"
"2023-01-01",63,"Victoria's Secret","Rihanna"
"2023-01-01",64,"Lavender Haze","Stephen Sanchez"
"2023-01-01",65,"Low","SZA"
"2023-01-01",66,"Son Of A Sinner","Lizzo"
"2023-01-01",67,"Blind","Bailey Zimmerman"
"2023-01-01",68,"What My World Spins Around","NEW"
"2023-01-01",69,"Wait In The Truck","NEW"
"2023-01-01",70,"Going, Going, Gone","Nengo Flow & Bad Bunny"
"2023-01-01",71,"Heart Like A Truck","Jax"
"2023-01-01",72,"Last Christmas","Taylor Swift"
"2023-01-01",73,"Blue Christmas","SZA"
"2023-01-01",74,"Snooze","Jelly Roll"
"2023-01-01",75,"Escapism","SZA"
"2023-01-01",76,"Santa, Can't You Hear Me","Jordan Davis"
"2023-01-01",77,"Love Language","HARDY Featuring Lainey Wilson"
"2023-01-01",78,"Star Walkin' (League Of Legends Worlds Anthem)","Luke Combs"
"2023-01-01",79,"Calm Down","Lainey Wilson"
"2023-01-01",80,"Whiskey On You","Lauren Spencer Smith"
"2023-01-01",81,"Seek & Destroy","Kane Brown"
"2023-01-01",82,"Hold Me Closer","SZA"
"2023-01-01",83,"Que Vuelvas","RAYE Featuring 070 Shake"
"2023-01-01",84,"Too Many Nights","Kelly Clarkson & Ariana Grande"
"2023-01-01",85,"Spin Bout U","SZA"
"2023-01-01",86,"Used","Lil Nas X"
"2023-01-01",87,"Romantic Homicide","Rema & Selena Gomez"
"2023-01-01",88,"Circo Loco","Nate Smith"
"2023-01-01",89,"Ghost In The Machine","SZA"
"2023-01-01",90,"Down Home","Elton John & Britney Spears"
"2023-01-01",91,"Bebe Dame","NEW"
"2023-01-01",92,"Special","NEW"
"2023-01-01",93,"No Se Va","Carin Leon X Grupo Frontera"
"2023-01-01",94,"Kid On Christmas","Metro Boomin Featuring Don Toliver & Future"
"2023-01-01",95,"One Thing At A Time","Drake & 21 Savage"
"2023-01-01",96,"Pick Me Up","SZA Featuring Don Toliver"
"2023-01-01",97,"SOS","d4vd"
"2023-01-01",98,"Forget Me","Drake & 21 Savage"
"2023-01-01",99,"La Jumpa","SZA Featuring Phoebe Bridgers"
"2023-01-01",100,"Gone Girl","Jimmie Allen"
"2023-01-08",1,"Anti-Hero","Taylor Swift"
"2023-01-08",2,"Unholy","Sam Smith & Kim Petras"
"2023-01-08",3,"Kill Bill","SZA"
"2023-01-08",4,"I'm Good (Blue)","David Guetta & Bebe Rexha"
"2023-01-08",5,"Rich Flex","Drake & 21 Savage"
"2023-01-08",6,"Creepin'","Metro Boomin, The Weeknd & 21 Savage"
"2023-01-08",7,"As It Was","Harry Styles"
"2023-01-08",8,"Die For You","The Weeknd & Ariana Grande"
"2023-01-08",9,"Bad Habit","Steve Lacy"
"2023-01-08",10,"Cuff It","Beyonce"
"2023-01-08",11,"Something In The Orange","Zach Bryan"
"2023-01-08",12,"Made You Look","Meghan Trainor"
"2023-01-08",13,"You Proof","Morgan Wallen"
"2023-01-08",14,"Under The Influence","Chris Brown"
"2023-01-08",15,"Golden Hour","JVKE"
"2023-01-08",16,"Just Wanna Rock","Lil Uzi Vert"
"2023-01-08",17,"Thank God","Kane Brown With Katelyn Brown"
"2023-01-08",18,"Super Freaky Girl","Nicki Minaj"
"2023-01-08",19,"I Like You (A Happier Song)","RE- ENTRY"
"2023-01-08",20,"Rock And A Hard Place","RE- ENTRY"
"2023-01-08",21,"Tomorrow 2","Post Malone Featuring Doja Cat"
"2023-01-08",22,"Wasted On You","Bailey Zimmerman"
"2023-01-08",23,"Shirt","GloRilla & Cardi B"
"2023-01-08",24,"Superhero (Heroes & Villains)","RE- ENTRY"
"2023-01-08",25,"Lift Me Up","RE- ENTRY"
"2023-01-08",26,"About Damn Time","Morgan Wallen"
"2023-01-08",27,"Until I Found You","SZA"
"2023-01-08",28,"Wait For U","Metro Boomin, Future & Chris Brown"
"2023-01-08",29,"Sunroof","Rihanna"
"2023-01-08",30,"I Ain't Worried","RE- ENTRY"
"2023-01-08",31,"Going, Going, Gone","RE- ENTRY"
"2023-01-08",32,"Vegas","Lizzo"
"2023-01-08",33,"Thought You Should Know","Stephen Sanchez"
"2023-01-08",34,"The Kind Of Love We Make","RE- ENTRY"
"2023-01-08",35,"She Had Me At Heads Carolina","RE- ENTRY"
"2023-01-08",36,"Son Of A Sinner","Future Featuring Drake & Tems"
"2023-01-08",37,"Lavender Haze","RE- ENTRY"
"2023-01-08",38,"Wait In The Truck","RE- ENTRY"
"2023-01-08",39,"Heart Like A Truck","Nicky Youre & dazy"
"2023-01-08",40,"Victoria's Secret","RE- ENTRY"
"2023-01-08",41,"Unstoppable","RE- ENTRY"
"2023-01-08",42,"Nobody Gets Me","OneRepublic"
"2023-01-08",43,"Escapism","Luke Combs"
"2023-01-08",44,"What My World Spins Around","RE- ENTRY"
"2023-01-08",45,"Low","RE- ENTRY"
"2023-01-08",46,"Calm Down","Doja Cat"
"2023-01-08",47,"Whiskey On You","RE- ENTRY"
"2023-01-08",48,"Fall In Love","RE- ENTRY"
"2023-01-08",49,"Jimmy Cooks","Morgan Wallen"
"2023-01-08",50,"Bebe Dame","RE- ENTRY"
"2023-01-08",51,"Blind","RE- ENTRY"
"2023-01-08",52,"Hold Me Closer","Luke Combs"
"2023-01-08",53,"Snooze","RE- ENTRY"
"2023-01-08",54,"Star Walkin' (League Of Legends Worlds Anthem)","RE- ENTRY"
"2023-01-08",55,"Hotel Lobby (Unc And Phew)","Cole Swindell"
"2023-01-08",56,"Love Language","Jelly Roll"
"2023-01-08",57,"Que Vuelvas","Taylor Swift"
"2023-01-08",58,"Tennessee Orange","HARDY Featuring Lainey Wilson"
"2023-01-08",59,"Romantic Homicide","Lainey Wilson"
"2023-01-08",60,"Gato de Noche","Jax"
"2023-01-08",61,"Down Home","RE- ENTRY"
"2023-01-08",62,"Spin Bout U","RE- ENTRY"
"2023-01-08",63,"Pick Me Up","Sia"
"2023-01-08",64,"Circo Loco","SZA"
"2023-01-08",65,"Too Many Nights","RAYE Featuring 070 Shake"
"2023-01-08",66,"Seek & Destroy","Jordan Davis"
"2023-01-08",67,"What He Didn't Do","SZA"
"2023-01-08",68,"Bloody Mary","Rema & Selena Gomez"
"2023-01-08",69,"Handle On You","Nate Smith"
"2023-01-08",70,"No Se Va","RE- ENTRY"
"2023-01-08",71,"Snap","RE- ENTRY"
"2023-01-08",72,"Freestyle","Bailey Zimmerman"
"2023-01-08",73,"Half Of Me","RE- ENTRY"
"2023-01-08",74,"Forget Me","RE- ENTRY"
"2023-01-08",75,"Wild As Her","Drake Featuring 21 Savage"
"2023-01-08",76,"Used","Fuerza Regida X Grupo Frontera"
"2023-01-08",77,"One Thing At A Time","SZA"
"2023-01-08",78,"Billie Eilish.","Elton John & Britney Spears"
"2023-01-08",79,"Ghost In The Machine","SZA"
"2023-01-08",80,"La Jumpa","Lil Nas X"
"2023-01-08",81,"Bejeweled","RE- ENTRY"
"2023-01-08",82,"La Bachata","RE- ENTRY"
"2023-01-08",83,"Special","Quavo & Takeoff"
"2023-01-08",84,"Heyy","SZA"
"2023-01-08",85,"Open Arms","Carin Leon X Grupo Frontera"
"2023-01-08",86,"Niagara Falls (Foot Or 2)","RE- ENTRY"
"2023-01-08",87,"The Color Violet","RE- ENTRY"
"2023-01-08",88,"Here With Me","Megan Moroney"
"2023-01-08",89,"California Breeze","d4vd"
"2023-01-08",90,"SOS","Nengo Flow & Bad Bunny"
"2023-01-08",91,"Love You Better","Jimmie Allen"
"2023-01-08",92,"Pussy & Millions","Drake & 21 Savage"
"2023-01-08",93,"Out In The Middle","Gabby Barrett"
"2023-01-08",94,"Gone Girl","Drake & 21 Savage"
"2023-01-08",95,"On BS","Metro Boomin Featuring Don Toliver & Future"
"2023-01-08",96,"Shut Up My Moms Calling","SZA"
"2023-01-08",97,"Midnight Rain","RE- ENTRY"
"2023-01-08",98,"Players","RE- ENTRY"
"2023-01-08",99,"Major Distribution","Carly Pearce"
"2023-01-08",100,"Notice Me","NEW"
"2023-01-15",1,"Anti-Hero","Taylor Swift"
"2023-01-15",2,"Kill Bill","SZA"
"2023-01-15",3,"Unholy","Sam Smith & Kim Petras"
"2023-01-15",4,"I'm Good (Blue)","David Guetta & Bebe Rexha"
"2023-01-15",5,"Creepin'","Metro Boomin, The Weeknd & 21 Savage"
"2023-01-15",6,"Die For You","The Weeknd & Ariana Grande"
"2023-01-15",7,"Rich Flex","Drake & 21 Savage"
"2023-01-15",8,"As It Was","Harry Styles"
"2023-01-15",9,"Bad Habit","Steve Lacy"
"2023-01-15",10,"Something In The Orange","Zach Bryan"
"2023-01-15",11,"Golden Hour","JVKE"
"2023-01-15",12,"Under The Influence","Chris Brown"
"2023-01-15",13,"Cuff It","Beyonce"
"2023-01-15",14,"Made You Look","Meghan Trainor"
"2023-01-15",15,"You Proof","Morgan Wallen"
"2023-01-15",16,"Just Wanna Rock","Lil Uzi Vert"
"2023-01-15",17,"Rock And A Hard Place","Bailey Zimmerman"
"2023-01-15",18,"Thank God","Kane Brown With Katelyn Brown"
"2023-01-15",19,"Superhero (Heroes & Villains)","Metro Boomin, Future & Chris Brown"
"2023-01-15",20,"Super Freaky Girl","Nicki Minaj"
"2023-01-15",21,"I Like You (A Happier Song)","Post Malone Featuring Doja Cat"
"2023-01-15",22,"Shirt","SZA"
"2023-01-15",23,"Until I Found You","Stephen Sanchez"
"2023-01-15",24,"Lift Me Up","Rihanna"
"2023-01-15",25,"Tomorrow 2","GloRilla & Cardi B"
"2023-01-15",26,"Wait For U","Future Featuring Drake & Tems"
"2023-01-15",27,"Thought You Should Know","Morgan Wallen"
"2023-01-15",28,"Escapism","RAYE Featuring 070 Shake"
"2023-01-15",29,"Going, Going, Gone","Luke Combs"
"2023-01-15",30,"Lavender Haze","Taylor Swift"
"2023-01-15",31,"Bebe Dame","Fuerza Regida X Grupo Frontera"
"2023-01-15",32,"Heart Like A Truck","Lainey Wilson"
"2023-01-15",33,"The Kind Of Love We Make","Luke Combs"
"2023-01-15",34,"Nobody Gets Me","SZA"
"2023-01-15",35,"She Had Me At Heads Carolina","Cole Swindell"
"2023-01-15",36,"Sunroof","Nicky Youre & dazy"
"2023-01-15",37,"Wait In The Truck","HARDY Featuring Lainey Wilson"
"2023-01-15",38,"Calm Down","Rema & Selena Gomez"
"2023-01-15",39,"I Ain't Worried","OneRepublic"
"2023-01-15",40,"What My World Spins Around","Jordan Davis"
"2023-01-15",41,"Vegas","Doja Cat"
"2023-01-15",42,"About Damn Time","Lizzo"
"2023-01-15",43,"Son Of A Sinner","Jelly Roll"
"2023-01-15",44,"Unstoppable","Sia"
"2023-01-15",45,"Victoria's Secret","Jax"
"2023-01-15",46,"Low","SZA"
"2023-01-15",47,"Whiskey On You","Nate Smith"
"2023-01-15",48,"Snooze","SZA"
"2023-01-15",49,"Sure Thing","RE- ENTRY"
"2023-01-15",50,"Fall In Love","RE- ENTRY"
"2023-01-15",51,"Blind","Miguel"
"2023-01-15",52,"Star Walkin' (League Of Legends Worlds Anthem)","Bailey Zimmerman"
"2023-01-15",53,"Que Vuelvas","SZA"
"2023-01-15",54,"Hold Me Closer","Lil Nas X"
"2023-01-15",55,"Hotel Lobby (Unc And Phew)","Carin Leon X Grupo Frontera"
"2023-01-15",56,"Love Language","Elton John & Britney Spears"
"2023-01-15",57,"Romantic Homicide","Quavo & Takeoff"
"2023-01-15",58,"Tennessee Orange","SZA"
"2023-01-15",59,"Spin Bout U","d4vd"
"2023-01-15",60,"Pick Me Up","Megan Moroney"
"2023-01-15",61,"What He Didn't Do","Drake & 21 Savage"
"2023-01-15",62,"Bloody Mary","Gabby Barrett"
"2023-01-15",63,"Half Of Me","Carly Pearce"
"2023-01-15",64,"Too Many Nights","Lady Gaga"
"2023-01-15",65,"Forget Me","Thomas Rhett Featuring Riley Green"
"2023-01-15",66,"Circo Loco","Metro Boomin Featuring Don Toliver & Future"
"2023-01-15",67,"Handle On You","Lewis Capaldi"
"2023-01-15",68,"Freestyle","Drake & 21 Savage"
"2023-01-15",69,"No Se Va","Parker McCollum"
"2023-01-15",70,"The Color Violet","Lil Baby"
"2023-01-15",71,"Wild As Her","Grupo Frontera"
"2023-01-15",72,"Seek & Destroy","Tory Lanez"
"2023-01-15",73,"Down Home","Corey Kent"
"2023-01-15",74,"Snap","SZA"
"2023-01-15",75,"Gato de Noche","Jimmie Allen"
"2023-01-15",76,"Shut Up My Moms Calling","Rosa Linn"
"2023-01-15",77,"Here With Me","Nengo Flow & Bad Bunny"
"2023-01-15",78,"Players","Hotel Ugly"
"2023-01-15",79,"La Bachata","d4vd"
"2023-01-15",80,"Ghost In The Machine","Coi Leray"
"2023-01-15",81,"La Jumpa","Manuel Turizo"
"2023-01-15",82,"One Thing At A Time","SZA Featuring Phoebe Bridgers"
"2023-01-15",83,"Used","Arcangel & Bad Bunny"
"2023-01-15",84,"Open Arms","Morgan Wallen"
"2023-01-15",85,"Special","SZA Featuring Don Toliver"
"2023-01-15",86,"Heyy","SZA Featuring Travis Scott"
"2023-01-15",87,"Out In The Middle","SZA"
"2023-01-15",88,"Love You Better","Lil Baby"
"2023-01-15",89,"Niagara Falls (Foot Or 2)","Zac Brown Band"
"2023-01-15",90,"California Breeze","Future"
"2023-01-15",91,"Bejeweled","Metro Boomin, Travis Scott & 21 Savage"
"2023-01-15",92,"Pussy & Millions","Lil Baby"
"2023-01-15",93,"Black","Taylor Swift"
"2023-01-15",94,"On BS","Drake & 21 Savage Featuring Travis Scott"
"2023-01-15",95,"Miss You","NEW"
"2023-01-15",96,"Ditto","NEW"
"2023-01-15",97,"That's What Tequila Does","YoungBoy Never Broke Again"
"2023-01-15",98,"Gone Girl","Drake & 21 Savage"
"2023-01-15",99,"SOS","RE- ENTRY"
"2023-01-15",100,"You Didn't","RE- ENTRY"
"2023-01-22",1,"Flowers","NEW"
"2023-01-22",2,"Kill Bill","NEW"
"2023-01-22",3,"Anti-Hero","Miley Cyrus"
"2023-01-22",4,"Creepin'","SZA"
"2023-01-22",5,"Unholy","Taylor Swift"
"2023-01-22",6,"I'm Good (Blue)","Metro Boomin, The Weeknd & 21 Savage"
"2023-01-22",7,"Die For You","Sam Smith & Kim Petras"
"2023-01-22",8,"Rich Flex","David Guetta & Bebe Rexha"
"2023-01-22",9,"Bzrp Music Sessions, Vol. 53","The Weeknd & Ariana Grande"
"2023-01-22",10,"As It Was","Drake & 21 Savage"
"2023-01-22",11,"Golden Hour","NEW"
"2023-01-22",12,"Bad Habit","NEW"
"2023-01-22",13,"Something In The Orange","Bizarrap & Shakira"
"2023-01-22",14,"Under The Influence","Harry Styles"
"2023-01-22",15,"Made You Look","JVKE"
"2023-01-22",16,"Just Wanna Rock","Steve Lacy"
"2023-01-22",17,"Cuff It","Zach Bryan"
"2023-01-22",18,"Superhero (Heroes & Villains)","Chris Brown"
"2023-01-22",19,"Thank God","Meghan Trainor"
"2023-01-22",20,"You Proof","Lil Uzi Vert"
"2023-01-22",21,"Rock And A Hard Place","Beyonce"
"2023-01-22",22,"Escapism","Metro Boomin, Future & Chris Brown"
"2023-01-22",23,"Shirt","Kane Brown With Katelyn Brown"
"2023-01-22",24,"I Like You (A Happier Song)","Morgan Wallen"
"2023-01-22",25,"Bebe Dame","Bailey Zimmerman"
"2023-01-22",26,"Going, Going, Gone","RAYE Featuring 070 Shake"
"2023-01-22",27,"Wait For U","SZA"
"2023-01-22",28,"Until I Found You","Post Malone Featuring Doja Cat"
"2023-01-22",29,"Super Freaky Girl","Fuerza Regida X Grupo Frontera"
"2023-01-22",30,"Tomorrow 2","Luke Combs"
"2023-01-22",31,"Thought You Should Know","Future Featuring Drake & Tems"
"2023-01-22",32,"Snooze","Stephen Sanchez"
"2023-01-22",33,"Heart Like A Truck","Nicki Minaj"
"2023-01-22",34,"Lavender Haze","GloRilla & Cardi B"
"2023-01-22",35,"Calm Down","Morgan Wallen"
"2023-01-22",36,"Nobody Gets Me","SZA"
"2023-01-22",37,"Wait In The Truck","Lainey Wilson"
"2023-01-22",38,"The Kind Of Love We Make","Taylor Swift"
"2023-01-22",39,"Lift Me Up","Rema & Selena Gomez"
"2023-01-22",40,"What My World Spins Around","SZA"
"2023-01-22",41,"Sunroof","HARDY Featuring Lainey Wilson"
"2023-01-22",42,"Sure Thing","Luke Combs"
"2023-01-22",43,"Unstoppable","Rihanna"
"2023-01-22",44,"She Had Me At Heads Carolina","Jordan Davis"
"2023-01-22",45,"I Ain't Worried","Nicky Youre & dazy"
"2023-01-22",46,"Low","Miguel"
"2023-01-22",47,"Victoria's Secret","Sia"
"2023-01-22",48,"Vegas","Cole Swindell"
"2023-01-22",49,"About Damn Time","OneRepublic"
"2023-01-22",50,"Que Vuelvas","SZA"
"2023-01-22",51,"Whiskey On You","Jax"
"2023-01-22",52,"Blind","Doja Cat"
"2023-01-22",53,"Tennessee Orange","Lizzo"
"2023-01-22",54,"Players","Carin Leon X Grupo Frontera"
"2023-01-22",55,"Pick Me Up","Nate Smith"
"2023-01-22",56,"On Wat U On","SZA"
"2023-01-22",57,"Bloody Mary","Megan Moroney"
"2023-01-22",58,"Handle On You","Coi Leray"
"2023-01-22",59,"Romantic Homicide","Gabby Barrett"
"2023-01-22",60,"What He Didn't Do","NEW"
"2023-01-22",61,"Love Language","NEW"
"2023-01-22",62,"No Se Va","Moneybagg Yo x GloRilla"
"2023-01-22",63,"Forget Me","Lady Gaga"
"2023-01-22",64,"Spin Bout U","Parker McCollum"
"2023-01-22",65,"Star Walkin' (League Of Legends Worlds Anthem)","d4vd"
"2023-01-22",66,"Here With Me","Carly Pearce"
"2023-01-22",67,"Snap","SZA"
"2023-01-22",68,"Shut Up My Moms Calling","Grupo Frontera"
"2023-01-22",69,"Freestyle","Lewis Capaldi"
"2023-01-22",70,"Wild As Her","Drake & 21 Savage"
"2023-01-22",71,"The Color Violet","Lil Nas X"
"2023-01-22",72,"La Bachata","d4vd"
"2023-01-22",73,"Half Of Me","Rosa Linn"
"2023-01-22",74,"Circo Loco","Hotel Ugly"
"2023-01-22",75,"Nonsense","Lil Baby"
"2023-01-22",76,"Vibe","Corey Kent"
"2023-01-22",77,"Too Many Nights","Tory Lanez"
"2023-01-22",78,"La Jumpa","Manuel Turizo"
"2023-01-22",79,"Love You Better","Thomas Rhett Featuring Riley Green"
"2023-01-22",80,"Gato de Noche","Drake & 21 Savage"
"2023-01-22",81,"Seek & Destroy","NEW"
"2023-01-22",82,"One Thing At A Time","NEW"
"2023-01-22",83,"Monotonia","Sabrina Carpenter"
"2023-01-22",84,"Ghost In The Machine","NEW"
"2023-01-22",85,"Ditto","NEW"
"2023-01-22",86,"Down Home","TAEYANG Featuring Jimin"
"2023-01-22",87,"Heyy","Metro Boomin Featuring Don Toliver & Future"
"2023-01-22",88,"Out In The Middle","Arcangel & Bad Bunny"
"2023-01-22",89,"Open Arms","Future"
"2023-01-22",90,"Niagara Falls (Foot Or 2)","Nengo Flow & Bad Bunny"
"2023-01-22",91,"OMG","SZA"
"2023-01-22",92,"That's What Tequila Does","Morgan Wallen"
"2023-01-22",93,"Used","RE- ENTRY"
"2023-01-22",94,"Human","RE- ENTRY"
"2023-01-22",95,"Special","Shakira + Ozuna"
"2023-01-22",96,"Miss You","SZA Featuring Phoebe Bridgers"
"2023-01-22",97,"California Breeze","NewJeans"
"2023-01-22",98,"Heart To Heart","Jimmie Allen"
"2023-01-22",99,"You Didn't","Lil Baby"
"2023-01-22",100,"King Snipe","Zac Brown Band"
"2023-01-29",1,"Flowers","Miley Cyrus"
"2023-01-29",2,"Kill Bill","SZA"
"2023-01-29",3,"Anti-Hero","Taylor Swift"
"2023-01-29",4,"Creepin'","Metro Boomin, The Weeknd & 21 Savage"
"2023-01-29",5,"Unholy","Sam Smith & Kim Petras"
"2023-01-29",6,"I'm Good (Blue)","David Guetta & Bebe Rexha"
"2023-01-29",7,"Die For You","The Weeknd & Ariana Grande"
"2023-01-29",8,"Rich Flex","Drake & 21 Savage"
"2023-01-29",9,"As It Was","Harry Styles"
"2023-01-29",10,"Golden Hour","JVKE"
"2023-01-29",11,"Something In The Orange","Zach Bryan"
"2023-01-29",12,"Just Wanna Rock","Lil Uzi Vert"
"2023-01-29",13,"Bzrp Music Sessions, Vol. 53","Bizarrap & Shakira"
"2023-01-29",14,"Made You Look","Meghan Trainor"
"2023-01-29",15,"Cuff It","Beyonce"
"2023-01-29",16,"Under The Influence","Chris Brown"
"2023-01-29",17,"Bad Habit","Steve Lacy"
"2023-01-29",18,"Thank God","Kane Brown With Katelyn Brown"
"2023-01-29",19,"Rock And A Hard Place","Bailey Zimmerman"
"2023-01-29",20,"You Proof","Morgan Wallen"
"2023-01-29",21,"Superhero (Heroes & Villains)","Metro Boomin, Future & Chris Brown"
"2023-01-29",22,"Escapism","RAYE Featuring 070 Shake"
"2023-01-29",23,"Wait In The Truck","HARDY Featuring Lainey Wilson"
"2023-01-29",24,"I Like You (A Happier Song)","Post Malone Featuring Doja Cat"
"2023-01-29",25,"Going, Going, Gone","Luke Combs"
"2023-01-29",26,"Shirt","SZA"
"2023-01-29",27,"Thought You Should Know","Morgan Wallen"
"2023-01-29",28,"Calm Down","Rema & Selena Gomez"
"2023-01-29",29,"Until I Found You","Stephen Sanchez"
"2023-01-29",30,"Lavender Haze","Taylor Swift"
"2023-01-29",31,"Snooze","SZA"
"2023-01-29",32,"Bebe Dame","Fuerza Regida X Grupo Frontera"
"2023-01-29",33,"Heart Like A Truck","Lainey Wilson"
"2023-01-29",34,"Wait For U","Future Featuring Drake & Tems"
"2023-01-29",35,"The Kind Of Love We Make","Luke Combs"
"2023-01-29",36,"Super Freaky Girl","Nicki Minaj"
"2023-01-29",37,"Tomorrow 2","GloRilla & Cardi B"
"2023-01-29",38,"Nobody Gets Me","SZA"
"2023-01-29",39,"Sure Thing","Miguel"
"2023-01-29",40,"What My World Spins Around","Jordan Davis"
"2023-01-29",41,"She Had Me At Heads Carolina","Cole Swindell"
"2023-01-29",42,"Sunroof","Nicky Youre & dazy"
"2023-01-29",43,"Unstoppable","Sia"
"2023-01-29",44,"Lift Me Up","Rihanna"
"2023-01-29",45,"I Ain't Worried","OneRepublic"
"2023-01-29",46,"Whiskey On You","Nate Smith"
"2023-01-29",47,"Low","SZA"
"2023-01-29",48,"About Damn Time","Lizzo"
"2023-01-29",49,"Players","Coi Leray"
"2023-01-29",50,"Vegas","Doja Cat"
"2023-01-29",51,"Que Vuelvas","Carin Leon X Grupo Frontera"
"2023-01-29",52,"Knight Crawler","NEW"
"2023-01-29",53,"Tennessee Orange","NEW"
"2023-01-29",54,"Bloody Mary","Trippie Redd & Juice WRLD"
"2023-01-29",55,"What He Didn't Do","Megan Moroney"
"2023-01-29",56,"Nonsense","Lady Gaga"
"2023-01-29",57,"Blind","Carly Pearce"
"2023-01-29",58,"Forget Me","Sabrina Carpenter"
"2023-01-29",59,"Handle On You","SZA"
"2023-01-29",60,"Here With Me","Lewis Capaldi"
"2023-01-29",61,"Wild As Her","Parker McCollum"
"2023-01-29",62,"Freestyle","d4vd"
"2023-01-29",63,"The Color Violet","Corey Kent"
"2023-01-29",64,"Red","Lil Baby"
"2023-01-29",65,"No Se Va","Tory Lanez"
"2023-01-29",66,"Spin Bout U","NEW"
"2023-01-29",67,"Love Language","NEW"
"2023-01-29",68,"Snap","HARDY Featuring Morgan Wallen"
"2023-01-29",69,"La Bachata","Grupo Frontera"
"2023-01-29",70,"Love You Better","Drake & 21 Savage"
"2023-01-29",71,"Too Many Nights","SZA"
"2023-01-29",72,"10:35","Rosa Linn"
