"date","rank","song","artist"
"1986-01-08",46,"Who's Zoomin' Who","Aretha Franklin"
"1986-01-08",47,"Lay Your Hands On Me","Thompson Twins"
"1986-01-08",48,"Go","Asia"
"1986-01-08",49,"You Belong To The City","Glenn Frey"
"1986-01-08",50,"Digital Display","Ready For The World"
"1986-01-08",51,"Sun City","Artists United Against Apartheid"
"1986-01-08",52,"Somewhere","Barbra Streisand"
"1986-01-08",53,"Leader Of The Pack","Twisted Sister"
"1986-01-08",54,"Sara","Starship"
"1986-01-08",55,"He'll Never Love You (Like I Do)","Freddie Jackson"
"1986-01-08",56,"Everything Must Change","Paul Young"
"1986-01-08",57,"To Live And Die In L.A.","Wang Chung"
"1986-01-08",58,"Do It For Love","Sheena Easton"
"1986-01-08",59,"Day By Day","Hooters"
"1986-01-08",60,"Sisters Are Doin' It For Themselves","Eurythmics & Aretha Franklin"
"1986-01-08",61,"One Vision","Queen"
"1986-01-08",62,"Count Me Out","New Edition"
"1986-01-08",63,"Too Young","Jack Wagner"
"1986-01-08",64,"Caravan Of Love","Isley, Jasper, Isley"
"1986-01-08",65,"Own The Night","Chaka Khan"
"1986-01-08",66,"Secret Lovers","Atlantic Starr"
"1986-01-08",67,"Miami Vice Theme","Jan Hammer"
"1986-01-08",68,"Part-Time Lover","Stevie Wonder"
"1986-01-08",69,"You Are My Lady","Freddie Jackson"
"1986-01-08",70,"Beat's So Lonely","Charlie Sexton"
"1986-01-08",71,"Can You Feel The Beat","Lisa Lisa And Cult Jam With Full Force"
"1986-01-08",72,"Secret","Orchestral Manoeuvres In The Dark"
"1986-01-08",73,"Head Over Heels","Tears For Fears"
"1986-01-08",74,"Everyday","James Taylor"
"1986-01-08",75,"The Heart Is Not So Smart","El DeBarge With DeBarge"
"1986-01-08",76,"Don't Say No Tonight","Eugene Wilde"
"1986-01-08",77,"I Knew The Bride (When She Use To Rock And Roll)","Nick Lowe And His Cowboy Outfit"
"1986-01-08",78,"Let's Go All The Way","Sly Fox"
"1986-01-08",79,"Morning Desire","Kenny Rogers"
"1986-01-08",80,"Stacy","Fortune"
"1986-01-08",81,"Be Near Me","ABC"
"1986-01-08",82,"Baby Talk","Alisha"
"1986-01-08",83,"One Of The Living","Tina Turner"
"1986-01-08",84,"Love Theme From St. Elmo's Fire (Instrumental)","David Foster"
"1986-01-08",85,"Good Friends","Joni Mitchell"
"1986-01-08",86,"Let Me Down Easy","Roger Daltrey"
"1986-01-08",87,"Your Personal Touch","NEW"
"1986-01-08",88,"Strength","NEW"
"1986-01-08",89,"Small Town Girl","Evelyn ""Champagne"" King"
"1986-01-08",90,"Dangerous","The Alarm"
"1986-01-08",91,"Running Up That Hill (A Deal With God)","John Cafferty & The Beaver Brown Band"
"1986-01-08",92,"The Super Bowl Shuffle","Loverboy"
"1986-01-08",93,"Saving All My Love For You","Kate Bush"
"1986-01-08",94,"Tears Are Falling","NEW"
"1986-01-08",95,"And She Was","NEW"
"1986-01-08",96,"Freedom","The Chicago Bears Shufflin' Crew"
"1986-01-08",97,"Lovin' Every Minute Of It","Whitney Houston"
"1986-01-08",98,"Soul Kiss","KISS"
"1986-01-08",99,"Take On Me","Talking Heads"
"1986-01-08",100,"Girls Are More Fun","The Pointer Sisters"
"1986-01-15",1,"That's What Friends Are For","Dionne & Friends Featuring Elton John, Gladys Knight And Stevie Wonder"
"1986-01-15",2,"Say You, Say Me","Lionel Richie"
"1986-01-15",3,"Party All The Time","Eddie Murphy"
"1986-01-15",4,"Alive & Kicking","Simple Minds"
"1986-01-15",5,"I Miss You","Klymaxx"
"1986-01-15",6,"Small Town","John Mellencamp"
"1986-01-15",7,"Talk To Me","Stevie Nicks"
"1986-01-15",8,"Burning Heart","Survivor"
"1986-01-15",9,"Walk Of Life","Dire Straits"
"1986-01-15",10,"Tonight She Comes","The Cars"
"1986-01-15",11,"My Hometown","Bruce Springsteen"
"1986-01-15",12,"I'm Your Man","Wham!"
"1986-01-15",13,"Spies Like Us","Paul McCartney"
"1986-01-15",14,"Go Home","Stevie Wonder"
"1986-01-15",15,"It's Only Love","Bryan Adams/Tina Turner"
"1986-01-15",16,"When The Going Gets Tough, The Tough Get Going","Billy Ocean"
"1986-01-15",17,"Conga","Miami Sound Machine"
"1986-01-15",18,"You're A Friend Of Mine","Clarence Clemons & Jackson Browne"
"1986-01-15",19,"Separate Lives","Phil Collins and Marilyn Martin"
"1986-01-15",20,"Goodbye","Night Ranger"
"1986-01-15",21,"Broken Wings","Mr. Mister"
"1986-01-15",22,"Sidewalk Talk","Jellybean Featuring Catherine Buchanan"
"1986-01-15",23,"How Will I Know","Whitney Houston"
"1986-01-15",24,"Everybody Dance","Ta Mara & The Seen"
"1986-01-15",25,"Perfect Way","Scritti Politti"
"1986-01-15",26,"Face The Face","Pete Townshend"
"1986-01-15",27,"The Sweetest Taboo","Sade"
"1986-01-15",28,"Sex As A Weapon","Pat Benatar"
"1986-01-15",29,"Kyrie","Mr. Mister"
"1986-01-15",30,"Love Is The Seventh Wave","Sting"
"1986-01-15",31,"A Love Bizarre","Sheila E."
"1986-01-15",32,"Living In America","James Brown"
"1986-01-15",33,"Life In A Northern Town","The Dream Academy"
"1986-01-15",34,"Everything In My Heart","Corey Hart"
"1986-01-15",35,"Election Day","Arcadia"
"1986-01-15",36,"The Sun Always Shines on T.V.","a-ha"
"1986-01-15",37,"Sleeping Bag","ZZ Top"
"1986-01-15",38,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")","Baltimora"
"1986-01-15",39,"Sara","Starship"
"1986-01-15",40,"Silent Running (On Dangerous Ground)","Mike + The Mechanics"
"1986-01-15",41,"Object Of My Desire","Starpoint"
"1986-01-15",42,"Never","Heart"
"1986-01-15",43,"Emergency","Kool & The Gang"
"1986-01-15",44,"Digital Display","Ready For The World"
"1986-01-15",45,"Secret Lovers","Atlantic Starr"
"1986-01-15",46,"Go","Asia"
"1986-01-15",47,"Somewhere","Barbra Streisand"
"1986-01-15",48,"He'll Never Love You (Like I Do)","Freddie Jackson"
"1986-01-15",49,"The Big Money","Rush"
"1986-01-15",50,"We Built This City","Starship"
"1986-01-15",51,"Day By Day","Hooters"
"1986-01-15",52,"King For A Day","NEW"
"1986-01-15",53,"Caravan Of Love","NEW"
"1986-01-15",54,"These Dreams","Thompson Twins"
"1986-01-15",55,"Who's Zoomin' Who","Isley, Jasper, Isley"
"1986-01-15",56,"Everything Must Change","NEW"
"1986-01-15",57,"Leader Of The Pack","NEW"
"1986-01-15",58,"Russians","Heart"
"1986-01-15",59,"Own The Night","Aretha Franklin"
"1986-01-15",60,"To Live And Die In L.A.","Paul Young"
"1986-01-15",61,"One Vision","Twisted Sister"
"1986-01-15",62,"Stages","NEW"
"1986-01-15",63,"Sun City","NEW"
"1986-01-15",64,"Count Me Out","Sting"
"1986-01-15",65,"Wrap Her Up","Chaka Khan"
"1986-01-15",66,"Beat's So Lonely","Wang Chung"
"1986-01-15",67,"You Belong To The City","Queen"
"1986-01-15",68,"Lay Your Hands On Me","NEW"
"1986-01-15",69,"Secret","NEW"
"1986-01-15",70,"Sisters Are Doin' It For Themselves","ZZ Top"
"1986-01-15",71,"Nikita","Artists United Against Apartheid"
"1986-01-15",72,"Can You Feel The Beat","New Edition"
"1986-01-15",73,"Miami Vice Theme","Elton John"
"1986-01-15",74,"Another Night","Charlie Sexton"
"1986-01-15",75,"Let's Go All The Way","Glenn Frey"
"1986-01-15",76,"Do It For Love","Thompson Twins"
"1986-01-15",77,"Part-Time Lover","Orchestral Manoeuvres In The Dark"
"1986-01-15",78,"You Are My Lady","Eurythmics & Aretha Franklin"
"1986-01-15",79,"Baby Talk","NEW"
"1986-01-15",80,"Stacy","NEW"
"1986-01-15",81,"(How To Be A) Millionaire","Elton John"
"1986-01-15",82,"Night Moves","Lisa Lisa And Cult Jam With Full Force"
"1986-01-15",83,"Too Young","Jan Hammer"
"1986-01-15",84,"Don't Say No Tonight","NEW"
"1986-01-15",85,"Strength","NEW"
"1986-01-15",86,"Your Personal Touch","Aretha Franklin"
"1986-01-15",87,"This Could Be The Night","Sly Fox"
"1986-01-15",88,"The Super Bowl Shuffle","Sheena Easton"
"1986-01-15",89,"Head Over Heels","Stevie Wonder"
"1986-01-15",90,"One Of The Living","Freddie Jackson"
"1986-01-15",91,"Morning Desire","Alisha"
"1986-01-15",92,"Love Theme From St. Elmo's Fire (Instrumental)","Fortune"
"1986-01-15",93,"Everyday","NEW"
"1986-01-15",94,"I Knew The Bride (When She Use To Rock And Roll)","NEW"
"1986-01-15",95,"Be Near Me","ABC"
"1986-01-15",96,"What You Need","NEW"
"1986-01-15",97,"The Heart Is Not So Smart","NEW"
"1986-01-15",98,"Let Me Down Easy","Marilyn Martin"
"1986-01-15",99,"Running Up That Hill (A Deal With God)","Jack Wagner"
"1986-01-15",100,"And She Was","Eugene Wilde"
"1986-01-22",1,"That's What Friends Are For","Dionne & Friends Featuring Elton John, Gladys Knight And Stevie Wonder"
"1986-01-22",2,"Say You, Say Me","Lionel Richie"
"1986-01-22",3,"Burning Heart","Survivor"
"1986-01-22",4,"Talk To Me","Stevie Nicks"
"1986-01-22",5,"I'm Your Man","Wham!"
"1986-01-22",6,"My Hometown","Bruce Springsteen"
"1986-01-22",7,"Walk Of Life","Dire Straits"
"1986-01-22",8,"I Miss You","Klymaxx"
"1986-01-22",9,"Party All The Time","Eddie Murphy"
"1986-01-22",10,"Spies Like Us","Paul McCartney"
"1986-01-22",11,"When The Going Gets Tough, The Tough Get Going","Billy Ocean"
"1986-01-22",12,"Alive & Kicking","Simple Minds"
"1986-01-22",13,"Go Home","Stevie Wonder"
"1986-01-22",14,"Small Town","John Mellencamp"
"1986-01-22",15,"Tonight She Comes","The Cars"
"1986-01-22",16,"Conga","Miami Sound Machine"
"1986-01-22",17,"How Will I Know","Whitney Houston"
"1986-01-22",18,"It's Only Love","Bryan Adams/Tina Turner"
"1986-01-22",19,"Goodbye","Night Ranger"
"1986-01-22",20,"Sidewalk Talk","Jellybean Featuring Catherine Buchanan"
"1986-01-22",21,"Kyrie","Mr. Mister"
"1986-01-22",22,"The Sweetest Taboo","Sade"
"1986-01-22",23,"Living In America","James Brown"
"1986-01-22",24,"You're A Friend Of Mine","Clarence Clemons & Jackson Browne"
"1986-01-22",25,"Life In A Northern Town","The Dream Academy"
"1986-01-22",26,"A Love Bizarre","Sheila E."
"1986-01-22",27,"Face The Face","Pete Townshend"
"1986-01-22",28,"Separate Lives","Phil Collins and Marilyn Martin"
"1986-01-22",29,"Sara","Starship"
"1986-01-22",30,"Silent Running (On Dangerous Ground)","Mike + The Mechanics"
"1986-01-22",31,"Everything In My Heart","Corey Hart"
"1986-01-22",32,"The Sun Always Shines on T.V.","a-ha"
"1986-01-22",33,"Sex As A Weapon","Pat Benatar"
"1986-01-22",34,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")","Baltimora"
"1986-01-22",35,"Everybody Dance","Ta Mara & The Seen"
"1986-01-22",36,"Broken Wings","Mr. Mister"
"1986-01-22",37,"Digital Display","Ready For The World"
"1986-01-22",38,"Secret Lovers","Atlantic Starr"
"1986-01-22",39,"He'll Never Love You (Like I Do)","Freddie Jackson"
"1986-01-22",40,"King For A Day","Thompson Twins"
"1986-01-22",41,"Perfect Way","Scritti Politti"
"1986-01-22",42,"Day By Day","Hooters"
"1986-01-22",43,"Somewhere","Barbra Streisand"
"1986-01-22",44,"Object Of My Desire","Starpoint"
"1986-01-22",45,"These Dreams","Heart"
"1986-01-22",46,"Go","Asia"
"1986-01-22",47,"Russians","Sting"
"1986-01-22",48,"Love Is The Seventh Wave","Sting"
"1986-01-22",49,"Never","Heart"
"1986-01-22",50,"Stages","ZZ Top"
"1986-01-22",51,"Caravan Of Love","Isley, Jasper, Isley"
"1986-01-22",52,"Sleeping Bag","ZZ Top"
"1986-01-22",53,"Election Day","Arcadia"
"1986-01-22",54,"Nikita","Elton John"
"1986-01-22",55,"We Built This City","Starship"
"1986-01-22",56,"Emergency","Kool & The Gang"
"1986-01-22",57,"Own The Night","Chaka Khan"
"1986-01-22",58,"Beat's So Lonely","Charlie Sexton"
"1986-01-22",59,"Another Night","Aretha Franklin"
"1986-01-22",60,"(How To Be A) Millionaire","ABC"
"1986-01-22",61,"This Could Be The Night","Loverboy"
"1986-01-22",62,"The Big Money","Rush"
"1986-01-22",63,"Everything Must Change","Paul Young"
"1986-01-22",64,"Sanctify Yourself","NEW"
"1986-01-22",65,"Leader Of The Pack","NEW"
"1986-01-22",66,"Night Moves","Simple Minds"
"1986-01-22",67,"Secret","Twisted Sister"
"1986-01-22",68,"Let's Go All The Way","Marilyn Martin"
"1986-01-22",69,"Count Me Out","Orchestral Manoeuvres In The Dark"
"1986-01-22",70,"One Vision","Sly Fox"
"1986-01-22",71,"Can You Feel The Beat","New Edition"
"1986-01-22",72,"Who's Zoomin' Who","Queen"
"1986-01-22",73,"Strength","Lisa Lisa And Cult Jam With Full Force"
"1986-01-22",74,"To Live And Die In L.A.","Aretha Franklin"
"1986-01-22",75,"Wrap Her Up","The Alarm"
"1986-01-22",76,"Baby Talk","Wang Chung"
"1986-01-22",77,"What You Need","Elton John"
"1986-01-22",78,"You Belong To The City","Alisha"
"1986-01-22",79,"Lay Your Hands On Me","INXS"
"1986-01-22",80,"No Easy Way Out","Glenn Frey"
"1986-01-22",81,"Sun City","Thompson Twins"
"1986-01-22",82,"Sisters Are Doin' It For Themselves","NEW"
"1986-01-22",83,"Bop","NEW"
"1986-01-22",84,"The Super Bowl Shuffle","Robert Tepper"
"1986-01-22",85,"Don't Say No Tonight","Artists United Against Apartheid"
"1986-01-22",86,"Manic Monday","Eurythmics & Aretha Franklin"
"1986-01-22",87,"Too Young","NEW"
"1986-01-22",88,"Live Is Life","NEW"
"1986-01-22",89,"Pleasure And Pain","Dan Seals"
"1986-01-22",90,"Just Another Day","The Chicago Bears Shufflin' Crew"
"1986-01-22",91,"One Of The Living","Eugene Wilde"
"1986-01-22",92,"Do It For Love","NEW"
"1986-01-22",93,"Part-Time Lover","NEW"
"1986-01-22",94,"Do Me Baby","The Bangles"
"1986-01-22",95,"Head Over Heels","Jack Wagner"
"1986-01-22",96,"Prove Me Wrong","NEW"
"1986-01-22",97,"Miami Vice Theme","NEW"
"1986-01-22",98,"I Knew The Bride (When She Use To Rock And Roll)","Opus"
"1986-01-22",99,"Your Personal Touch","NEW"
"1986-01-22",100,"Stacy","NEW"
"1986-01-29",1,"That's What Friends Are For","Dionne & Friends Featuring Elton John, Gladys Knight And Stevie Wonder"
"1986-01-29",2,"Burning Heart","Survivor"
"1986-01-29",3,"I'm Your Man","Wham!"
"1986-01-29",4,"Talk To Me","Stevie Nicks"
"1986-01-29",5,"Say You, Say Me","Lionel Richie"
"1986-01-29",6,"My Hometown","Bruce Springsteen"
"1986-01-29",7,"When The Going Gets Tough, The Tough Get Going","Billy Ocean"
"1986-01-29",8,"Spies Like Us","Paul McCartney"
"1986-01-29",9,"Walk Of Life","Dire Straits"
"1986-01-29",10,"Go Home","Stevie Wonder"
"1986-01-29",11,"How Will I Know","Whitney Houston"
"1986-01-29",12,"Conga","Miami Sound Machine"
"1986-01-29",13,"Kyrie","Mr. Mister"
"1986-01-29",14,"I Miss You","Klymaxx"
"1986-01-29",15,"Living In America","James Brown"
"1986-01-29",16,"The Sweetest Taboo","Sade"
"1986-01-29",17,"Goodbye","Night Ranger"
"1986-01-29",18,"Sidewalk Talk","Jellybean Featuring Catherine Buchanan"
"1986-01-29",19,"Party All The Time","Eddie Murphy"
"1986-01-29",20,"Life In A Northern Town","The Dream Academy"
"1986-01-29",21,"Alive & Kicking","Simple Minds"
"1986-01-29",22,"A Love Bizarre","Sheila E."
"1986-01-29",23,"Sara","Starship"
"1986-01-29",24,"Silent Running (On Dangerous Ground)","Mike + The Mechanics"
"1986-01-29",25,"Small Town","John Mellencamp"
"1986-01-29",26,"It's Only Love","Bryan Adams/Tina Turner"
"1986-01-29",27,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")","Baltimora"
"1986-01-29",28,"The Sun Always Shines on T.V.","a-ha"
"1986-01-29",29,"Tonight She Comes","The Cars"
"1986-01-29",30,"Everything In My Heart","Corey Hart"
"1986-01-29",31,"Secret Lovers","Atlantic Starr"
"1986-01-29",32,"Face The Face","Pete Townshend"
"1986-01-29",33,"Digital Display","Ready For The World"
"1986-01-29",34,"You're A Friend Of Mine","Clarence Clemons & Jackson Browne"
"1986-01-29",35,"King For A Day","Thompson Twins"
"1986-01-29",36,"He'll Never Love You (Like I Do)","Freddie Jackson"
"1986-01-29",37,"These Dreams","Heart"
"1986-01-29",38,"Russians","Sting"
"1986-01-29",39,"Day By Day","Hooters"
"1986-01-29",40,"Everybody Dance","Ta Mara & The Seen"
"1986-01-29",41,"Separate Lives","Phil Collins and Marilyn Martin"
"1986-01-29",42,"Stages","ZZ Top"
"1986-01-29",43,"Somewhere","Barbra Streisand"
"1986-01-29",44,"Nikita","Elton John"
"1986-01-29",45,"Sex As A Weapon","Pat Benatar"
"1986-01-29",46,"Object Of My Desire","Starpoint"
"1986-01-29",47,"Go","Asia"
"1986-01-29",48,"This Could Be The Night","Loverboy"
"1986-01-29",49,"Beat's So Lonely","Charlie Sexton"
"1986-01-29",50,"Sanctify Yourself","Simple Minds"
"1986-01-29",51,"Caravan Of Love","Isley, Jasper, Isley"
"1986-01-29",52,"Broken Wings","Mr. Mister"
"1986-01-29",53,"Another Night","Aretha Franklin"
"1986-01-29",54,"R.O.C.K. In The U.S.A. (A Salute to 60's Rock)","NEW"
"1986-01-29",55,"(How To Be A) Millionaire","NEW"
"1986-01-29",56,"The Super Bowl Shuffle","John Mellencamp"
"1986-01-29",57,"Own The Night","ABC"
"1986-01-29",58,"Let's Go All The Way","The Chicago Bears Shufflin' Crew"
"1986-01-29",59,"Night Moves","Chaka Khan"
"1986-01-29",60,"What You Need","Sly Fox"
"1986-01-29",61,"Perfect Way","Marilyn Martin"
"1986-01-29",62,"Never","INXS"
"1986-01-29",63,"Secret","Scritti Politti"
"1986-01-29",64,"Goodbye Is Forever","Heart"
"1986-01-29",65,"No Easy Way Out","Orchestral Manoeuvres In The Dark"
"1986-01-29",66,"Strength","NEW"
"1986-01-29",67,"Election Day","NEW"
"1986-01-29",68,"We Built This City","Arcadia"
"1986-01-29",69,"Bop","Robert Tepper"
"1986-01-29",70,"Love Is The Seventh Wave","The Alarm"
"1986-01-29",71,"Emergency","Arcadia"
"1986-01-29",72,"Baby Talk","Starship"
"1986-01-29",73,"Sleeping Bag","Dan Seals"
"1986-01-29",74,"Can You Feel The Beat","Sting"
"1986-01-29",75,"Needles And Pins","Kool & The Gang"
"1986-01-29",76,"Count Me Out","Alisha"
"1986-01-29",77,"Manic Monday","ZZ Top"
"1986-01-29",78,"One Vision","Lisa Lisa And Cult Jam With Full Force"
"1986-01-29",79,"Do Me Baby","NEW"
"1986-01-29",80,"I'm Not The One","NEW"
"1986-01-29",81,"Live Is Life","Tom Petty & The Heartbreakers With Stevie Nicks"
"1986-01-29",82,"Pleasure And Pain","New Edition"
"1986-01-29",83,"Who's Zoomin' Who","The Bangles"
"1986-01-29",84,"Tender Love","Queen"
"1986-01-29",85,"The Big Money","Meli'sa Morgan"
