"date","rank","song","artist"
"2010-01-01",89,"Breakeven","Robin Thicke"
"2010-01-01",90,"1901","Jesse McCartney Featuring T-Pain"
"2010-01-01",91,"Halfway Gone","Breaking Benjamin"
"2010-01-01",92,"Gettin' You Home","Three Days Grace"
"2010-01-01",93,"Imma Be","Maxwell"
"2010-01-01",94,"Hey Daddy (Daddy's Home)","Lil Wayne"
"2010-01-01",95,"(If You're Wondering If I Want You To) I Want You To","RE- ENTRY"
"2010-01-01",96,"Kings And Queens","RE- ENTRY"
"2010-01-01",97,"I'm Going In","John Mayer"
"2010-01-01",98,"I Get It In","Brad Paisley"
"2010-01-01",99,"Drop It Low","Billy Currington"
"2010-01-01",100,"Video Phone","Toby Keith"
"2010-01-08",1,"TiK ToK","Ke$ha"
"2010-01-08",2,"Replay","Iyaz"
"2010-01-08",3,"Bad Romance","Lady Gaga"
"2010-01-08",4,"Fireflies","Owl City"
"2010-01-08",5,"Empire State Of Mind","Jay-Z + Alicia Keys"
"2010-01-08",6,"Whatcha Say","Jason Derulo"
"2010-01-08",7,"Down","Jay Sean Featuring Lil Wayne"
"2010-01-08",8,"Party In The U.S.A.","Miley Cyrus"
"2010-01-08",9,"Sexy Chick","David Guetta Featuring Akon"
"2010-01-08",10,"Do You Remember","Jay Sean Featuring Sean Paul & Lil Jon"
"2010-01-08",11,"Meet Me Halfway","The Black Eyed Peas"
"2010-01-08",12,"BedRock","Young Money Featuring Lloyd"
"2010-01-08",13,"3","Britney Spears"
"2010-01-08",14,"I Gotta Feeling","The Black Eyed Peas"
"2010-01-08",15,"Paparazzi","Lady Gaga"
"2010-01-08",16,"Forever","Drake Featuring Kanye West, Lil Wayne & Eminem"
"2010-01-08",17,"One Time","Justin Bieber"
"2010-01-08",18,"Hard","Rihanna Featuring Jeezy"
"2010-01-08",19,"You Belong With Me","Taylor Swift"
"2010-01-08",20,"Two Is Better Than One","Boys Like Girls Featuring Taylor Swift"
"2010-01-08",21,"I Can Transform Ya","Chris Brown Featuring Lil Wayne & Swizz Beatz"
"2010-01-08",22,"Need You Now","Lady Antebellum"
"2010-01-08",23,"How Low","Ludacris"
"2010-01-08",24,"Sweet Dreams","Beyonce"
"2010-01-08",25,"Fifteen","Taylor Swift"
"2010-01-08",26,"Tie Me Down","New Boyz Featuring Ray J"
"2010-01-08",27,"Evacuate The Dancefloor","Cascada"
"2010-01-08",28,"Already Gone","Kelly Clarkson"
"2010-01-08",29,"Cowboy Casanova","Carrie Underwood"
"2010-01-08",30,"One Less Lonely Girl","Justin Bieber"
"2010-01-08",31,"Run This Town","Jay-Z, Rihanna & Kanye West"
"2010-01-08",32,"Live Like We're Dying","Kris Allen"
"2010-01-08",33,"Money To Blow","Birdman Featuring Lil Wayne & Drake"
"2010-01-08",34,"Hey, Soul Sister","Train"
"2010-01-08",35,"Use Somebody","Kings Of Leon"
"2010-01-08",36,"According To You","Orianthi"
"2010-01-08",37,"Telephone","Lady Gaga Featuring Beyonce"
"2010-01-08",38,"Fallin' For You","Colbie Caillat"
"2010-01-08",39,"Naturally","NEW"
"2010-01-08",40,"Give It Up To Me","NEW"
"2010-01-08",41,"Gangsta Luv","Selena Gomez & The Scene"
"2010-01-08",42,"Say Aah","Shakira Featuring Lil Wayne"
"2010-01-08",43,"Russian Roulette","Snoop Dogg Featuring The-Dream"
"2010-01-08",44,"Smile","Trey Songz Featuring Fabolous"
"2010-01-08",45,"Body Language","Rihanna"
"2010-01-08",46,"Baby By Me","Uncle Kracker"
"2010-01-08",47,"If You Only Knew","Jesse McCartney Featuring T-Pain"
"2010-01-08",48,"Steady Mobbin'","50 Cent Featuring Ne-Yo"
"2010-01-08",49,"White Liar","Shinedown"
"2010-01-08",50,"Do I","NEW"
"2010-01-08",51,"Uprising","NEW"
"2010-01-08",52,"Spotlight","Young Money Featuring Gucci Mane"
"2010-01-08",53,"Crawl","Miranda Lambert"
"2010-01-08",54,"The Truth","Luke Bryan"
"2010-01-08",55,"Try Sleeping With A Broken Heart","Muse"
"2010-01-08",56,"All The Right Moves","Gucci Mane Featuring Usher"
"2010-01-08",57,"Life After You","Chris Brown"
"2010-01-08",58,"Never Gonna Be Alone","Jason Aldean"
"2010-01-08",59,"In My Head","Alicia Keys"
"2010-01-08",60,"Southern Voice","OneRepublic"
"2010-01-08",61,"Consider Me Gone","Daughtry"
"2010-01-08",62,"I Invented Sex","Nickelback"
"2010-01-08",63,"Haven't Met You Yet","Jason Derulo"
"2010-01-08",64,"I Will Not Bow","Tim McGraw"
"2010-01-08",65,"Hillbilly Bone","Reba"
"2010-01-08",66,"Imma Be","Trey Songz Featuring Drake"
"2010-01-08",67,"I Am","Michael Buble"
"2010-01-08",68,"Whataya Want From Me","Breaking Benjamin"
"2010-01-08",69,"I'm Going In","NEW"
"2010-01-08",70,"It Kills Me","NEW"
"2010-01-08",71,"Carry Out","Blake Shelton Featuring Trace Adkins"
"2010-01-08",72,"Vanilla Twilight","The Black Eyed Peas"
"2010-01-08",73,"Break","Mary J. Blige"
"2010-01-08",74,"Why Don't We Just Dance","Adam Lambert"
"2010-01-08",75,"I Wanna Make You Close Your Eyes","Drake Featuring Lil Wayne & Young Jeezy"
"2010-01-08",76,"Eight Second Ride","Melanie Fiona"
"2010-01-08",77,"Drop It Low","Timbaland Featuring Justin Timberlake"
"2010-01-08",78,"Wasted","RE- ENTRY"
"2010-01-08",79,"Funhouse","RE- ENTRY"
"2010-01-08",80,"Papers","Owl City"
"2010-01-08",81,"History In The Making","Three Days Grace"
"2010-01-08",82,"Music Box","Josh Turner"
"2010-01-08",83,"Red Light","Dierks Bentley"
"2010-01-08",84,"Someday","Jake Owen"
"2010-01-08",85,"Breakeven","Ester Dean Featuring Chris Brown"
"2010-01-08",86,"Love Me","Gucci Mane Featuring Plies Or OJ Da Juiceman"
"2010-01-08",87,"Shut It Down","RE- ENTRY"
"2010-01-08",88,"Hot Mess","RE- ENTRY"
"2010-01-08",89,"I Wanna Rock","P!nk"
"2010-01-08",90,"1901","Usher"
"2010-01-08",91,"Rain","Darius Rucker"
"2010-01-08",92,"Falling Down","NEW"
"2010-01-08",93,"Heartbreak Warfare","NEW"
"2010-01-08",94,"Sex Therapy","Eminem"
"2010-01-08",95,"Bonfire","David Nail"
"2010-01-08",96,"Shots","Rob Thomas"
"2010-01-08",97,"American Honey","The Script"
"2010-01-08",98,"Video Phone","RE- ENTRY"
"2010-01-08",99,"Halfway Gone","RE- ENTRY"
"2010-01-08",100,"Kings And Queens","Justin Bieber"
"2010-01-15",1,"TiK ToK","Ke$ha"
"2010-01-15",2,"Bad Romance","Lady Gaga"
"2010-01-15",3,"Replay","Iyaz"
"2010-01-15",4,"Empire State Of Mind","Jay-Z + Alicia Keys"
"2010-01-15",5,"Fireflies","Owl City"
"2010-01-15",6,"Sexy Chick","David Guetta Featuring Akon"
"2010-01-15",7,"Down","Jay Sean Featuring Lil Wayne"
"2010-01-15",8,"Whatcha Say","Jason Derulo"
"2010-01-15",9,"I Gotta Feeling","The Black Eyed Peas"
"2010-01-15",10,"Party In The U.S.A.","Miley Cyrus"
"2010-01-15",11,"Do You Remember","Jay Sean Featuring Sean Paul & Lil Jon"
"2010-01-15",12,"BedRock","Young Money Featuring Lloyd"
"2010-01-15",13,"Meet Me Halfway","The Black Eyed Peas"
"2010-01-15",14,"Paparazzi","Lady Gaga"
"2010-01-15",15,"Hard","Rihanna Featuring Jeezy"
"2010-01-15",16,"3","Britney Spears"
"2010-01-15",17,"You Belong With Me","Taylor Swift"
"2010-01-15",18,"Drop The World","NEW"
"2010-01-15",19,"Forever","NEW"
"2010-01-15",20,"Need You Now","Lil Wayne Featuring Eminem"
"2010-01-15",21,"How Low","Drake Featuring Kanye West, Lil Wayne & Eminem"
"2010-01-15",22,"Sweet Dreams","Lady Antebellum"
"2010-01-15",23,"Two Is Better Than One","Ludacris"
"2010-01-15",24,"One Time","Beyonce"
"2010-01-15",25,"Use Somebody","Boys Like Girls Featuring Taylor Swift"
"2010-01-15",26,"Already Gone","Justin Bieber"
"2010-01-15",27,"Evacuate The Dancefloor","Kings Of Leon"
"2010-01-15",28,"Fifteen","Kelly Clarkson"
"2010-01-15",29,"Hey, Soul Sister","Cascada"
"2010-01-15",30,"Live Like We're Dying","Taylor Swift"
"2010-01-15",31,"I Can Transform Ya","Train"
"2010-01-15",32,"Tie Me Down","Kris Allen"
"2010-01-15",33,"According To You","Chris Brown Featuring Lil Wayne & Swizz Beatz"
"2010-01-15",34,"Run This Town","New Boyz Featuring Ray J"
"2010-01-15",35,"Cowboy Casanova","Orianthi"
"2010-01-15",36,"Money To Blow","Jay-Z, Rihanna & Kanye West"
"2010-01-15",37,"Telephone","Carrie Underwood"
"2010-01-15",38,"Fallin' For You","Birdman Featuring Lil Wayne & Drake"
"2010-01-15",39,"One Less Lonely Girl","Lady Gaga Featuring Beyonce"
"2010-01-15",40,"Say Aah","Colbie Caillat"
"2010-01-15",41,"Gangsta Luv","Justin Bieber"
"2010-01-15",42,"Naturally","Trey Songz Featuring Fabolous"
"2010-01-15",43,"Smile","Snoop Dogg Featuring The-Dream"
"2010-01-15",44,"Give It Up To Me","Selena Gomez & The Scene"
"2010-01-15",45,"If You Only Knew","Uncle Kracker"
"2010-01-15",46,"Imma Be","Shakira Featuring Lil Wayne"
"2010-01-15",47,"White Liar","Shinedown"
"2010-01-15",48,"Baby By Me","The Black Eyed Peas"
"2010-01-15",49,"The Truth","Miranda Lambert"
"2010-01-15",50,"In My Head","50 Cent Featuring Ne-Yo"
"2010-01-15",51,"Southern Voice","Jason Aldean"
"2010-01-15",52,"Haven't Met You Yet","Jason Derulo"
"2010-01-15",53,"Do I","Tim McGraw"
"2010-01-15",54,"Consider Me Gone","Michael Buble"
"2010-01-15",55,"Try Sleeping With A Broken Heart","Luke Bryan"
"2010-01-15",56,"Life After You","Reba"
"2010-01-15",57,"Spotlight","Alicia Keys"
"2010-01-15",58,"Uprising","Daughtry"
"2010-01-15",59,"Russian Roulette","Gucci Mane Featuring Usher"
"2010-01-15",60,"All The Right Moves","Muse"
"2010-01-15",61,"Carry Out","Rihanna"
"2010-01-15",62,"I Invented Sex","OneRepublic"
"2010-01-15",63,"Never Gonna Be Alone","Timbaland Featuring Justin Timberlake"
"2010-01-15",64,"It Kills Me","Trey Songz Featuring Drake"
"2010-01-15",65,"Why Don't We Just Dance","Nickelback"
"2010-01-15",66,"I Wanna Make You Close Your Eyes","Melanie Fiona"
"2010-01-15",67,"Body Language","Josh Turner"
"2010-01-15",68,"Hillbilly Bone","Dierks Bentley"
"2010-01-15",69,"Crawl","Jesse McCartney Featuring T-Pain"
"2010-01-15",70,"Whataya Want From Me","Blake Shelton Featuring Trace Adkins"
"2010-01-15",71,"History In The Making","Chris Brown"
"2010-01-15",72,"Eight Second Ride","Adam Lambert"
"2010-01-15",73,"I Will Not Bow","Darius Rucker"
"2010-01-15",74,"Someday","Jake Owen"
"2010-01-15",75,"Shut It Down","Breaking Benjamin"
"2010-01-15",76,"Break","Rob Thomas"
"2010-01-15",77,"Red Light","Pitbull Featuring Akon"
"2010-01-15",78,"Wasted","Three Days Grace"
"2010-01-15",79,"Heartbreak Warfare","David Nail"
"2010-01-15",80,"Papers","Gucci Mane Featuring Plies Or OJ Da Juiceman"
"2010-01-15",81,"Steady Mobbin'","John Mayer"
"2010-01-15",82,"I Am","Usher"
"2010-01-15",83,"Funhouse","Young Money Featuring Gucci Mane"
"2010-01-15",84,"Breakeven","Mary J. Blige"
"2010-01-15",85,"I'm Going In","P!nk"
"2010-01-15",86,"Drop It Low","The Script"
"2010-01-15",87,"I Wanna Rock","Drake Featuring Lil Wayne & Young Jeezy"
"2010-01-15",88,"1901","Ester Dean Featuring Chris Brown"
"2010-01-15",89,"American Saturday Night","Snoop Dogg"
"2010-01-15",90,"Vanilla Twilight","Phoenix"
"2010-01-15",91,"Cryin' For Me (Wayman's Song)","RE- ENTRY"
"2010-01-15",92,"Sex Therapy","RE- ENTRY"
"2010-01-15",93,"Hot Mess","Brad Paisley"
"2010-01-15",94,"Gettin' You Home","Owl City"
"2010-01-15",95,"Shots","RE- ENTRY"
"2010-01-15",96,"That's How Country Boys Roll","RE- ENTRY"
"2010-01-15",97,"Temporary Home","Toby Keith"
"2010-01-15",98,"Halfway Gone","Robin Thicke"
"2010-01-15",99,"American Honey","Cobra Starship"
"2010-01-15",100,"(If You're Wondering If I Want You To) I Want You To","RE- ENTRY"
"2010-01-22",1,"TiK ToK","Ke$ha"
"2010-01-22",2,"Bad Romance","Lady Gaga"
"2010-01-22",3,"Empire State Of Mind","Jay-Z + Alicia Keys"
"2010-01-22",4,"Replay","Iyaz"
"2010-01-22",5,"Fireflies","Owl City"
"2010-01-22",6,"Sexy Chick","David Guetta Featuring Akon"
"2010-01-22",7,"Blah Blah Blah","NEW"
"2010-01-22",8,"BedRock","NEW"
"2010-01-22",9,"Hard","Ke$ha Featuring 3OH!3"
"2010-01-22",10,"Down","Young Money Featuring Lloyd"
"2010-01-22",11,"Whatcha Say","Rihanna Featuring Jeezy"
"2010-01-22",12,"I Gotta Feeling","Jay Sean Featuring Lil Wayne"
"2010-01-22",13,"Do You Remember","Jason Derulo"
"2010-01-22",14,"How Low","The Black Eyed Peas"
"2010-01-22",15,"3","Jay Sean Featuring Sean Paul & Lil Jon"
"2010-01-22",16,"You Belong With Me","Ludacris"
"2010-01-22",17,"Party In The U.S.A.","Britney Spears"
"2010-01-22",18,"Forever","Taylor Swift"
"2010-01-22",19,"Need You Now","Miley Cyrus"
"2010-01-22",20,"Drop The World","Drake Featuring Kanye West, Lil Wayne & Eminem"
"2010-01-22",21,"Meet Me Halfway","Lady Antebellum"
"2010-01-22",22,"Paparazzi","Lil Wayne Featuring Eminem"
"2010-01-22",23,"Hey, Soul Sister","The Black Eyed Peas"
"2010-01-22",24,"Two Is Better Than One","Lady Gaga"
"2010-01-22",25,"Already Gone","Train"
"2010-01-22",26,"According To You","Boys Like Girls Featuring Taylor Swift"
"2010-01-22",27,"Your Love Is My Drug","Kelly Clarkson"
"2010-01-22",28,"Say Aah","Orianthi"
"2010-01-22",29,"Use Somebody","NEW"
"2010-01-22",30,"Sweet Dreams","NEW"
"2010-01-22",31,"Telephone","Ke$ha"
"2010-01-22",32,"Tie Me Down","Trey Songz Featuring Fabolous"
"2010-01-22",33,"Live Like We're Dying","Kings Of Leon"
"2010-01-22",34,"Imma Be","Beyonce"
"2010-01-22",35,"Evacuate The Dancefloor","Lady Gaga Featuring Beyonce"
"2010-01-22",36,"Naturally","New Boyz Featuring Ray J"
"2010-01-22",37,"Fifteen","Kris Allen"
"2010-01-22",38,"Money To Blow","The Black Eyed Peas"
"2010-01-22",39,"Fallin' For You","Cascada"
"2010-01-22",40,"Gangsta Luv","Selena Gomez & The Scene"
"2010-01-22",41,"Carry Out","Taylor Swift"
"2010-01-22",42,"One Time","Birdman Featuring Lil Wayne & Drake"
"2010-01-22",43,"Cowboy Casanova","Colbie Caillat"
"2010-01-22",44,"In My Head","Snoop Dogg Featuring The-Dream"
"2010-01-22",45,"I Can Transform Ya","Timbaland Featuring Justin Timberlake"
"2010-01-22",46,"The Truth","Justin Bieber"
"2010-01-22",47,"Smile","Carrie Underwood"
"2010-01-22",48,"One Less Lonely Girl","Jason Derulo"
"2010-01-22",49,"Try Sleeping With A Broken Heart","Chris Brown Featuring Lil Wayne & Swizz Beatz"
"2010-01-22",50,"If You Only Knew","Jason Aldean"
"2010-01-22",51,"White Liar","Uncle Kracker"
"2010-01-22",52,"Haven't Met You Yet","Justin Bieber"
"2010-01-22",53,"It Kills Me","Alicia Keys"
"2010-01-22",54,"I Invented Sex","Shinedown"
"2010-01-22",55,"Southern Voice","Miranda Lambert"
"2010-01-22",56,"Life After You","Michael Buble"
"2010-01-22",57,"All The Right Moves","Melanie Fiona"
"2010-01-22",58,"Give It Up To Me","Trey Songz Featuring Drake"
"2010-01-22",59,"Consider Me Gone","Tim McGraw"
"2010-01-22",60,"Baby By Me","Daughtry"
"2010-01-22",61,"Spotlight","OneRepublic"
"2010-01-22",62,"Uprising","Shakira Featuring Lil Wayne"
"2010-01-22",63,"I Wanna Make You Close Your Eyes","Reba"
"2010-01-22",64,"Why Don't We Just Dance","50 Cent Featuring Ne-Yo"
"2010-01-22",65,"Whataya Want From Me","Gucci Mane Featuring Usher"
"2010-01-22",66,"Never Gonna Be Alone","Muse"
"2010-01-22",67,"Shut It Down","Dierks Bentley"
"2010-01-22",68,"I Am","Josh Turner"
"2010-01-22",69,"Do I","Adam Lambert"
"2010-01-22",70,"History In The Making","Nickelback"
"2010-01-22",71,"Hillbilly Bone","Pitbull Featuring Akon"
"2010-01-22",72,"Crawl","Mary J. Blige"
"2010-01-22",73,"Breakeven","Luke Bryan"
"2010-01-22",74,"Heartbreak Warfare","Darius Rucker"
"2010-01-22",75,"Eight Second Ride","Blake Shelton Featuring Trace Adkins"
"2010-01-22",76,"Russian Roulette","Chris Brown"
"2010-01-22",77,"I Wanna Rock","The Script"
"2010-01-22",78,"Someday","John Mayer"
"2010-01-22",79,"Halfway Gone","Jake Owen"
"2010-01-22",80,"I Will Not Bow","Rihanna"
"2010-01-22",81,"Papers","Snoop Dogg"
"2010-01-22",82,"Red Light","Rob Thomas"
"2010-01-22",83,"Shots","Lifehouse"
"2010-01-22",84,"1901","Breaking Benjamin"
"2010-01-22",85,"Take It Off","Usher"
"2010-01-22",86,"Sex Therapy","David Nail"
"2010-01-22",87,"American Saturday Night","LMFAO Featuring Lil Jon"
"2010-01-22",88,"Cryin' For Me (Wayman's Song)","Phoenix"
"2010-01-22",89,"Temporary Home","NEW"
"2010-01-22",90,"Break","NEW"
"2010-01-22",91,"Hot Mess","Ke$ha"
"2010-01-22",92,"That's How Country Boys Roll","Robin Thicke"
"2010-01-22",93,"Love This Pain","Brad Paisley"
"2010-01-22",94,"Say Something","Toby Keith"
"2010-01-22",95,"Steady Mobbin'","Carrie Underwood"
"2010-01-22",96,"I'm Going In","Three Days Grace"
"2010-01-22",97,"Wasted","Cobra Starship"
"2010-01-22",98,"Body Language","Billy Currington"
"2010-01-22",99,"Bad Habits","NEW"
"2010-01-22",100,"A Little More Country Than That","NEW"
"2010-01-29",1,"TiK ToK","Ke$ha"
"2010-01-29",2,"Bad Romance","Lady Gaga"
"2010-01-29",3,"Empire State Of Mind","Jay-Z + Alicia Keys"
"2010-01-29",4,"BedRock","Young Money Featuring Lloyd"
"2010-01-29",5,"Replay","Iyaz"
"2010-01-29",6,"Sexy Chick","David Guetta Featuring Akon"
"2010-01-29",7,"Hey, Soul Sister","Train"
"2010-01-29",8,"Hard","Rihanna Featuring Jeezy"
"2010-01-29",9,"Fireflies","Owl City"
"2010-01-29",10,"How Low","Ludacris"
"2010-01-29",11,"I Gotta Feeling","The Black Eyed Peas"
"2010-01-29",12,"Blah Blah Blah","Ke$ha Featuring 3OH!3"
"2010-01-29",13,"Do You Remember","Jay Sean Featuring Sean Paul & Lil Jon"
"2010-01-29",14,"Whatcha Say","Jason Derulo"
"2010-01-29",15,"Imma Be","The Black Eyed Peas"
"2010-01-29",16,"Down","Jay Sean Featuring Lil Wayne"
"2010-01-29",17,"Need You Now","Lady Antebellum"
"2010-01-29",18,"Two Is Better Than One","Boys Like Girls Featuring Taylor Swift"
"2010-01-29",19,"Say Aah","Trey Songz Featuring Fabolous"
"2010-01-29",20,"Telephone","Lady Gaga Featuring Beyonce"
"2010-01-29",21,"According To You","Orianthi"
"2010-01-29",22,"You Belong With Me","Taylor Swift"
"2010-01-29",23,"Forever","Drake Featuring Kanye West, Lil Wayne & Eminem"
"2010-01-29",24,"3","Britney Spears"
"2010-01-29",25,"Live Like We're Dying","Kris Allen"
"2010-01-29",26,"Party In The U.S.A.","Miley Cyrus"
"2010-01-29",27,"Paparazzi","Lady Gaga"
"2010-01-29",28,"Already Gone","Kelly Clarkson"
"2010-01-29",29,"Naturally","Selena Gomez & The Scene"
"2010-01-29",30,"Meet Me Halfway","The Black Eyed Peas"
"2010-01-29",31,"Tie Me Down","New Boyz Featuring Ray J"
"2010-01-29",32,"Carry Out","Timbaland Featuring Justin Timberlake"
"2010-01-29",33,"Use Somebody","Kings Of Leon"
"2010-01-29",34,"Evacuate The Dancefloor","Cascada"
"2010-01-29",35,"Sweet Dreams","Beyonce"
"2010-01-29",36,"Fifteen","Taylor Swift"
"2010-01-29",37,"In My Head","Jason Derulo"
"2010-01-29",38,"Money To Blow","Birdman Featuring Lil Wayne & Drake"
"2010-01-29",39,"Gangsta Luv","Snoop Dogg Featuring The-Dream"
"2010-01-29",40,"Haven't Met You Yet","Michael Buble"
"2010-01-29",41,"The Truth","Jason Aldean"
"2010-01-29",42,"Fallin' For You","Colbie Caillat"
"2010-01-29",43,"If You Only Knew","Shinedown"
"2010-01-29",44,"Smile","Uncle Kracker"
"2010-01-29",45,"Cowboy Casanova","Carrie Underwood"
"2010-01-29",46,"Try Sleeping With A Broken Heart","Alicia Keys"
"2010-01-29",47,"White Liar","Miranda Lambert"
"2010-01-29",48,"Life After You","Daughtry"
"2010-01-29",49,"It Kills Me","Melanie Fiona"
"2010-01-29",50,"All The Right Moves","OneRepublic"
"2010-01-29",51,"Why Don't We Just Dance","Josh Turner"
"2010-01-29",52,"One Less Lonely Girl","Justin Bieber"
"2010-01-29",53,"Shut It Down","Pitbull Featuring Akon"
"2010-01-29",54,"Southern Voice","Tim McGraw"
"2010-01-29",55,"Whataya Want From Me","Adam Lambert"
"2010-01-29",56,"Drop The World","Lil Wayne Featuring Eminem"
"2010-01-29",57,"I Can Transform Ya","Chris Brown Featuring Lil Wayne & Swizz Beatz"
"2010-01-29",58,"Soldier Of Love","NEW"
"2010-01-29",59,"Your Love Is My Drug","NEW"
"2010-01-29",60,"Never Gonna Be Alone","Sade"
"2010-01-29",61,"I Wanna Make You Close Your Eyes","Ke$ha"
"2010-01-29",62,"Spotlight","Nickelback"
"2010-01-29",63,"I Am","Dierks Bentley"
"2010-01-29",64,"I Wanna Rock","Gucci Mane Featuring Usher"
"2010-01-29",65,"I Invented Sex","Mary J. Blige"
"2010-01-29",66,"Breakeven","Snoop Dogg"
"2010-01-29",67,"Uprising","Trey Songz Featuring Drake"
"2010-01-29",68,"History In The Making","The Script"
"2010-01-29",69,"Consider Me Gone","Muse"
"2010-01-29",70,"Heartbreak Warfare","Darius Rucker"
"2010-01-29",71,"Halfway Gone","Reba"
"2010-01-29",72,"Ready To Love Again","John Mayer"
"2010-01-29",73,"Hillbilly Bone","Lifehouse"
"2010-01-29",74,"Do I","NEW"
