"date","rank","song","artist"
"1968-01-01",64,"I'm Coming Home","Tom Jones"
"1968-01-01",65,"O-O, I Love You","The Dells"
"1968-01-01",66,"I'll Be Sweeter Tomorrow (Than I Was Today)","The O'Jays"
"1968-01-01",67,"Just As Much As Ever","Bobby Vinton"
"1968-01-01",68,"Baby You Got It","Brenton Wood"
"1968-01-01",69,"What's It Gonna Be","Dusty Springfield"
"1968-01-01",70,"Watch Her Ride","Jefferson Airplane"
"1968-01-01",71,"Hooray For The Salvation Army Band","Bill Cosby"
"1968-01-01",72,"Some Velvet Morning","NEW"
"1968-01-01",73,"Back Up Train","NEW"
"1968-01-01",74,"Up-Up And Away","Nancy Sinatra & Lee Hazlewood"
"1968-01-01",75,"Foxey Lady","Al Greene & The Soul Mate's"
"1968-01-01",76,"Pick Up The Pieces","Hugh Masekela"
"1968-01-01",77,"I Was Made To Love Her","Jimi Hendrix"
"1968-01-01",78,"Lost","Carla Thomas"
"1968-01-01",79,"Bottle Of Wine","King Curtis & The Kingpins"
"1968-01-01",80,"A Voice In The Choir","Jerry Butler"
"1968-01-01",81,"A Working Man's Prayer","The Fireballs"
"1968-01-01",82,"No Sad Songs","Al Martino"
"1968-01-01",83,"Zabadak","NEW"
"1968-01-01",84,"We're A Winner","NEW"
"1968-01-01",85,"Money","Arthur Prysock"
"1968-01-01",86,"Sunday Mornin'","NEW"
"1968-01-01",87,"In Another Land","NEW"
"1968-01-01",88,"Something's Missing","Joe Simon"
"1968-01-01",89,"Cross My Heart","NEW"
"1968-01-01",90,"Mission-Impossible","NEW"
"1968-01-01",91,"United (Part 1)","Dave Dee, Dozy, Beaky, Mick And Tich"
"1968-01-01",92,"Mellow Moonlight","The Impressions"
"1968-01-01",93,"A Little Rain Must Fall","NEW"
"1968-01-01",94,"Oh, How It Hurts","NEW"
"1968-01-01",95,"Up Tight, Good Man","The Lovin' Spoonful"
"1968-01-01",96,"I Call It Love","NEW"
"1968-01-01",97,"A Man Needs A Woman","NEW"
"1968-01-01",98,"New Orleans","Spanky And Our Gang"
"1968-01-01",99,"Love Is Blue (L'amour Est Bleu)","Bill Wyman"
"1968-01-01",100,"Born Free","5 Stairsteps and Cubie"
"1968-01-08",1,"Hello Goodbye","The Beatles"
"1968-01-08",2,"Judy In Disguise (With Glasses)","John Fred And The Playboys"
"1968-01-08",3,"Daydream Believer","The Monkees"
"1968-01-08",4,"Woman, Woman","The Union Gap Featuring Gary Puckett"
"1968-01-08",5,"I Heard It Through The Grapevine","Gladys Knight And The Pips"
"1968-01-08",6,"Chain Of Fools","Aretha Franklin"
"1968-01-08",7,"Bend Me, Shape Me","The American Breed"
"1968-01-08",8,"I Second That Emotion","Smokey Robinson & The Miracles"
"1968-01-08",9,"Green Tambourine","The Lemon Pipers"
"1968-01-08",10,"Skinny Legs And All","Joe Tex"
"1968-01-08",11,"Honey Chile","Martha Reeves & The Vandellas"
"1968-01-08",12,"Boogaloo Down Broadway","The Fantastic Johnny C"
"1968-01-08",13,"If I Could Build My Whole World Around You","Marvin Gaye & Tammi Terrell"
"1968-01-08",14,"Different Drum","Stone Poneys Featuring Linda Ronstadt"
"1968-01-08",15,"Monterey","Eric Burdon & The Animals"
"1968-01-08",16,"Susan","The Buckinghams"
"1968-01-08",17,"Summer Rain","Johnny Rivers"
"1968-01-08",18,"Nobody But Me","The Human Beinz"
"1968-01-08",19,"Who Will Answer?","Ed Ames"
"1968-01-08",20,"It's Wonderful","The Young Rascals"
"1968-01-08",21,"You Better Sit Down Kids","Cher"
"1968-01-08",22,"Next Plane To London","The Rose Garden"
"1968-01-08",23,"Spooky","Classics IV"
"1968-01-08",24,"Come See About Me","Jr. Walker & The All Stars"
"1968-01-08",25,"Love Me Two Times","The Doors"
"1968-01-08",26,"My Baby Must Be A Magician","The Marvelettes"
"1968-01-08",27,"Love Power","The Sandpebbles"
"1968-01-08",28,"Tell Mama","Etta James"
"1968-01-08",29,"Goin' Out Of My Head/Can't Take My Eyes Off You","The Lettermen"
"1968-01-08",30,"Am I That Easy To Forget","Engelbert Humperdinck"
"1968-01-08",31,"Two Little Kids","Peaches & Herb"
"1968-01-08",32,"Itchycoo Park","Small Faces"
"1968-01-08",33,"I Can't Stand Myself (When You Touch Me)","James Brown And The Famous Flames"
"1968-01-08",34,"Best Of Both Worlds","Lulu"
"1968-01-08",35,"She's My Girl","The Turtles"
"1968-01-08",36,"She's A Rainbow","The Rolling Stones"
"1968-01-08",37,"Incense And Peppermints","Strawberry Alarm Clock"
"1968-01-08",38,"Baby, Now That I've Found You","The Foundations"
"1968-01-08",39,"Darlin'","The Beach Boys"
"1968-01-08",40,"And Get Away","The Esquires"
"1968-01-08",41,"The Rain, The Park & Other Things","The Cowsills"
"1968-01-08",42,"I Say A Little Prayer","Dionne Warwick"
"1968-01-08",43,"Explosion (In Your Soul)","Soul Survivors"
"1968-01-08",44,"Everybody Knows","The Dave Clark Five"
"1968-01-08",45,"The Other Man's Grass Is Always Greener","Petula Clark"
"1968-01-08",46,"I Wonder What She's Doing Tonite","Tommy Boyce & Bobby Hart"
"1968-01-08",47,"Skip A Rope","Henson Cargill"
"1968-01-08",48,"The Lesson","Vikki Carr"
"1968-01-08",49,"To Give (The Reason I Live)","Frankie Valli"
"1968-01-08",50,"Dear Eloise","The Hollies"
"1968-01-08",51,"Tomorrow","Strawberry Alarm Clock"
"1968-01-08",52,"Just As Much As Ever","Bobby Vinton"
"1968-01-08",53,"I'm In Love","Wilson Pickett"
"1968-01-08",54,"Storybook Children","Billy Vera & Judy Clay"
"1968-01-08",55,"Windy","Wes Montgomery"
"1968-01-08",56,"I Wish It Would Rain","NEW"
"1968-01-08",57,"Good Combination","NEW"
"1968-01-08",58,"I'm Coming Home","The Temptations"
"1968-01-08",59,"In The Misty Moonlight","Sonny & Cher"
"1968-01-08",60,"Some Velvet Morning","Tom Jones"
"1968-01-08",61,"Bottle Of Wine","Dean Martin"
"1968-01-08",62,"Dancing Bear","Nancy Sinatra & Lee Hazlewood"
"1968-01-08",63,"Lost","The Fireballs"
"1968-01-08",64,"No Sad Songs","The Mamas & The Papas"
"1968-01-08",65,"Zabadak","Jerry Butler"
"1968-01-08",66,"Sunday Mornin'","Joe Simon"
"1968-01-08",67,"Foxey Lady","Dave Dee, Dozy, Beaky, Mick And Tich"
"1968-01-08",68,"Pick Up The Pieces","Spanky And Our Gang"
"1968-01-08",69,"We're A Winner","Jimi Hendrix"
"1968-01-08",70,"Money","Carla Thomas"
"1968-01-08",71,"Up-Up And Away","The Impressions"
"1968-01-08",72,"Oh, How It Hurts","The Lovin' Spoonful"
"1968-01-08",73,"Back Up Train","Hugh Masekela"
"1968-01-08",74,"Sunshine Of Your Love","Barbara Mason"
"1968-01-08",75,"I'll Be Sweeter Tomorrow (Than I Was Today)","Al Greene & The Soul Mate's"
"1968-01-08",76,"A Working Man's Prayer","NEW"
"1968-01-08",77,"I Was Made To Love Her","NEW"
"1968-01-08",78,"Cover Me","Cream"
"1968-01-08",79,"New Orleans","The O'Jays"
"1968-01-08",80,"A Voice In The Choir","Arthur Prysock"
"1968-01-08",81,"We Can Fly","King Curtis & The Kingpins"
"1968-01-08",82,"I Can Take Or Leave Your Loving","Percy Sledge"
"1968-01-08",83,"You","Neil Diamond"
"1968-01-08",84,"Love Is Blue (L'amour Est Bleu)","Al Martino"
"1968-01-08",85,"Do Unto Me","NEW"
"1968-01-08",86,"Carmen","NEW"
"1968-01-08",87,"In Another Land","The Cowsills"
"1968-01-08",88,"Mission-Impossible","NEW"
"1968-01-08",89,"Cross My Heart","NEW"
"1968-01-08",90,"A Man Needs A Woman","Herman's Hermits"
"1968-01-08",91,"United (Part 1)","NEW"
"1968-01-08",92,"Mellow Moonlight","NEW"
"1968-01-08",93,"A Little Rain Must Fall","Marvin Gaye"
"1968-01-08",94,"Born Free","Paul Mauriat And His Orchestra"
"1968-01-08",95,"Up Tight, Good Man","NEW"
"1968-01-08",96,"Without Love (There Is Nothing)","NEW"
"1968-01-08",97,"(1-2-3-4-5-6-7) Count The Days","James & Bobby Purify"
"1968-01-08",98,"Let The Heartaches Begin","NEW"
"1968-01-08",99,"Expecting To Fly","NEW"
"1968-01-08",100,"Funky Way","Herb Alpert & The Tijuana Brass"
"1968-01-15",1,"Judy In Disguise (With Glasses)","John Fred And The Playboys"
"1968-01-15",2,"Chain Of Fools","Aretha Franklin"
"1968-01-15",3,"Hello Goodbye","The Beatles"
"1968-01-15",4,"Woman, Woman","The Union Gap Featuring Gary Puckett"
"1968-01-15",5,"Green Tambourine","The Lemon Pipers"
"1968-01-15",6,"Daydream Believer","The Monkees"
"1968-01-15",7,"Bend Me, Shape Me","The American Breed"
"1968-01-15",8,"I Second That Emotion","Smokey Robinson & The Miracles"
"1968-01-15",9,"I Heard It Through The Grapevine","Gladys Knight And The Pips"
"1968-01-15",10,"If I Could Build My Whole World Around You","Marvin Gaye & Tammi Terrell"
"1968-01-15",11,"Honey Chile","Martha Reeves & The Vandellas"
"1968-01-15",12,"Skinny Legs And All","Joe Tex"
"1968-01-15",13,"Susan","The Buckinghams"
"1968-01-15",14,"Different Drum","Stone Poneys Featuring Linda Ronstadt"
"1968-01-15",15,"Monterey","Eric Burdon & The Animals"
"1968-01-15",16,"Spooky","Classics IV"
"1968-01-15",17,"Nobody But Me","The Human Beinz"
"1968-01-15",18,"Boogaloo Down Broadway","The Fantastic Johnny C"
"1968-01-15",19,"Who Will Answer?","Ed Ames"
"1968-01-15",20,"Baby, Now That I've Found You","The Foundations"
"1968-01-15",21,"Itchycoo Park","Small Faces"
"1968-01-15",22,"Goin' Out Of My Head/Can't Take My Eyes Off You","The Lettermen"
"1968-01-15",23,"Tell Mama","Etta James"
"1968-01-15",24,"Come See About Me","Jr. Walker & The All Stars"
"1968-01-15",25,"Am I That Easy To Forget","Engelbert Humperdinck"
"1968-01-15",26,"My Baby Must Be A Magician","The Marvelettes"
"1968-01-15",27,"Love Power","The Sandpebbles"
"1968-01-15",28,"I Can't Stand Myself (When You Touch Me)","James Brown And The Famous Flames"
"1968-01-15",29,"Darlin'","The Beach Boys"
"1968-01-15",30,"She's A Rainbow","The Rolling Stones"
"1968-01-15",31,"Two Little Kids","Peaches & Herb"
"1968-01-15",32,"Best Of Both Worlds","Lulu"
"1968-01-15",33,"Explosion (In Your Soul)","Soul Survivors"
"1968-01-15",34,"It's Wonderful","The Young Rascals"
"1968-01-15",35,"Next Plane To London","The Rose Garden"
"1968-01-15",36,"Summer Rain","Johnny Rivers"
"1968-01-15",37,"Skip A Rope","Henson Cargill"
"1968-01-15",38,"I Wonder What She's Doing Tonite","Tommy Boyce & Bobby Hart"
"1968-01-15",39,"To Give (The Reason I Live)","Frankie Valli"
"1968-01-15",40,"Love Me Two Times","The Doors"
"1968-01-15",41,"Tomorrow","Strawberry Alarm Clock"
"1968-01-15",42,"Just As Much As Ever","Bobby Vinton"
"1968-01-15",43,"Everybody Knows","The Dave Clark Five"
"1968-01-15",44,"The Lesson","Vikki Carr"
"1968-01-15",45,"I Wish It Would Rain","The Temptations"
"1968-01-15",46,"You Better Sit Down Kids","Cher"
"1968-01-15",47,"Love Is Blue (L'amour Est Bleu)","Paul Mauriat And His Orchestra"
"1968-01-15",48,"Bottle Of Wine","The Fireballs"
"1968-01-15",49,"Some Velvet Morning","Nancy Sinatra & Lee Hazlewood"
"1968-01-15",50,"I'm In Love","Wilson Pickett"
"1968-01-15",51,"Sunday Mornin'","Spanky And Our Gang"
"1968-01-15",52,"Dear Eloise","The Hollies"
"1968-01-15",53,"Windy","Wes Montgomery"
"1968-01-15",54,"We Can Fly","The Cowsills"
"1968-01-15",55,"You","Marvin Gaye"
"1968-01-15",56,"Good Combination","Sonny & Cher"
"1968-01-15",57,"I'm Coming Home","Tom Jones"
"1968-01-15",58,"Back Up Train","Al Greene & The Soul Mate's"
"1968-01-15",59,"Money","The Lovin' Spoonful"
"1968-01-15",60,"No Sad Songs","Joe Simon"
"1968-01-15",61,"Storybook Children","Billy Vera & Judy Clay"
"1968-01-15",62,"We're A Winner","The Impressions"
"1968-01-15",63,"Lost","Jerry Butler"
"1968-01-15",64,"New Orleans","Neil Diamond"
"1968-01-15",65,"Zabadak","Dave Dee, Dozy, Beaky, Mick And Tich"
"1968-01-15",66,"I Can Take Or Leave Your Loving","Herman's Hermits"
"1968-01-15",67,"Born Free","The Hesitations"
"1968-01-15",68,"Pick Up The Pieces","Carla Thomas"
"1968-01-15",69,"Carmen","Herb Alpert & The Tijuana Brass"
"1968-01-15",70,"Oh, How It Hurts","Barbara Mason"
"1968-01-15",71,"Up-Up And Away","Hugh Masekela"
"1968-01-15",72,"Dancing Bear","The Mamas & The Papas"
"1968-01-15",73,"Sunshine Of Your Love","Cream"
"1968-01-15",74,"A Working Man's Prayer","Arthur Prysock"
"1968-01-15",75,"Do Unto Me","James & Bobby Purify"
"1968-01-15",76,"I Was Made To Love Her","King Curtis & The Kingpins"
"1968-01-15",77,"(Theme From) Valley Of The Dolls","NEW"
"1968-01-15",78,"Mission-Impossible","NEW"
"1968-01-15",79,"Words","Dionne Warwick"
"1968-01-15",80,"Strawberry Shortcake","Lalo Schifrin"
"1968-01-15",81,"There Was A Time","NEW"
"1968-01-15",82,"There Is","NEW"
"1968-01-15",83,"A Man Needs A Woman","Bee Gees"
"1968-01-15",84,"(1-2-3-4-5-6-7) Count The Days","NEW"
"1968-01-15",85,"Hey Little One","NEW"
"1968-01-15",86,"I'll Be Sweeter Tomorrow (Than I Was Today)","Jay And The Techniques"
"1968-01-15",87,"A Little Rain Must Fall","NEW"
"1968-01-15",88,"Let The Heartaches Begin","NEW"
"1968-01-15",89,"Cross My Heart","James Brown And The Famous Flames"
"1968-01-15",90,"United (Part 1)","NEW"
"1968-01-15",91,"Looking For A Fox","NEW"
"1968-01-15",92,"Hey Boy Take A Chance On Love","The Dells"
"1968-01-15",93,"Without Love (There Is Nothing)","James Carr"
"1968-01-15",94,"Give My Love A Try","Inez & Charlie Foxx"
"1968-01-15",95,"Up Tight, Good Man","NEW"
"1968-01-15",96,"To Each His Own","NEW"
"1968-01-15",97,"Blessed Are The Lonely","Glen Campbell"
"1968-01-15",98,"Expecting To Fly","The O'Jays"
"1968-01-15",99,"Funky Way","The Epic Splendor"
"1968-01-15",100,"Come Rain Or Come Shine","Long John Baldry"
"1968-01-22",1,"Judy In Disguise (With Glasses)","John Fred And The Playboys"
"1968-01-22",2,"Chain Of Fools","Aretha Franklin"
"1968-01-22",3,"Green Tambourine","The Lemon Pipers"
"1968-01-22",4,"Woman, Woman","The Union Gap Featuring Gary Puckett"
"1968-01-22",5,"Bend Me, Shape Me","The American Breed"
"1968-01-22",6,"Hello Goodbye","The Beatles"
"1968-01-22",7,"Spooky","Classics IV"
"1968-01-22",8,"Daydream Believer","The Monkees"
"1968-01-22",9,"I Heard It Through The Grapevine","Gladys Knight And The Pips"
"1968-01-22",10,"If I Could Build My Whole World Around You","Marvin Gaye & Tammi Terrell"
"1968-01-22",11,"Susan","The Buckinghams"
"1968-01-22",12,"Nobody But Me","The Human Beinz"
"1968-01-22",13,"Different Drum","Stone Poneys Featuring Linda Ronstadt"
"1968-01-22",14,"I Second That Emotion","Smokey Robinson & The Miracles"
"1968-01-22",15,"I Wish It Would Rain","The Temptations"
"1968-01-22",16,"Itchycoo Park","Small Faces"
"1968-01-22",17,"Goin' Out Of My Head/Can't Take My Eyes Off You","The Lettermen"
"1968-01-22",18,"Love Is Blue (L'amour Est Bleu)","Paul Mauriat And His Orchestra"
"1968-01-22",19,"Am I That Easy To Forget","Engelbert Humperdinck"
"1968-01-22",20,"Baby, Now That I've Found You","The Foundations"
"1968-01-22",21,"My Baby Must Be A Magician","The Marvelettes"
"1968-01-22",22,"Love Power","The Sandpebbles"
"1968-01-22",23,"Tell Mama","Etta James"
"1968-01-22",24,"Darlin'","The Beach Boys"
"1968-01-22",25,"She's A Rainbow","The Rolling Stones"
"1968-01-22",26,"I Wonder What She's Doing Tonite","Tommy Boyce & Bobby Hart"
"1968-01-22",27,"Come See About Me","Jr. Walker & The All Stars"
"1968-01-22",28,"Bottle Of Wine","The Fireballs"
"1968-01-22",29,"Tomorrow","Strawberry Alarm Clock"
"1968-01-22",30,"To Give (The Reason I Live)","Frankie Valli"
"1968-01-22",31,"Two Little Kids","Peaches & Herb"
"1968-01-22",32,"Just As Much As Ever","Bobby Vinton"
"1968-01-22",33,"Explosion (In Your Soul)","Soul Survivors"
"1968-01-22",34,"The Lesson","Vikki Carr"
"1968-01-22",35,"Skip A Rope","Henson Cargill"
"1968-01-22",36,"I Can't Stand Myself (When You Touch Me)","James Brown And The Famous Flames"
"1968-01-22",37,"Monterey","Eric Burdon & The Animals"
"1968-01-22",38,"Honey Chile","Martha Reeves & The Vandellas"
"1968-01-22",39,"Some Velvet Morning","Nancy Sinatra & Lee Hazlewood"
"1968-01-22",40,"Skinny Legs And All","Joe Tex"
"1968-01-22",41,"Sunday Mornin'","Spanky And Our Gang"
"1968-01-22",42,"Boogaloo Down Broadway","The Fantastic Johnny C"
"1968-01-22",43,"Everybody Knows","The Dave Clark Five"
"1968-01-22",44,"We Can Fly","The Cowsills"
"1968-01-22",45,"You","Marvin Gaye"
"1968-01-22",46,"Who Will Answer?","Ed Ames"
"1968-01-22",47,"We're A Winner","The Impressions"
"1968-01-22",48,"I Can Take Or Leave Your Loving","Herman's Hermits"
"1968-01-22",49,"Money","The Lovin' Spoonful"
"1968-01-22",50,"No Sad Songs","Joe Simon"
"1968-01-22",51,"Back Up Train","Al Greene & The Soul Mate's"
"1968-01-22",52,"New Orleans","Neil Diamond"
"1968-01-22",53,"Windy","Wes Montgomery"
"1968-01-22",54,"Best Of Both Worlds","Lulu"
"1968-01-22",55,"Zabadak","Dave Dee, Dozy, Beaky, Mick And Tich"
"1968-01-22",56,"Born Free","The Hesitations"
"1968-01-22",57,"I'm Coming Home","Tom Jones"
"1968-01-22",58,"I'm In Love","Wilson Pickett"
"1968-01-22",59,"Oh, How It Hurts","Barbara Mason"
"1968-01-22",60,"Strawberry Shortcake","Jay And The Techniques"
"1968-01-22",61,"(Theme From) Valley Of The Dolls","Dionne Warwick"
"1968-01-22",62,"Lost","Jerry Butler"
"1968-01-22",63,"Carmen","Herb Alpert & The Tijuana Brass"
"1968-01-22",64,"Words","Bee Gees"
"1968-01-22",65,"There Was A Time","James Brown And The Famous Flames"
"1968-01-22",66,"There Is","The Dells"
"1968-01-22",67,"(Sittin' On) The Dock Of The Bay","NEW"
"1968-01-22",68,"Pick Up The Pieces","NEW"
"1968-01-22",69,"Sunshine Of Your Love","Otis Redding"
"1968-01-22",70,"Hey Little One","Carla Thomas"
"1968-01-22",71,"Storybook Children","Cream"
"1968-01-22",72,"I Thank You","Glen Campbell"
"1968-01-22",73,"Do Unto Me","Billy Vera & Judy Clay"
"1968-01-22",74,"A Working Man's Prayer","NEW"
"1968-01-22",75,"Up-Up And Away","NEW"
"1968-01-22",76,"(1-2-3-4-5-6-7) Count The Days","Sam & Dave"
"1968-01-22",77,"Simon Says","James & Bobby Purify"
"1968-01-22",78,"Mission-Impossible","Arthur Prysock"
"1968-01-22",79,"United (Part 1)","Hugh Masekela"
"1968-01-22",80,"A Man Needs A Woman","Inez & Charlie Foxx"
"1968-01-22",81,"Get Out Now","NEW"
"1968-01-22",82,"Stop","NEW"
"1968-01-22",83,"Guitar Man","1910 Fruitgum Co."
"1968-01-22",84,"A Million To One","Lalo Schifrin"
"1968-01-22",85,"Malayisha","The Music Makers"
"1968-01-22",86,"Cross My Heart","James Carr"
"1968-01-22",87,"A Little Rain Must Fall","NEW"
"1968-01-22",88,"Looking For A Fox","NEW"
"1968-01-22",89,"Funky Way","Tommy James And The Shondells"
"1968-01-22",90,"Without Love (There Is Nothing)","NEW"
"1968-01-22",91,"Rosanna's Going Wild","NEW"
"1968-01-22",92,"Cab Driver","Howard Tate"
"1968-01-22",93,"Up Tight, Good Man","NEW"
"1968-01-22",94,"Give My Love A Try","NEW"
"1968-01-22",95,"To Each His Own","Elvis Presley"
"1968-01-22",96,"7:30 Guided Tour","NEW"
"1968-01-22",97,"Blessed Are The Lonely","NEW"
"1968-01-22",98,"Come Rain Or Come Shine","Five Stairsteps & Cubie"
"1968-01-22",99,"No One Knows","NEW"
"1968-01-22",100,"Keep The Ball Rollin'","NEW"
"1968-01-29",1,"Green Tambourine","The Lemon Pipers"
"1968-01-29",2,"Judy In Disguise (With Glasses)","John Fred And The Playboys"
"1968-01-29",3,"Chain Of Fools","Aretha Franklin"
"1968-01-29",4,"Spooky","Classics IV"
"1968-01-29",5,"Bend Me, Shape Me","The American Breed"
"1968-01-29",6,"Woman, Woman","The Union Gap Featuring Gary Puckett"
"1968-01-29",7,"Love Is Blue (L'amour Est Bleu)","Paul Mauriat And His Orchestra"
"1968-01-29",8,"Nobody But Me","The Human Beinz"
"1968-01-29",9,"Goin' Out Of My Head/Can't Take My Eyes Off You","The Lettermen"
"1968-01-29",10,"I Wish It Would Rain","The Temptations"
"1968-01-29",11,"Susan","The Buckinghams"
"1968-01-29",12,"Hello Goodbye","The Beatles"
"1968-01-29",13,"Baby, Now That I've Found You","The Foundations"
"1968-01-29",14,"Different Drum","Stone Poneys Featuring Linda Ronstadt"
"1968-01-29",15,"I Heard It Through The Grapevine","Gladys Knight And The Pips"
"1968-01-29",16,"Itchycoo Park","Small Faces"
"1968-01-29",17,"I Second That Emotion","Smokey Robinson & The Miracles"
"1968-01-29",18,"Am I That Easy To Forget","Engelbert Humperdinck"
"1968-01-29",19,"Darlin'","The Beach Boys"
"1968-01-29",20,"I Wonder What She's Doing Tonite","Tommy Boyce & Bobby Hart"
"1968-01-29",21,"My Baby Must Be A Magician","The Marvelettes"
"1968-01-29",22,"Bottle Of Wine","The Fireballs"
"1968-01-29",23,"Tell Mama","Etta James"
"1968-01-29",24,"Daydream Believer","The Monkees"
"1968-01-29",25,"Love Power","The Sandpebbles"
"1968-01-29",26,"Skip A Rope","Henson Cargill"
"1968-01-29",27,"Just As Much As Ever","Bobby Vinton"
"1968-01-29",28,"Tomorrow","Strawberry Alarm Clock"
"1968-01-29",29,"If I Could Build My Whole World Around You","Marvin Gaye & Tammi Terrell"
"1968-01-29",30,"To Give (The Reason I Live)","Frankie Valli"
"1968-01-29",31,"Sunday Mornin'","Spanky And Our Gang"
"1968-01-29",32,"Some Velvet Morning","Nancy Sinatra & Lee Hazlewood"
"1968-01-29",33,"(Theme From) Valley Of The Dolls","Dionne Warwick"
"1968-01-29",34,"We Can Fly","The Cowsills"
"1968-01-29",35,"You","Marvin Gaye"
"1968-01-29",36,"We're A Winner","The Impressions"
"1968-01-29",37,"She's A Rainbow","The Rolling Stones"
"1968-01-29",38,"I Can Take Or Leave Your Loving","Herman's Hermits"
"1968-01-29",39,"Monterey","Eric Burdon & The Animals"
"1968-01-29",40,"Explosion (In Your Soul)","Soul Survivors"
"1968-01-29",41,"Back Up Train","Al Greene & The Soul Mate's"
"1968-01-29",42,"Skinny Legs And All","Joe Tex"
"1968-01-29",43,"Two Little Kids","Peaches & Herb"
"1968-01-29",44,"The Lesson","Vikki Carr"
"1968-01-29",45,"Boogaloo Down Broadway","The Fantastic Johnny C"
"1968-01-29",46,"Words","Bee Gees"
"1968-01-29",47,"(Sittin' On) The Dock Of The Bay","Otis Redding"
"1968-01-29",48,"Money","The Lovin' Spoonful"
"1968-01-29",49,"No Sad Songs","Joe Simon"
"1968-01-29",50,"Strawberry Shortcake","Jay And The Techniques"
"1968-01-29",51,"New Orleans","Neil Diamond"
"1968-01-29",52,"Zabadak","Dave Dee, Dozy, Beaky, Mick And Tich"
"1968-01-29",53,"Carmen","Herb Alpert & The Tijuana Brass"
"1968-01-29",54,"Best Of Both Worlds","Lulu"
"1968-01-29",55,"Born Free","The Hesitations"
