"date","rank","song","artist"
"2002-01-01",58,"Welcome To Atlanta","Trace Adkins"
"2002-01-01",59,"Wrapped Around","Maxwell"
"2002-01-01",60,"Wrapped Up In You","Jermaine Dupri & Ludacris"
"2002-01-01",61,"Riding With Private Malone","Brad Paisley"
"2002-01-01",62,"Round And Round","Garth Brooks"
"2002-01-01",63,"Wish You Were Here","David Ball"
"2002-01-01",64,"Everywhere","Jonell & Method Man"
"2002-01-01",65,"From Her Mama (Mama Got A**)","Incubus"
"2002-01-01",66,"Girls, Girls, Girls","Michelle Branch"
"2002-01-01",67,"Goodbye","Juvenile"
"2002-01-01",68,"Let's Stay Home Tonight","JAY-Z"
"2002-01-01",69,"Don't You Forget It","Jagged Edge"
"2002-01-01",70,"Bring On The Rain","Joe"
"2002-01-01",71,"Fade","Glenn Lewis"
"2002-01-01",72,"Part II","Jo Dee Messina With Tim McGraw"
"2002-01-01",73,"AM To PM","Staind"
"2002-01-01",74,"Dance With Me","Method Man & Redman"
"2002-01-01",75,"Nothing In This World","Christina Milian"
"2002-01-01",76,"Chop Suey","NEW"
"2002-01-01",77,"Defy You","NEW"
"2002-01-01",78,"Wasting My Time","KeKe Wyatt Featuring Avant"
"2002-01-01",79,"The Long Goodbye","NEW"
"2002-01-01",80,"The Star Spangled Banner","NEW"
"2002-01-01",81,"God Bless The USA","System Of A Down"
"2002-01-01",82,"Stuck In A Moment You Can't Get Out Of","NEW"
"2002-01-01",83,"Smooth Criminal","NEW"
"2002-01-01",84,"I'm A Slave 4 U","The Offspring"
"2002-01-01",85,"Love Of A Woman","NEW"
"2002-01-01",86,"Control","NEW"
"2002-01-01",87,"With Me","Default"
"2002-01-01",88,"Love Of My Life","Brooks & Dunn"
"2002-01-01",89,"Fatty Girl","Whitney Houston"
"2002-01-01",90,"Ugly","Lee Greenwood"
"2002-01-01",91,"Got Ur Self A...","Alien Ant Farm"
"2002-01-01",92,"Never Too Far/Hero Medley","Britney Spears"
"2002-01-01",93,"Drowning","Travis Tritt"
"2002-01-01",94,"Where I Come From","Puddle Of Mudd"
"2002-01-01",95,"Thank You","Lonestar"
"2002-01-01",96,"Do U Wanna Roll (Dolittle Theme)","Brian McKnight"
"2002-01-01",97,"Ooohhhwee","Ludacris, LL Cool J & Keith Murray"
"2002-01-01",98,"You Rock My World","Bubba Sparxxx"
"2002-01-01",99,"What Am I Gonna Do","Nas"
"2002-01-01",100,"God Bless America","Mariah Carey"
"2002-01-08",1,"How You Remind Me","Nickelback"
"2002-01-08",2,"U Got It Bad","Usher"
"2002-01-08",3,"Family Affair","Mary J. Blige"
"2002-01-08",4,"Get The Party Started","P!nk"
"2002-01-08",5,"Hero","Enrique Iglesias"
"2002-01-08",6,"Always On Time","Ja Rule Featuring Ashanti"
"2002-01-08",7,"My Sacrifice","Creed"
"2002-01-08",8,"Whenever, Wherever","Shakira"
"2002-01-08",9,"A Woman's Worth","Alicia Keys"
"2002-01-08",10,"Differences","Ginuwine"
"2002-01-08",11,"Wherever You Will Go","The Calling"
"2002-01-08",12,"Livin' It Up","Ja Rule Featuring Case"
"2002-01-08",13,"Gone","*NSYNC"
"2002-01-08",14,"Superman (It's Not Easy)","Five For Fighting"
"2002-01-08",15,"In The End","Linkin Park"
"2002-01-08",16,"Turn Off The Light","Nelly Furtado"
"2002-01-08",17,"Butterflies","Michael Jackson"
"2002-01-08",18,"Rock The Boat","Aaliyah"
"2002-01-08",19,"Fallin'","Alicia Keys"
"2002-01-08",20,"Hey Baby","No Doubt Featuring Bounty Killer"
"2002-01-08",21,"We Thuggin'","Fat Joe Featuring R. Kelly"
"2002-01-08",22,"Caramel","City High Featuring Eve"
"2002-01-08",23,"Only Time","Enya"
"2002-01-08",24,"I Do!!","Toya"
"2002-01-08",25,"#1","Nelly"
"2002-01-08",26,"I'm Real","Jennifer Lopez Featuring Ja Rule"
"2002-01-08",27,"Where The Stars And Stripes And The Eagle Fly","Aaron Tippin"
"2002-01-08",28,"It's Been Awhile","Staind"
"2002-01-08",29,"Drops Of Jupiter (Tell Me)","Train"
"2002-01-08",30,"7 Days","Craig David"
"2002-01-08",31,"Where Were You (When The World Stopped Turning)","Alan Jackson"
"2002-01-08",32,"Roll Out (My Business)","Ludacris"
"2002-01-08",33,"Standing Still","Jewel"
"2002-01-08",34,"Lights, Camera, Action!","Mr. Cheeks"
"2002-01-08",35,"Hanging By A Moment","Lifehouse"
"2002-01-08",36,"Emotion","Destiny's Child"
"2002-01-08",37,"Break Ya Neck","Busta Rhymes"
"2002-01-08",38,"Good Morning Beautiful","Steve Holy"
"2002-01-08",39,"Bouncin' Back (Bumpin' Me Against The Wall)","Mystikal"
"2002-01-08",40,"I Wanna Talk About Me","Toby Keith"
"2002-01-08",41,"Son Of A Gun","Janet Featuring Missy Elliott, P. Diddy & Carly Simon"
"2002-01-08",42,"Run","George Strait"
"2002-01-08",43,"Dig In","Lenny Kravitz"
"2002-01-08",44,"No More Drama","Mary J. Blige"
"2002-01-08",45,"The Whole World","OutKast Featuring Killer Mike"
"2002-01-08",46,"Alive","P.O.D."
"2002-01-08",47,"The World's Greatest","R. Kelly"
"2002-01-08",48,"Can't Fight The Moonlight","LeAnn Rimes"
"2002-01-08",49,"Wrapped Up In You","Garth Brooks"
"2002-01-08",50,"I'm Tryin'","Trace Adkins"
"2002-01-08",51,"Wrapped Around","Brad Paisley"
"2002-01-08",52,"Brotha","Angie Stone"
"2002-01-08",53,"Ain't It Funny","Jennifer Lopez Featuring Ja Rule"
"2002-01-08",54,"Blurry","Puddle Of Mudd"
"2002-01-08",55,"Young'n (Holla Back)","Fabolous"
"2002-01-08",56,"Take Away","Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet"
"2002-01-08",57,"Riding With Private Malone","David Ball"
"2002-01-08",58,"Welcome To Atlanta","Jermaine Dupri & Ludacris"
"2002-01-08",59,"Bring On The Rain","Jo Dee Messina With Tim McGraw"
"2002-01-08",60,"Lifetime","Maxwell"
"2002-01-08",61,"You Gets No Love","Faith Evans"
"2002-01-08",62,"The Long Goodbye","Brooks & Dunn"
"2002-01-08",63,"Everywhere","Michelle Branch"
"2002-01-08",64,"Wish You Were Here","Incubus"
"2002-01-08",65,"The Cowboy In Me","NEW"
"2002-01-08",66,"Don't You Forget It","NEW"
"2002-01-08",67,"Love Of A Woman","Tim McGraw"
"2002-01-08",68,"Let's Stay Home Tonight","Glenn Lewis"
"2002-01-08",69,"Goodbye","Travis Tritt"
"2002-01-08",70,"Dance With Me","Joe"
"2002-01-08",71,"Blessed","Jagged Edge"
"2002-01-08",72,"Stuck In A Moment You Can't Get Out Of","NEW"
"2002-01-08",73,"Nothing In This World","NEW"
"2002-01-08",74,"Uh Huh","Martina McBride"
"2002-01-08",75,"Girls, Girls, Girls","KeKe Wyatt Featuring Avant"
"2002-01-08",76,"Wasting My Time","B2K"
"2002-01-08",77,"Just Let Me Be In Love","JAY-Z"
"2002-01-08",78,"Part II","Default"
"2002-01-08",79,"Fade","NEW"
"2002-01-08",80,"From Her Mama (Mama Got A**)","NEW"
"2002-01-08",81,"Round And Round","Tracy Byrd"
"2002-01-08",82,"With Me","Method Man & Redman"
"2002-01-08",83,"Defy You","Staind"
"2002-01-08",84,"Chop Suey","Juvenile"
"2002-01-08",85,"Control","Jonell & Method Man"
"2002-01-08",86,"Drowning","Lonestar"
"2002-01-08",87,"Love Of My Life","The Offspring"
"2002-01-08",88,"I'm A Slave 4 U","System Of A Down"
"2002-01-08",89,"Ugly","Puddle Of Mudd"
"2002-01-08",90,"Got Ur Self A...","Backstreet Boys"
"2002-01-08",91,"You Rock My World","Brian McKnight"
"2002-01-08",92,"Fatty Girl","Britney Spears"
"2002-01-08",93,"I'm A Survivor","Bubba Sparxxx"
"2002-01-08",94,"God Bless The USA","Nas"
"2002-01-08",95,"What Am I Gonna Do","Michael Jackson"
"2002-01-08",96,"Thank You","Ludacris, LL Cool J & Keith Murray"
"2002-01-08",97,"The Star Spangled Banner","RE- ENTRY"
"2002-01-08",98,"Do U Wanna Roll (Dolittle Theme)","RE- ENTRY"
"2002-01-08",99,"Ooohhhwee","Reba"
"2002-01-08",100,"Never Too Far/Hero Medley","Lee Greenwood"
"2002-01-15",1,"U Got It Bad","Usher"
"2002-01-15",2,"How You Remind Me","Nickelback"
"2002-01-15",3,"Family Affair","Mary J. Blige"
"2002-01-15",4,"Get The Party Started","P!nk"
"2002-01-15",5,"Always On Time","Ja Rule Featuring Ashanti"
"2002-01-15",6,"My Sacrifice","Creed"
"2002-01-15",7,"Whenever, Wherever","Shakira"
"2002-01-15",8,"Hero","Enrique Iglesias"
"2002-01-15",9,"A Woman's Worth","Alicia Keys"
"2002-01-15",10,"Differences","Ginuwine"
"2002-01-15",11,"Wherever You Will Go","The Calling"
"2002-01-15",12,"In The End","Linkin Park"
"2002-01-15",13,"Gone","*NSYNC"
"2002-01-15",14,"Livin' It Up","Ja Rule Featuring Case"
"2002-01-15",15,"Hey Baby","No Doubt Featuring Bounty Killer"
"2002-01-15",16,"Butterflies","Michael Jackson"
"2002-01-15",17,"We Thuggin'","Fat Joe Featuring R. Kelly"
"2002-01-15",18,"Rock The Boat","Aaliyah"
"2002-01-15",19,"Superman (It's Not Easy)","Five For Fighting"
"2002-01-15",20,"Turn Off The Light","Nelly Furtado"
"2002-01-15",21,"Caramel","City High Featuring Eve"
"2002-01-15",22,"Roll Out (My Business)","Ludacris"
"2002-01-15",23,"7 Days","Craig David"
"2002-01-15",24,"#1","Nelly"
"2002-01-15",25,"Fallin'","Alicia Keys"
"2002-01-15",26,"I Do!!","Toya"
"2002-01-15",27,"Only Time","Enya"
"2002-01-15",28,"Where Were You (When The World Stopped Turning)","Alan Jackson"
"2002-01-15",29,"Where The Stars And Stripes And The Eagle Fly","Aaron Tippin"
"2002-01-15",30,"Standing Still","Jewel"
"2002-01-15",31,"Break Ya Neck","Busta Rhymes"
"2002-01-15",32,"I'm Real","Jennifer Lopez Featuring Ja Rule"
"2002-01-15",33,"It's Been Awhile","Staind"
"2002-01-15",34,"Lights, Camera, Action!","Mr. Cheeks"
"2002-01-15",35,"Good Morning Beautiful","Steve Holy"
"2002-01-15",36,"The Whole World","OutKast Featuring Killer Mike"
"2002-01-15",37,"Emotion","Destiny's Child"
"2002-01-15",38,"Drops Of Jupiter (Tell Me)","Train"
"2002-01-15",39,"Ain't It Funny","Jennifer Lopez Featuring Ja Rule"
"2002-01-15",40,"Run","George Strait"
"2002-01-15",41,"Bouncin' Back (Bumpin' Me Against The Wall)","Mystikal"
"2002-01-15",42,"I Wanna Talk About Me","Toby Keith"
"2002-01-15",43,"Son Of A Gun","Janet Featuring Missy Elliott, P. Diddy & Carly Simon"
"2002-01-15",44,"No More Drama","Mary J. Blige"
"2002-01-15",45,"Hanging By A Moment","Lifehouse"
"2002-01-15",46,"Can't Fight The Moonlight","LeAnn Rimes"
"2002-01-15",47,"The World's Greatest","R. Kelly"
"2002-01-15",48,"Wrapped Around","Brad Paisley"
"2002-01-15",49,"Take Away","Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet"
"2002-01-15",50,"I'm Tryin'","Trace Adkins"
"2002-01-15",51,"Dig In","Lenny Kravitz"
"2002-01-15",52,"Brotha","Angie Stone"
"2002-01-15",53,"Wrapped Up In You","Garth Brooks"
"2002-01-15",54,"Blurry","Puddle Of Mudd"
"2002-01-15",55,"Young'n (Holla Back)","Fabolous"
"2002-01-15",56,"Alive","P.O.D."
"2002-01-15",57,"Bring On The Rain","Jo Dee Messina With Tim McGraw"
"2002-01-15",58,"Welcome To Atlanta","Jermaine Dupri & Ludacris"
"2002-01-15",59,"The Long Goodbye","Brooks & Dunn"
"2002-01-15",60,"Lifetime","Maxwell"
"2002-01-15",61,"Riding With Private Malone","David Ball"
"2002-01-15",62,"The Cowboy In Me","Tim McGraw"
"2002-01-15",63,"Nothing In This World","KeKe Wyatt Featuring Avant"
"2002-01-15",64,"Don't You Forget It","Glenn Lewis"
"2002-01-15",65,"Goodbye","Jagged Edge"
"2002-01-15",66,"Blessed","Martina McBride"
"2002-01-15",67,"You Gets No Love","Faith Evans"
"2002-01-15",68,"Let's Stay Home Tonight","Joe"
"2002-01-15",69,"Wish You Were Here","Incubus"
"2002-01-15",70,"Just Let Me Be In Love","Tracy Byrd"
"2002-01-15",71,"Some Days You Gotta Dance","NEW"
"2002-01-15",72,"In Another World","NEW"
"2002-01-15",73,"Part II","Dixie Chicks"
"2002-01-15",74,"Love Of A Woman","NEW"
"2002-01-15",75,"From Her Mama (Mama Got A**)","NEW"
"2002-01-15",76,"Dance With Me","Joe Diffie"
"2002-01-15",77,"Wasting My Time","Method Man & Redman"
"2002-01-15",78,"Stuck In A Moment You Can't Get Out Of","Travis Tritt"
"2002-01-15",79,"Fade","Juvenile"
"2002-01-15",80,"Chop Suey","Default"
"2002-01-15",81,"Round And Round","Staind"
"2002-01-15",82,"Defy You","System Of A Down"
"2002-01-15",83,"Drowning","Jonell & Method Man"
"2002-01-15",84,"Girls, Girls, Girls","The Offspring"
"2002-01-15",85,"With Me","Backstreet Boys"
"2002-01-15",86,"Uh Huh","JAY-Z"
"2002-01-15",87,"Control","Lonestar"
"2002-01-15",88,"Love Of My Life","B2K"
"2002-01-15",89,"I'm A Slave 4 U","Puddle Of Mudd"
"2002-01-15",90,"Got Ur Self A...","Brian McKnight"
"2002-01-15",91,"Ooohhhwee","Britney Spears"
"2002-01-15",92,"You Rock My World","Nas"
"2002-01-15",93,"Thank You","Master P Featuring Weebie"
"2002-01-15",94,"What Am I Gonna Do","Michael Jackson"
"2002-01-15",95,"Fatty Girl","Lil Bow Wow Featuring Jagged Edge & Fundisha"
"2002-01-15",96,"God Bless The USA","Tyrese"
"2002-01-15",97,"I'm A Survivor","Ludacris, LL Cool J & Keith Murray"
"2002-01-15",98,"Runaway","Lee Greenwood"
"2002-01-15",99,"Burn","Reba"
"2002-01-15",100,"Do U Wanna Roll (Dolittle Theme)","NEW"
"2002-01-22",1,"U Got It Bad","Usher"
"2002-01-22",2,"How You Remind Me","Nickelback"
"2002-01-22",3,"Always On Time","Ja Rule Featuring Ashanti"
"2002-01-22",4,"Get The Party Started","P!nk"
"2002-01-22",5,"My Sacrifice","Creed"
"2002-01-22",6,"Family Affair","Mary J. Blige"
"2002-01-22",7,"Whenever, Wherever","Shakira"
"2002-01-22",8,"A Woman's Worth","Alicia Keys"
"2002-01-22",9,"Wherever You Will Go","The Calling"
"2002-01-22",10,"Hero","Enrique Iglesias"
"2002-01-22",11,"In The End","Linkin Park"
"2002-01-22",12,"Hey Baby","No Doubt Featuring Bounty Killer"
"2002-01-22",13,"Differences","Ginuwine"
"2002-01-22",14,"Butterflies","Michael Jackson"
"2002-01-22",15,"We Thuggin'","Fat Joe Featuring R. Kelly"
"2002-01-22",16,"Ain't It Funny","Jennifer Lopez Featuring Ja Rule"
"2002-01-22",17,"Livin' It Up","Ja Rule Featuring Case"
"2002-01-22",18,"Gone","*NSYNC"
"2002-01-22",19,"Rock The Boat","Aaliyah"
"2002-01-22",20,"7 Days","Craig David"
"2002-01-22",21,"Superman (It's Not Easy)","Five For Fighting"
"2002-01-22",22,"Roll Out (My Business)","Ludacris"
"2002-01-22",23,"Caramel","City High Featuring Eve"
"2002-01-22",24,"#1","Nelly"
"2002-01-22",25,"The Whole World","OutKast Featuring Killer Mike"
"2002-01-22",26,"Break Ya Neck","Busta Rhymes"
"2002-01-22",27,"Standing Still","Jewel"
"2002-01-22",28,"Where Were You (When The World Stopped Turning)","Alan Jackson"
"2002-01-22",29,"I Do!!","Toya"
"2002-01-22",30,"Good Morning Beautiful","Steve Holy"
"2002-01-22",31,"Fallin'","Alicia Keys"
"2002-01-22",32,"Where The Stars And Stripes And The Eagle Fly","Aaron Tippin"
"2002-01-22",33,"Turn Off The Light","Nelly Furtado"
"2002-01-22",34,"Lights, Camera, Action!","Mr. Cheeks"
"2002-01-22",35,"Only Time","Enya"
"2002-01-22",36,"No More Drama","Mary J. Blige"
"2002-01-22",37,"Run","George Strait"
"2002-01-22",38,"It's Been Awhile","Staind"
"2002-01-22",39,"I'm Real","Jennifer Lopez Featuring Ja Rule"
"2002-01-22",40,"Bouncin' Back (Bumpin' Me Against The Wall)","Mystikal"
"2002-01-22",41,"Drops Of Jupiter (Tell Me)","Train"
"2002-01-22",42,"What About Us?","NEW"
"2002-01-22",43,"Can't Fight The Moonlight","NEW"
"2002-01-22",44,"Wrapped Around","Brandy"
"2002-01-22",45,"Hanging By A Moment","LeAnn Rimes"
"2002-01-22",46,"Young'n (Holla Back)","Brad Paisley"
"2002-01-22",47,"Blurry","Lifehouse"
"2002-01-22",48,"The World's Greatest","Fabolous"
"2002-01-22",49,"Take Away","Puddle Of Mudd"
"2002-01-22",50,"I Wanna Talk About Me","R. Kelly"
"2002-01-22",51,"Wrapped Up In You","Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet"
"2002-01-22",52,"Bring On The Rain","Toby Keith"
"2002-01-22",53,"Son Of A Gun","Garth Brooks"
"2002-01-22",54,"I'm Tryin'","Jo Dee Messina With Tim McGraw"
"2002-01-22",55,"Emotion","Janet Featuring Missy Elliott, P. Diddy & Carly Simon"
"2002-01-22",56,"The Long Goodbye","Trace Adkins"
"2002-01-22",57,"Welcome To Atlanta","Destiny's Child"
"2002-01-22",58,"Alive","Brooks & Dunn"
"2002-01-22",59,"The Cowboy In Me","Jermaine Dupri & Ludacris"
"2002-01-22",60,"Brotha","P.O.D."
"2002-01-22",61,"Dig In","Tim McGraw"
"2002-01-22",62,"Nothing In This World","Angie Stone"
"2002-01-22",63,"Don't You Forget It","Lenny Kravitz"
"2002-01-22",64,"Can't Get You Out Of My Head","KeKe Wyatt Featuring Avant"
"2002-01-22",65,"Blessed","Glenn Lewis"
"2002-01-22",66,"Some Days You Gotta Dance","NEW"
"2002-01-22",67,"Hey Luv (Anything)","NEW"
"2002-01-22",68,"Just Let Me Be In Love","Kylie Minogue"
"2002-01-22",69,"Wish You Were Here","Martina McBride"
"2002-01-22",70,"Let's Stay Home Tonight","Dixie Chicks"
"2002-01-22",71,"Jigga","NEW"
"2002-01-22",72,"In Another World","NEW"
"2002-01-22",73,"Riding With Private Malone","Mobb Deep Featuring 112"
"2002-01-22",74,"Wasting My Time","Tracy Byrd"
"2002-01-22",75,"Round And Round","Incubus"
"2002-01-22",76,"Goodbye","Joe"
"2002-01-22",77,"I Love You","NEW"
"2002-01-22",78,"Defy You","NEW"
"2002-01-22",79,"Stuck In A Moment You Can't Get Out Of","JAY-Z"
"2002-01-22",80,"Uh Huh","Joe Diffie"
"2002-01-22",81,"Part II","David Ball"
"2002-01-22",82,"Chop Suey","Default"
"2002-01-22",83,"Love Of A Woman","Jonell & Method Man"
"2002-01-22",84,"Drowning","Jagged Edge"
"2002-01-22",85,"From Her Mama (Mama Got A**)","NEW"
"2002-01-22",86,"Dance With Me","NEW"
"2002-01-22",87,"You Gets No Love","Faith Evans"
"2002-01-22",88,"Fade","The Offspring"
"2002-01-22",89,"Got Ur Self A...","B2K"
"2002-01-22",90,"Control","Method Man & Redman"
"2002-01-22",91,"Ooohhhwee","System Of A Down"
"2002-01-22",92,"With Me","Travis Tritt"
"2002-01-22",93,"Thank You","Backstreet Boys"
"2002-01-22",94,"Girls, Girls, Girls","Juvenile"
"2002-01-22",95,"Love Of My Life","Faith Evans"
"2002-01-22",96,"Hush Lil' Lady","Staind"
"2002-01-22",97,"Runaway","Nas"
"2002-01-22",98,"I'm A Survivor","Puddle Of Mudd"
"2002-01-22",99,"Burn","Master P Featuring Weebie"
"2002-01-22",100,"What Am I Gonna Do","Lonestar"
"2002-01-29",1,"U Got It Bad","Usher"
"2002-01-29",2,"How You Remind Me","Nickelback"
"2002-01-29",3,"Always On Time","Ja Rule Featuring Ashanti"
"2002-01-29",4,"Get The Party Started","P!nk"
"2002-01-29",5,"My Sacrifice","Creed"
"2002-01-29",6,"Whenever, Wherever","Shakira"
"2002-01-29",7,"In The End","Linkin Park"
"2002-01-29",8,"A Woman's Worth","Alicia Keys"
"2002-01-29",9,"Wherever You Will Go","The Calling"
"2002-01-29",10,"Hey Baby","No Doubt Featuring Bounty Killer"
"2002-01-29",11,"Family Affair","Mary J. Blige"
"2002-01-29",12,"Ain't It Funny","Jennifer Lopez Featuring Ja Rule"
"2002-01-29",13,"Hero","Enrique Iglesias"
"2002-01-29",14,"Butterflies","Michael Jackson"
"2002-01-29",15,"Differences","Ginuwine"
"2002-01-29",16,"7 Days","Craig David"
"2002-01-29",17,"Roll Out (My Business)","Ludacris"
"2002-01-29",18,"Caramel","City High Featuring Eve"
"2002-01-29",19,"Livin' It Up","Ja Rule Featuring Case"
"2002-01-29",20,"Rock The Boat","Aaliyah"
"2002-01-29",21,"We Thuggin'","Fat Joe Featuring R. Kelly"
"2002-01-29",22,"What About Us?","Brandy"
"2002-01-29",23,"Gone","*NSYNC"
"2002-01-29",24,"Superman (It's Not Easy)","Five For Fighting"
"2002-01-29",25,"The Whole World","OutKast Featuring Killer Mike"
"2002-01-29",26,"Break Ya Neck","Busta Rhymes"
"2002-01-29",27,"Standing Still","Jewel"
"2002-01-29",28,"No More Drama","Mary J. Blige"
"2002-01-29",29,"Good Morning Beautiful","Steve Holy"
"2002-01-29",30,"Can't Fight The Moonlight","LeAnn Rimes"
"2002-01-29",31,"Lights, Camera, Action!","Mr. Cheeks"
"2002-01-29",32,"#1","Nelly"
"2002-01-29",33,"Where Were You (When The World Stopped Turning)","Alan Jackson"
"2002-01-29",34,"I Do!!","Toya"
"2002-01-29",35,"Run","George Strait"
"2002-01-29",36,"Fallin'","Alicia Keys"
"2002-01-29",37,"Bouncin' Back (Bumpin' Me Against The Wall)","Mystikal"
"2002-01-29",38,"Where The Stars And Stripes And The Eagle Fly","Aaron Tippin"
"2002-01-29",39,"Blurry","Puddle Of Mudd"
"2002-01-29",40,"It's Been Awhile","Staind"
"2002-01-29",41,"Wrapped Around","Brad Paisley"
"2002-01-29",42,"Only Time","Enya"
"2002-01-29",43,"Drops Of Jupiter (Tell Me)","Train"
"2002-01-29",44,"Turn Off The Light","Nelly Furtado"
"2002-01-29",45,"The World's Greatest","R. Kelly"
"2002-01-29",46,"Young'n (Holla Back)","Fabolous"
"2002-01-29",47,"Hanging By A Moment","Lifehouse"
"2002-01-29",48,"Take Away","Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet"
"2002-01-29",49,"I'm Real","Jennifer Lopez Featuring Ja Rule"
"2002-01-29",50,"Can't Get You Out Of My Head","Kylie Minogue"
"2002-01-29",51,"Bring On The Rain","Jo Dee Messina With Tim McGraw"
"2002-01-29",52,"The Long Goodbye","Brooks & Dunn"
"2002-01-29",53,"Welcome To Atlanta","Jermaine Dupri & Ludacris"
"2002-01-29",54,"I Wanna Talk About Me","Toby Keith"
"2002-01-29",55,"Wrapped Up In You","Garth Brooks"
"2002-01-29",56,"The Cowboy In Me","Tim McGraw"
"2002-01-29",57,"Nothing In This World","KeKe Wyatt Featuring Avant"
"2002-01-29",58,"Alive","P.O.D."
"2002-01-29",59,"Brotha","Angie Stone"
"2002-01-29",60,"Blessed","Martina McBride"
"2002-01-29",61,"Uh Huh","B2K"
"2002-01-29",62,"Hey Luv (Anything)","Mobb Deep Featuring 112"
"2002-01-29",63,"Don't You Forget It","Glenn Lewis"
"2002-01-29",64,"Some Days You Gotta Dance","Dixie Chicks"
"2002-01-29",65,"Hands Clean","NEW"
"2002-01-29",66,"Jigga","NEW"
"2002-01-29",67,"I'm Tryin'","Alanis Morissette"
"2002-01-29",68,"Just Let Me Be In Love","JAY-Z"
"2002-01-29",69,"Wasting My Time","Trace Adkins"
"2002-01-29",70,"Dig In","Tracy Byrd"
"2002-01-29",71,"More Than A Woman","Default"
"2002-01-29",72,"In Another World","Lenny Kravitz"
"2002-01-29",73,"Round And Round","NEW"
"2002-01-29",74,"I Love You","NEW"
"2002-01-29",75,"Let's Stay Home Tonight","Aaliyah"
"2002-01-29",76,"Emotion","Joe Diffie"
"2002-01-29",77,"I'm Movin' On","Jonell & Method Man"
"2002-01-29",78,"Son Of A Gun","Faith Evans"
"2002-01-29",79,"Wish You Were Here","Joe"
"2002-01-29",80,"Defy You","Destiny's Child"
"2002-01-29",81,"Stuck In A Moment You Can't Get Out Of","NEW"
"2002-01-29",82,"Goodbye","NEW"
"2002-01-29",83,"Part II","Rascal Flatts"
